"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"3.32E-05","111381.9080906","server","31892","0","5547.984375","6304.1328125"
"3.32E-05","111381.9080906","client1","50244","0","1.9609375","0.3828125"
"1.0316168","111382.9397205","server","31892","0.24234584574628754","5548.30859375","6304.1328125"
"1.0316168","111382.9397205","client1","50244","0","572.3828125","547.7890625"
"2.0567673","111383.9648158","server","31892","0.2743499612983654","5548.62109375","6304.1328125"
"2.0567673","111383.9648158","client1","50244","0.9907081935774308","599.39453125","576.01171875"
"3.0788081","111384.9868477","server","31892","0.2751847088687653","5548.9453125","6304.1328125"
"3.0788081","111384.9868477","client1","50244","0.8867062841326881","639.0078125","616.16796875"
"4.1098555","111386.0178757","server","31892","0.24247187859646413","5549.32421875","6304.1328125"
"4.1098555","111386.0178757","client1","50244","1.0456599764472516","721.06640625","773.3671875"
"5.1370437","111387.0450435","server","31892","0.15211428635959795","5549.57421875","6304.1328125"
"5.1370437","111387.0450435","client1","50244","0.5324000022585929","1083.3515625","1096.375"
"6.1690954","111388.0770739","server","31892","0.2725154175900296","5549.88671875","6304.1328125"
"6.1690954","111388.0770739","client1","50244","0.015139745421668313","1083.35546875","1096.375"
"7.1962093","111389.1041628","server","31892","0.2281879351452648","5550.19921875","6304.1328125"
"7.1962093","111389.1041628","client1","50244","6.982550815445103","1194.9921875","1207.2734375"
"8.219172","111390.1271113","server","31892","0.32075949592296965","5550.51171875","6304.1328125"
"8.219172","111390.1271113","client1","50244","1.0081012729007617","1196.08984375","1207.2734375"
"9.2440111","111391.1519275","server","31892","0.22869443603391013","5550.76171875","6304.1328125"
"9.2440111","111391.1519275","client1","50244","1.2959351375254908","1766.078125","1931.109375"
"10.2687426","111392.1766435","server","31892","0.2134705530180345","5551.1484375","6304.1328125"
"10.2687426","111392.1766435","client1","50244","0.94536959193701","1856.8515625","2032.2109375"
"11.2943583","111393.2022357","server","31892","0.3046950236818723","5551.4609375","6304.1328125"
"11.2943583","111393.2022357","client1","50244","1.4015971089366126","2044.34765625","2158.75"
"12.3194273","111394.2272889","server","31892","0.28961465033085576","5551.77734375","6304.1328125"
"12.3194273","111394.2272889","client1","50244","4.6795630342933014","2489.93359375","2595.83984375"
"13.3444997","111395.2523549","server","31892","0.2743708639506829","5552.09375","6304.1328125"
"13.3444997","111395.2523549","client1","50244","1.021269326927542","2582.97265625","2744.44921875"
"14.3705542","111396.2783914","server","31892","0.35024942632189615","5552.34375","6304.1328125"
"14.3705542","111396.2783914","client1","50244","2.695397759085896","2841.19921875","3033.6796875"
"15.3965836","111397.3043832","server","31892","0.1522860845897788","5553.1328125","6304.1328125"
"15.3965836","111397.3043832","client1","50244","1.263974502095164","2932.41015625","3140.47265625"
"16.4373422","111398.3451298","server","31892","0.435379539501283","5553.4609375","6304.1328125"
"16.4373422","111398.3451298","client1","50244","0.9908637795546441","2982.51171875","3194.63671875"
"17.4614221","111399.3691838","server","31892","0.2593791753944199","5553.7734375","6304.1328125"
"17.4614221","111399.3691838","client1","50244","3.7381116453901693","3010.68359375","3228.0390625"
"18.4819031","111400.3896485","server","31892","0.3215395485070276","5554.0859375","6304.1328125"
"18.4819031","111400.3896485","client1","50244","1.4239608576739793","3211.5546875","3445.203125"
"19.5040753","111401.4118109","server","31892","0.27514933393805857","5554.33203125","6304.01953125"
"19.5040753","111401.4118109","client1","50244","2.568060450088547","3624.05859375","3881.703125"
