monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16887231.761439402,38.954477001,127.0.0.1:17951,1046923,33669,28
16887231.790341798,38.983379398,127.0.0.1:17951,1049128,33707,28
16887231.814493101,39.007530700,127.0.0.1:17951,1051009,33827,28
16887231.841270201,39.034307800,127.0.0.1:17951,1051064,33865,28
16887231.868675999,39.061713599,127.0.0.1:17951,1058753,33903,28
16887231.895764299,39.088801898,127.0.0.1:17951,1060716,33941,28
16887231.922898900,39.115936499,127.0.0.1:17951,1062707,34061,28
16887231.951608598,39.144646198,127.0.0.1:17951,1063901,34099,28
16887231.977571800,39.170609400,127.0.0.1:17951,1068105,34137,28
16887232.004578602,39.197616201,127.0.0.1:17951,1068948,34257,28
16887232.032411601,39.225449201,127.0.0.1:17951,1072369,34295,28
16887232.060754500,39.253792100,127.0.0.1:17951,1075585,34333,28
16887232.088996999,39.282034598,127.0.0.1:17951,1081234,34371,28
16887232.115372598,39.308410197,127.0.0.1:17951,1083468,34491,28
16887232.141040500,39.334078100,127.0.0.1:17951,1083506,34529,28
16887232.168448199,39.361485798,127.0.0.1:17951,1087836,34567,28
16887232.194026701,39.387064300,127.0.0.1:17951,1089085,34605,28
16887232.222900499,39.415938098,127.0.0.1:17951,1092112,34725,28
16887232.247629698,39.440667298,127.0.0.1:17951,1094412,34763,28
16887232.283758800,39.476796400,127.0.0.1:17951,1096747,34801,28
16887232.307196300,39.500233900,127.0.0.1:17951,1098891,34921,28
16887232.334402099,39.527439699,127.0.0.1:17951,1100134,34959,28
16887232.360582300,39.553619899,127.0.0.1:17951,1106839,34997,28
16887232.387661599,39.580699198,127.0.0.1:17951,1109005,35035,28
16887232.415132500,39.608170100,127.0.0.1:17951,1110173,35155,28
16887232.438683499,39.631721098,127.0.0.1:17951,1115538,35193,28
16887232.464905102,39.657942701,127.0.0.1:17951,1115538,35193,28
16887232.492471099,39.685508698,127.0.0.1:17951,1117931,35231,28
16887232.519314900,39.712352499,127.0.0.1:17951,1120111,35351,28
16887232.547818400,39.740855999,127.0.0.1:17951,1122683,35389,28
16887232.574444000,39.767481599,127.0.0.1:17951,1124939,35427,28
16887232.598925602,39.791963201,127.0.0.1:17951,1126325,35547,28
16887232.626006901,39.819044501,127.0.0.1:17951,1127253,35585,28
16887232.653631799,39.846669398,127.0.0.1:17951,1135184,35623,28
16887232.678735498,39.871773098,127.0.0.1:17951,1135287,35661,28
16887232.707707498,39.900745098,127.0.0.1:17951,1137515,35781,28
16887232.727030799,39.920068398,127.0.0.1:17951,1141178,35819,28
16887232.750920501,39.943958100,127.0.0.1:17951,1144323,35857,28
16887232.779749699,39.972787298,127.0.0.1:17951,1146857,35895,28
16887232.806774698,39.999812298,127.0.0.1:17951,1149408,36015,28
16887232.834667102,40.027704701,127.0.0.1:17951,1150921,36053,28
16887232.861369200,40.054406799,127.0.0.1:17951,1151742,36091,28
16887232.888045799,40.081083398,127.0.0.1:17951,1154108,36129,28
16887232.916407801,40.109445401,127.0.0.1:17951,1156394,36249,28
16887232.943107001,40.136144601,127.0.0.1:17951,1164550,36287,28
16887232.967167400,40.160204999,127.0.0.1:17951,1166015,36325,28
16887232.994285598,40.187323198,127.0.0.1:17951,1166915,36363,28
16887233.022719700,40.215757299,127.0.0.1:17951,1168403,36483,28
16887233.049247701,40.242285300,127.0.0.1:17951,1174065,36521,28
16887233.077068400,40.270105999,127.0.0.1:17951,1176529,36559,28
16887233.105581399,40.298618998,127.0.0.1:17951,1177994,36679,28
