monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16887231.761439402,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,1897968,1897968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887231.790341798,0.000000000,0.111605972,0.000000000,0.000000000,0.004895031,0,13,0,0,13,300,0,0,0,0,1900912,1900912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887231.814493101,0.000000000,0.248305500,0.087700784,0.000000000,0.010788441,0,26,1,0,26,600,0,0,0,0,1903984,1903984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887231.841270201,0.000000000,0.248305500,0.087700784,0.000000000,0.010788441,0,26,1,0,26,600,0,0,0,0,1903984,1903984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887231.868675999,0.000000000,0.392999500,0.087700784,0.000000000,0.018384308,0,39,1,0,39,900,0,0,0,0,1906960,1906960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887231.895764299,0.000000000,0.517189503,0.087700784,0.000000000,0.024590641,0,52,1,0,52,1200,0,0,0,0,1909968,1909968,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887231.922898900,0.000000000,0.618487597,0.184301287,0.000000000,0.028990209,0,65,2,0,65,1500,0,0,0,0,1912976,1912976,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887231.951608598,0.000000000,0.691093504,0.184301287,0.000000000,0.032488257,0,71,2,0,71,1692,0,0,0,0,1915760,1915760,592,592,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887231.977571800,0.000000000,0.789493322,0.184301287,0.000000000,0.038076192,0,84,2,0,84,1992,0,0,0,0,1918736,1918736,792,792,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.004578602,0.000000000,0.842392445,0.256698579,0.000000000,0.041175634,0,91,3,0,91,2100,0,0,0,0,1918864,1918864,900,1000,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.032411601,0.000000000,0.973980874,0.256698579,0.000000000,0.047877431,0,109,3,0,109,2560,0,0,0,0,1924240,1924240,1360,1560,1160,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.060754500,0.000000000,1.029480249,0.256698579,0.000000000,0.050973147,0,117,3,0,117,2700,0,0,0,0,1924848,1924848,1500,1800,1200,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.088996999,0.000000000,1.124382019,0.256698579,0.000000000,0.055879354,0,130,3,0,130,3000,0,0,0,0,1927344,1927344,1800,2200,1400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.115372598,0.000000000,1.240584999,0.336099416,0.000000000,0.062778592,0,143,4,0,143,3300,0,0,0,0,1930672,1930672,2100,2600,1600,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.141040500,0.000000000,1.240584999,0.336099416,0.000000000,0.062778592,0,143,4,0,143,3300,0,0,0,0,1930672,1930672,2100,2600,1600,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.168448199,0.000000000,1.365289092,0.336099416,0.000000000,0.070776790,0,156,4,0,156,3600,0,0,0,0,1934032,1934032,2400,3000,1800,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.194026701,0.000000000,1.470386982,0.336099416,0.000000000,0.075079501,0,162,4,0,162,3792,0,0,0,0,1936848,1936848,2592,3192,1992,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.222900499,0.000000000,1.606490463,0.417701900,0.000000000,0.082388520,0,182,5,0,182,4200,0,0,0,0,1938960,1938960,3000,3800,2200,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.247629698,0.000000000,1.734595746,0.417701900,0.000000000,0.090595335,0,195,5,0,195,4500,0,0,0,0,1942128,1942128,3300,4200,2400,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.283758800,0.000000000,1.886703074,0.417701900,0.000000000,0.100299716,0,208,5,0,208,4800,0,0,0,0,1945104,1945104,3600,4600,2600,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.307196300,0.000000000,1.985996962,0.564001501,0.000000000,0.104796141,0,221,6,0,221,5100,0,0,0,0,1947728,1947728,3900,5000,2800,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.334402099,0.000000000,2.041798085,0.564001501,0.000000000,0.106994063,0,226,6,0,226,5260,0,0,0,0,1949584,1949584,4060,5160,2960,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.360582300,0.000000000,2.113603055,0.564001501,0.000000000,0.111889094,0,234,6,0,234,5400,0,0,0,0,1949680,1949680,4200,5400,3000,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.387661599,0.000000000,2.219107002,0.564001501,0.000000000,0.117484480,0,247,6,0,247,5700,0,0,0,0,1952656,1952656,4500,5800,3200,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.415132500,0.000000000,2.283912152,0.640202314,0.000000000,0.120885670,0,252,7,0,252,5860,0,0,0,0,1955024,1955024,4660,5960,3360,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.438683499,0.000000000,2.423506230,0.640202314,0.000000000,0.128991902,0,273,7,0,273,6300,0,0,0,0,1957616,1957616,5100,6600,3600,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.464905102,0.000000000,2.423506230,0.640202314,0.000000000,0.128991902,0,273,7,0,273,6300,0,0,0,0,1957616,1957616,5100,6600,3600,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.492471099,0.000000000,2.526201308,0.640202314,0.000000000,0.134211034,0,286,7,0,286,6600,0,0,0,0,1960528,1960528,5400,7000,3800,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.519314900,0.000000000,2.623297274,0.708103180,0.000000000,0.139612705,0,299,8,0,299,6900,0,0,0,0,1963472,1963472,5700,7400,4000,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.547818400,0.000000000,2.717189491,0.708103180,0.000000000,0.144414604,0,312,8,0,312,7200,0,0,0,0,1966032,1966032,6000,7800,4200,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.574444000,0.000000000,2.813085914,0.708103180,0.000000000,0.149413943,0,325,8,0,325,7500,0,0,0,0,1967504,1967504,6300,8200,4400,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.598925602,0.000000000,2.897590399,0.783700496,0.000000000,0.153914094,0,331,9,0,331,7692,0,0,0,0,1970416,1970416,6492,8392,4592,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.626006901,0.000000000,2.951592207,0.783700496,0.000000000,0.158410519,0,338,9,0,338,7800,0,0,0,0,1970544,1970544,6600,8600,4600,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.653631799,0.000000000,3.073595464,0.783700496,0.000000000,0.164806843,0,351,9,0,351,8100,0,0,0,0,1973488,1973488,6900,9000,4800,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.678735498,0.000000000,3.073595464,0.783700496,0.000000000,0.164806843,0,351,9,0,351,8100,0,0,0,0,1973488,1973488,6900,9000,4800,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.707707498,0.000000000,3.200698644,0.859599560,0.000000000,0.171907246,0,364,10,0,364,8400,0,0,0,0,1975056,1975056,7200,9400,5000,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.727030799,0.000000000,3.446593881,0.859599560,0.000000000,0.183608383,0,383,10,0,383,8892,0,0,0,0,1980336,1980336,7692,9992,5392,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.750920501,0.000000000,3.508094698,0.859599560,0.000000000,0.188108534,0,390,10,0,390,9000,0,0,0,0,1980432,1980432,7800,10200,5400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.779749699,0.000000000,3.614500165,0.859599560,0.000000000,0.192817301,0,403,10,0,403,9300,0,0,0,0,1983376,1983376,8100,10600,5600,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.806774698,0.000000000,3.746800125,0.950001180,0.000000000,0.199511647,0,416,11,0,416,9600,0,0,0,0,1984816,1984816,8400,11000,5800,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
