"Seconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"5.47E-05","server","33148","0","5479.3359375","6247.515625"
"5.47E-05","client1","13960","0","9","17.89453125"
"5.47E-05","client2","33420","0","9.23046875","18.30859375"
"1.0331917","server","33148","0.19660993653310258","5479.4609375","6247.515625"
"1.0331917","client1","13960","0","572.2265625","538.15234375"
"1.0331917","client2","33420","1.7543655875261461","578.5859375","538.0390625"
"2.0547948","server","33148","0.21412425236376043","5479.5859375","6247.515625"
"2.0547948","client1","13960","0.9176753672732589","606.1015625","571.8828125"
"2.0547948","client2","33420","0.7647294727277159","608.8984375","563.47265625"
"3.0745947","server","33148","0.24514613111846745","5479.71875","6247.515625"
"3.0745947","client1","13960","0.919297991694253","605.54296875","604.8046875"
"3.0745947","client2","33420","0.8580114589146361","614.8046875","574.90625"
"4.1038954","server","33148","0.13662188318729404","5479.9140625","6247.515625"
"4.1038954","client1","13960","0.9411729730680256","914.01953125","809.8984375"
"4.1038954","client2","33420","1.017074019283189","703.12109375","686.4765625"
"5.1327793","server","33148","0.12149086986393702","5480.0390625","6247.515625"
"5.1327793","client1","13960","0.3492862508588189","1078.5546875","1083.3828125"
"5.1327793","client2","33420","0.5011498381887403","966.015625","1077.69140625"
"6.1581226","server","33148","0.1371491870088779","5480.1640625","6247.515625"
"6.1581226","client1","13960","0.01523879855654199","1078.57421875","1083.3984375"
"6.1581226","client2","33420","0","966.015625","1077.69140625"
"7.1796694","server","33148","0.13765889139880816","5480.3515625","6247.515625"
"7.1796694","client1","13960","0","1078.57421875","1083.3984375"
"7.1796694","client2","33420","0","966.015625","1077.69140625"
"8.1995167","server","33148","0.15320921082989583","5480.4765625","6247.515625"
"8.1995167","client1","13960","0","1078.7421875","1083.3984375"
"8.1995167","client2","33420","0","966.05078125","1077.70703125"
"9.2271683","server","33148","0.2888868172832115","5480.6796875","6247.515625"
"9.2271683","client1","13960","6.750828782828733","1191.01953125","1205.60546875"
"9.2271683","client2","33420","0","966.0546875","1077.70703125"
"10.2459338","server","33148","0.2760694193119025","5480.8046875","6247.515625"
"10.2459338","client1","13960","0.9969173475152034","1191.64453125","1205.60546875"
"10.2459338","client2","33420","7.760618120656814","1077.74609375","1187.1953125"
"11.2781032","server","33148","0.15138019011220447","5480.9296875","6247.515625"
"11.2781032","client1","13960","1.6046300151893673","1754.4609375","1912.6953125"
"11.2781032","client2","33420","1.0142472737517698","1078.640625","1187.1953125"
"12.3045777","server","33148","0.2435520804462264","5481.0546875","6247.515625"
"12.3045777","client1","13960","0.8828762916175706","1841.03125","2015.92578125"
"12.3045777","client2","33420","1.1568723821195754","1643.30078125","1903.484375"
"13.3310961","server","33148","0.18265624853875","5481.1796875","6247.515625"
"13.3310961","client1","13960","1.5830208206691667","1989.19921875","2075.140625"
"13.3310961","client2","33420","0.9589453048284375","1726.33203125","2002.453125"
"14.3626432","server","33148","0.13632436172812662","5481.2421875","6247.515625"
"14.3626432","client1","13960","4.180613759662549","2453.76171875","2569.5"
"14.3626432","client2","33420","1.4541265251000173","1865.59765625","2057.08203125"
"15.3977471","server","33148","0.2264265451999553","5481.3125","6247.41015625"
"15.3977471","client1","13960","2.007648700772937","2578.83203125","2752.65234375"
"15.3977471","client2","33420","1.841602567626303","2142.671875","2381.97265625"
"16.4203055","server","33148","0.1986439111937274","5481.4375","6247.41015625"
"16.4203055","client1","13960","2.658772349823736","2802.75","3012.23828125"
"16.4203055","client2","33420","4.492408453150451","2457.6875","2730.80078125"
"17.4509703","server","33148","0.15160118013150348","5482.1015625","6247.41015625"
"17.4509703","client1","13960","1.3644106211835312","2918.91796875","3134.6953125"
"17.4509703","client2","33420","2.577220062235559","2675.22265625","2973.3359375"
"18.4858311","server","33148","0.21138108622918175","5482.609375","6247.41015625"
"18.4858311","client1","13960","0.9965108350804283","2966.70703125","3182.7890625"
"18.4858311","client2","33420","1.4192730075387918","2798.078125","3104.71484375"
"19.5191787","server","33148","0.2419321436465329","5482.734375","6247.41015625"
"19.5191787","client1","13960","6.683375468235472","4267.72265625","4582.59375"
"19.5191787","client2","33420","0.9979700925419482","2841.44921875","3152.80859375"
"20.5420151","server","33148","0.15276147778862778","5482.859375","6247.41015625"
"20.5420151","client1","13960","1.4665101867708266","3032.22265625","3255.36328125"
"20.5420151","client2","33420","3.74265620582138","4139.17578125","4540.87109375"
"21.5622359","server","33148","0.16846843349988552","5482.984375","6247.41015625"
"21.5622359","client1","13960","2.0981977626803925","3439.13671875","3677.3828125"
"21.5622359","client2","33420","1.5468465257716761","2901.0703125","3213.67578125"
"22.583699","server","33148","0.35182377121601355","5483.109375","6247.41015625"
"22.583699","client1","13960","1.9579757702456406","4084.7890625","4573.86328125"
"22.583699","client2","33420","1.8203055989002441","3243.79296875","3568.765625"
"23.6078841","server","33148","0.274608564408914","5483.234375","6247.41015625"
"23.6078841","client1","13960","1.2052264771280115","4509.71484375","5312.10546875"
"23.6078841","client2","33420","2.2273805779834133","3513.8125","3888.53515625"
"24.6386671","server","33148","0.22737569401125163","5483.421875","6247.41015625"
"24.6386671","client1","13960","1.0459281924517576","4618.24609375","5424.32421875"
"24.6386671","client2","33420","1.2126703680600088","4436.71875","5382.98828125"
"25.6656347","server","33148","0.304293923196798","5484.390625","6246.53515625"
"25.6656347","client1","13960","6.025019679296601","5229.640625","9547.4609375"
"25.6656347","client2","33420","1.0193846427092732","4481.37890625","5395.80859375"
"26.6979787","server","33148","0.2573027982920422","5484.05859375","6246.53515625"
"26.6979787","client1","13960","5.282275094348396","5312.38671875","9690.69140625"
"26.6979787","client2","33420","3.995761102888185","4854.44140625","8215.078125"
"27.7315583","server","33148","0.3023472986502443","5484.24609375","6246.53515625"
"27.7315583","client1","13960","3.5979328539379067","4957.6875","9299.578125"
"27.7315583","client2","33420","7.090044153348228","5219.5546875","9676.58203125"
"28.7598636","server","33148","0.2583133627727096","5484.43359375","6246.53515625"
"28.7598636","client1","13960","3.753141212050546","4663.2421875","9011.96875"
"28.7598636","client2","33420","3.9202851526681814","5216.515625","9684.71484375"
"29.7869896","server","33148","0.36509639518423254","5485.82421875","6247.41015625"
"29.7869896","client1","13960","4.22903324421736","4667.23046875","9012.59765625"
"29.7869896","client2","33420","4.0312726968259005","5000.07421875","9483.03515625"
"30.8311493","server","33148","0.3741046508498652","5486.07421875","6247.41015625"
"30.8311493","client1","13960","3.5315479040227276","4660.625","8991.43359375"
"30.8311493","client2","33420","4.354578135892431","5004.0078125","9483.4921875"
"31.8496789","server","33148","0.3221555858563168","5486.26171875","6247.41015625"
"31.8496789","client1","13960","4.832333787844752","5460.703125","10429.91015625"
