monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16826030.383076601,101.222223002,127.0.0.1:50302,30151,788141,28
16826030.602671899,101.441818301,127.0.0.1:50302,30545,792635,28
16826030.732751101,101.571897503,127.0.0.1:50302,30825,795333,28
16826030.833375100,101.672521502,127.0.0.1:50302,31022,799934,28
16826030.966088399,101.805234801,127.0.0.1:50302,31219,802111,28
16826031.096377999,101.935524400,127.0.0.1:50302,31537,809838,28
16826031.266804699,102.105951101,127.0.0.1:50302,31734,820895,28
16826031.430372801,102.269519202,127.0.0.1:50302,32052,820953,28
16826031.631788202,102.470934603,127.0.0.1:50302,32211,822999,28
16826031.792648099,102.631794501,127.0.0.1:50302,32529,827183,28
16826032.003931299,102.843077701,127.0.0.1:50302,32847,837934,28
16826032.179406699,103.018553101,127.0.0.1:50302,33165,837992,28
16826032.400946401,103.240092803,127.0.0.1:50302,33445,839736,28
16826032.576627299,103.415773701,127.0.0.1:50302,33763,843862,28
16826032.822255202,103.661401603,127.0.0.1:50302,34081,846375,28
16826032.927623801,103.766770203,127.0.0.1:50302,34399,851752,28
16826033.065857399,103.905003801,127.0.0.1:50302,34596,854258,28
16826033.187650800,104.026797201,127.0.0.1:50302,34876,863081,28
16826033.347500999,104.186647400,127.0.0.1:50302,35073,864718,28
16826033.472307701,104.311454102,127.0.0.1:50302,35270,868865,28
16826033.622817401,104.461963803,127.0.0.1:50302,35512,879475,28
16826033.784384899,104.623531301,127.0.0.1:50302,35747,879523,28
16826033.980562799,104.819709200,127.0.0.1:50302,36027,881384,28
16826034.154583100,104.993729502,127.0.0.1:50302,36345,885587,28
16826034.367580801,105.206727203,127.0.0.1:50302,36542,896472,28
16826034.548410699,105.387557101,127.0.0.1:50302,36905,896534,28
16826034.766876802,105.606023204,127.0.0.1:50302,37064,898107,28
16826034.976537399,105.815683801,127.0.0.1:50302,37465,902302,28
16826035.107556399,105.946702801,127.0.0.1:50302,37745,904803,28
16826035.211220399,106.050366800,127.0.0.1:50302,37942,910288,28
16826035.353961699,106.193108100,127.0.0.1:50302,38139,913222,28
16826035.479912899,106.319059301,127.0.0.1:50302,38419,918687,28
16826035.621791400,106.460937802,127.0.0.1:50302,38616,920851,28
16826035.760499600,106.599646002,127.0.0.1:50302,38813,928580,28
16826035.936977301,106.776123703,127.0.0.1:50302,39093,931315,28
16826036.105352100,106.944498502,127.0.0.1:50302,39290,935591,28
16826036.310841300,107.149987701,127.0.0.1:50302,39608,946392,28
16826036.494487200,107.333633602,127.0.0.1:50302,39926,946450,28
16826036.707683399,107.546829801,127.0.0.1:50302,40206,948118,28
16826036.897910502,107.737056904,127.0.0.1:50302,40524,952180,28
16826037.127714101,107.966860503,127.0.0.1:50302,40842,963229,28
16826037.225231599,108.064378001,127.0.0.1:50302,41198,963287,28
16826037.358681899,108.197828300,127.0.0.1:50302,41357,964808,28
16826037.471696801,108.310843203,127.0.0.1:50302,41637,968897,28
16826037.629495800,108.468642201,127.0.0.1:50302,41796,971500,28
16826037.760774601,108.599921003,127.0.0.1:50302,41993,977404,28
16826037.909119699,108.748266101,127.0.0.1:50302,42311,980479,28
16826038.069513101,108.908659503,127.0.0.1:50302,42508,985741,28
16826038.270914000,109.110060401,127.0.0.1:50302,42826,988416,28
16826038.468502000,109.307648402,127.0.0.1:50302,43106,997172,28
16826038.679590698,109.518737100,127.0.0.1:50302,43386,998191,28
16826038.865088701,109.704235103,127.0.0.1:50302,43666,1002201,28
16826039.099237598,109.938384000,127.0.0.1:50302,43984,1013370,28
16826039.307900000,110.147046402,127.0.0.1:50302,44302,1013428,28
16826039.441491399,110.280637801,127.0.0.1:50302,44582,1014685,28
16826039.540343400,110.379489802,127.0.0.1:50302,44779,1019107,28
16826039.685417201,110.524563603,127.0.0.1:50302,44938,1022119,28
16826039.821986001,110.661132403,127.0.0.1:50302,45218,1027217,28
16826039.982611202,110.821757603,127.0.0.1:50302,45415,1039064,28
16826040.134833299,110.973979700,127.0.0.1:50302,45733,1039122,28
16826040.316577800,111.155724201,127.0.0.1:50302,45892,1039752,28
16826040.498353802,111.337500203,127.0.0.1:50302,46172,1044110,28
16826040.703080799,111.542227201,127.0.0.1:50302,46490,1046920,28
16826040.885399502,111.724545904,127.0.0.1:50302,46808,1052185,28
16826041.098981600,111.938128002,127.0.0.1:50302,47126,1055367,28
16826041.290912200,112.130058601,127.0.0.1:50302,47444,1060528,28
16826041.534417901,112.373564303,127.0.0.1:50302,47762,1063262,28
16826041.632465702,112.471612103,127.0.0.1:50302,48080,1068820,28
16826041.766511898,112.605658300,127.0.0.1:50302,48277,1074849,28
16826041.883056901,112.722203303,127.0.0.1:50302,48519,1077320,28
16826042.028356701,112.867503103,127.0.0.1:50302,48754,1088188,28
16826042.183085401,113.022231802,127.0.0.1:50302,48951,1088236,28
16826042.352457300,113.191603702,127.0.0.1:50302,49231,1089677,28
16826042.515862200,113.355008602,127.0.0.1:50302,49549,1093824,28
16826042.713978700,113.553125102,127.0.0.1:50302,49746,1096368,28
16826042.904981598,113.744128000,127.0.0.1:50302,50064,1101549,28
16826043.133538600,113.972685002,127.0.0.1:50302,50382,1112915,28
16826043.321293801,114.160440203,127.0.0.1:50302,50700,1112973,28
16826043.553576600,114.392723002,127.0.0.1:50302,50942,1114692,28
16826043.658272099,114.497418500,127.0.0.1:50302,51381,1118969,28
16826043.787326500,114.626472902,127.0.0.1:50302,51578,1121527,28
16826043.892476700,114.731623102,127.0.0.1:50302,51775,1127181,28
16826044.073440600,114.912587002,127.0.0.1:50302,51972,1129944,28
16826044.228831701,115.067978103,127.0.0.1:50302,52290,1134931,28
16826044.403093599,115.242240001,127.0.0.1:50302,52487,1140782,28
16826044.598472700,115.437619101,127.0.0.1:50302,52805,1143950,28
16826044.798642900,115.637789302,127.0.0.1:50302,53123,1154714,28
16826044.973271899,115.812418301,127.0.0.1:50302,53441,1154772,28
16826045.198799800,116.037946202,127.0.0.1:50302,53721,1156381,28
16826045.425687999,116.264834400,127.0.0.1:50302,54039,1160572,28
16826045.660689499,116.499835901,127.0.0.1:50302,54357,1163110,28
16826045.757226199,116.596372601,127.0.0.1:50302,54758,1168394,28
16826045.892035499,116.731181901,127.0.0.1:50302,54955,1170896,28
16826045.999430299,116.838576701,127.0.0.1:50302,55152,1176426,28
16826046.130289000,116.969435401,127.0.0.1:50302,55349,1186964,28
16826046.273818601,117.112965003,127.0.0.1:50302,55546,1187012,28
16826046.429393400,117.268539801,127.0.0.1:50302,55826,1189474,28
16826046.584876500,117.424022902,127.0.0.1:50302,56023,1193943,28
16826046.811975099,117.651121501,127.0.0.1:50302,56341,1196315,28
16826046.975491799,117.814638201,127.0.0.1:50302,56659,1201343,28
16826047.186307199,118.025453601,127.0.0.1:50302,56977,1203662,28
16826047.374521501,118.213667903,127.0.0.1:50302,57295,1208142,28
16826047.602012299,118.441158701,127.0.0.1:50302,57613,1210864,28
16826047.800301701,118.639448103,127.0.0.1:50302,57931,1215410,28
16826047.942146499,118.781292900,127.0.0.1:50302,58249,1217816,28
16826048.044854101,118.884000503,127.0.0.1:50302,58446,1222369,28
16826048.204037901,119.043184303,127.0.0.1:50302,58643,1224845,28
16826048.342314601,119.181461003,127.0.0.1:50302,58885,1229246,28
16826048.509417702,119.348564103,127.0.0.1:50302,59120,1231525,28
16826048.662779201,119.501925603,127.0.0.1:50302,59400,1236280,28
16826048.863069098,119.702215500,127.0.0.1:50302,59680,1238467,28
16826049.044460900,119.883607302,127.0.0.1:50302,59960,1242969,28
16826049.253758099,120.092904501,127.0.0.1:50302,60157,1245455,28
16826049.451111902,120.290258303,127.0.0.1:50302,60520,1250076,28
16826049.678942699,120.518089101,127.0.0.1:50302,60717,1252423,28
16826049.892751802,120.731898203,127.0.0.1:50302,61194,1257261,28
16826050.027222902,120.866369303,127.0.0.1:50302,61512,1259781,28
16826050.139800899,120.978947300,127.0.0.1:50302,61709,1264627,28
16826050.275532302,121.114678703,127.0.0.1:50302,61906,1266870,28
16826050.420164499,121.259310901,127.0.0.1:50302,62148,1271694,28
16826050.594386701,121.433533102,127.0.0.1:50302,62383,1274045,28
16826050.752168499,121.591314901,127.0.0.1:50302,62701,1278591,28
16826050.927497800,121.766644202,127.0.0.1:50302,62898,1280935,28
16826051.103321601,121.942468002,127.0.0.1:50302,63216,1285746,28
16826051.315656502,122.154802904,127.0.0.1:50302,63534,1288230,28
16826051.506165601,122.345312003,127.0.0.1:50302,63852,1292895,28
16826051.742508300,122.581654701,127.0.0.1:50302,64170,1295334,28
16826051.943958599,122.783105001,127.0.0.1:50302,64488,1300281,28
16826052.080003899,122.919150300,127.0.0.1:50302,64768,1302719,28
16826052.197507501,123.036653902,127.0.0.1:50302,65048,1307498,28
16826052.342114601,123.181261003,127.0.0.1:50302,65245,1309944,28
16826052.465851501,123.304997902,127.0.0.1:50302,65442,1315019,28
16826052.612391900,123.451538302,127.0.0.1:50302,65684,1317305,28
16826052.745801799,123.584948201,127.0.0.1:50302,65919,1321690,28
16826052.961794499,123.800940901,127.0.0.1:50302,66116,1324055,28
16826053.155168802,123.994315203,127.0.0.1:50302,66517,1328804,28
16826053.362812001,124.201958403,127.0.0.1:50302,66752,1331477,28
16826053.555250298,124.394396700,127.0.0.1:50302,67153,1336295,28
16826053.774050798,124.613197200,127.0.0.1:50302,67471,1339208,28
16826053.968119901,124.807266302,127.0.0.1:50302,67789,1343976,28
16826054.098696999,124.937843401,127.0.0.1:50302,68069,1346758,28
16826054.215318501,125.054464903,127.0.0.1:50302,68266,1351965,28
16826054.361483298,125.200629700,127.0.0.1:50302,68463,1354557,28
16826054.504082602,125.343229003,127.0.0.1:50302,68743,1359401,28
16826054.682729799,125.521876201,127.0.0.1:50302,68940,1362070,28
16826054.848715998,125.687862400,127.0.0.1:50302,69220,1367112,28
16826055.041965298,125.881111700,127.0.0.1:50302,69455,1375407,28
16826055.199990802,126.039137203,127.0.0.1:50302,69735,1378809,28
16826055.419545200,126.258691601,127.0.0.1:50302,70015,1381626,28
16826055.615250200,126.454396602,127.0.0.1:50302,70333,1386921,28
16826055.830935501,126.670081902,127.0.0.1:50302,70651,1391624,28
16826056.048005499,126.887151901,127.0.0.1:50302,70969,1395666,28
16826056.185323901,127.024470303,127.0.0.1:50302,71446,1398428,28
16826056.289860900,127.129007302,127.0.0.1:50302,71643,1403631,28
16826056.428863000,127.268009402,127.0.0.1:50302,71840,1406482,28
16826056.569076698,127.408223100,127.0.0.1:50302,72037,1412189,28
16826056.714316901,127.553463303,127.0.0.1:50302,72355,1414729,28
16826056.862547301,127.701693702,127.0.0.1:50302,72552,1419426,28
16826057.040238801,127.879385203,127.0.0.1:50302,72832,1425342,28
16826057.210604899,128.049751300,127.0.0.1:50302,73029,1428939,28
16826057.444910701,128.284057103,127.0.0.1:50302,73309,1433640,28
16826057.646470498,128.485616900,127.0.0.1:50302,73627,1437197,28
16826057.869020399,128.708166800,127.0.0.1:50302,73945,1441986,28
16826058.088341299,128.927487701,127.0.0.1:50302,74384,1445608,28
16826058.216347001,129.055493403,127.0.0.1:50302,74702,1448620,28
16826058.323720001,129.162866402,127.0.0.1:50302,74899,1453875,28
16826058.453308899,129.292455301,127.0.0.1:50302,75096,1459844,28
16826058.567292102,129.406438503,127.0.0.1:50302,75293,1462185,28
16826058.707246799,129.546393201,127.0.0.1:50302,75611,1466774,28
16826058.863732200,129.702878602,127.0.0.1:50302,75808,1470583,28
16826059.049712099,129.888858501,127.0.0.1:50302,76088,1473220,28
16826059.207643699,130.046790101,127.0.0.1:50302,76406,1478840,28
16826059.401884500,130.241030902,127.0.0.1:50302,76603,1481696,28
16826059.600345701,130.439492103,127.0.0.1:50302,76921,1487101,28
16826059.833548199,130.672694601,127.0.0.1:50302,77239,1491826,28
16826060.024654701,130.863801103,127.0.0.1:50302,77557,1495523,28
16826060.258195799,131.097342201,127.0.0.1:50302,77837,1498268,28
16826060.366551898,131.205698300,127.0.0.1:50302,78276,1503770,28
16826060.504472200,131.343618602,127.0.0.1:50302,78473,1506478,28
16826060.605146900,131.444293302,127.0.0.1:50302,78670,1511996,28
16826060.725938000,131.565084402,127.0.0.1:50302,78867,1514762,28
16826060.860195901,131.699342303,127.0.0.1:50302,79064,1519582,28
16826061.013592999,131.852739401,127.0.0.1:50302,79382,1525410,28
16826061.153397601,131.992544003,127.0.0.1:50302,79579,1528831,28
16826061.337287601,132.176434003,127.0.0.1:50302,79859,1533541,28
16826061.505283199,132.344429601,127.0.0.1:50302,80056,1537299,28
16826061.706472099,132.545618501,127.0.0.1:50302,80336,1539854,28
16826061.904215701,132.743362103,127.0.0.1:50302,80654,1545145,28
16826062.121421300,132.960567702,127.0.0.1:50302,80972,1547724,28
16826062.321414899,133.160561301,127.0.0.1:50302,81290,1552824,28
16826062.471983001,133.311129402,127.0.0.1:50302,81608,1557881,28
16826062.580591898,133.419738300,127.0.0.1:50302,81888,1562232,28
16826062.756652299,133.595798701,127.0.0.1:50302,82085,1564886,28
16826062.905048501,133.744194902,127.0.0.1:50302,82365,1569894,28
16826063.082433101,133.921579503,127.0.0.1:50302,82562,1572642,28
16826063.247654099,134.086800501,127.0.0.1:50302,82880,1577568,28
16826063.439335901,134.278482303,127.0.0.1:50302,83077,1580123,28
16826063.611478500,134.450624902,127.0.0.1:50302,83395,1585082,28
16826063.821435299,134.660581701,127.0.0.1:50302,83675,1593285,28
16826064.006935898,134.846082300,127.0.0.1:50302,83993,1595521,28
16826064.235573102,135.074719504,127.0.0.1:50302,84311,1598182,28
16826064.431418698,135.270565100,127.0.0.1:50302,84629,1603298,28
16826064.564112101,135.403258502,127.0.0.1:50302,84909,1606210,28
16826064.672978401,135.512124803,127.0.0.1:50302,85189,1611305,28
