"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"3.93E-05","109578.0299254","server","36652","0","5535.09375","6287.96875"
"3.93E-05","109578.0299254","client1","39944","0","1.9609375","0.37890625"
"1.0236213","109579.0535133","server","36652","0.3968905275786405","5535.40625","6287.96875"
"1.0236213","109579.0535133","client1","39944","0","522.9296875","536.734375"
"2.0524666","109580.082331","server","36652","0.28855164134005373","5535.73046875","6287.96875"
"2.0524666","109580.082331","client1","39944","0.9567764949696519","658.3203125","576.96484375"
"3.0708798","109581.1007248","server","36652","0.29150741565407834","5536.16015625","6287.96875"
"3.0708798","109581.1007248","client1","39944","0.9205497336444579","616.2890625","609.98828125"
"4.0950709","109582.1248853","server","36652","0.2898628976565018","5536.47265625","6287.96875"
"4.0950709","109582.1248853","client1","39944","1.0068921708067957","698.27734375","696.4375"
"5.1182838","109583.1481162","server","36652","0.33595158935154157","5536.78515625","6287.96875"
"5.1182838","109583.1481162","client1","39944","0.6260915983369638","1081.4609375","1092.3515625"
"6.1414304","109584.1712003","server","36652","0.27488729376611326","5537.1015625","6287.96875"
"6.1414304","109584.1712003","client1","39944","0","1081.59375","1092.3515625"
"7.1606778","109585.1904259","server","36652","0.24527901665483767","5537.41796875","6287.96875"
"7.1606778","109585.1904259","client1","39944","0","1081.76953125","1092.3515625"
"8.1812925","109586.2110243","server","36652","0.24495042056517508","5537.77734375","6287.96875"
"8.1812925","109586.2110243","client1","39944","0.5052102424156736","1170.94921875","1176.65234375"
"9.1986735","109587.2283781","server","36652","0.18429673839004265","5538.04296875","6287.96875"
"9.1986735","109587.2283781","client1","39944","6.9879179972891174","1193.53125","1200.9609375"
"10.2208801","109588.2505606","server","36652","0.21399783566257544","5538.40234375","6287.96875"
"10.2208801","109588.2505606","client1","39944","0.7948491038895659","1566.4453125","1653.90625"
"11.2411265","109589.2707872","server","36652","0.33692841258739065","5538.65234375","6287.96875"
"11.2411265","109589.2707872","client1","39944","0.8116911757787139","1779.70703125","1938.21484375"
"12.264966","109590.2946114","server","36652","0.2747012593282443","5538.9765625","6287.96875"
"12.264966","109590.2946114","client1","39944","1.037760313017812","1851.33203125","2026.7890625"
"13.2855164","109591.3151241","server","36652","0.2908969512921655","5539.234375","6287.96875"
"13.2855164","109591.3151241","client1","39944","2.2046926834774645","2016.5","2129.20703125"
"14.312833","109592.3424343","server","36652","0.2889810210406412","5539.55859375","6287.96875"
"14.312833","109592.3424343","client1","39944","2.889810210406412","2429.59375","2536.58203125"
"15.3464463","109593.3760058","server","36652","0.27210369680808094","5539.93359375","6287.96875"
"15.3464463","109593.3760058","client1","39944","3.0233744089786767","2567.85546875","2730.625"
"16.3668484","109594.3963791","server","36652","0.2756266377734816","5540.24609375","6287.96875"
"16.3668484","109594.3963791","client1","39944","2.7868915597096477","2790.75","2937.09375"
"17.393099","109595.4226145","server","36652","0.24360521689341766","5540.9921875","6287.8515625"
"17.393099","109595.4226145","client1","39944","1.41595532319299","2897.7421875","3091.125"
"18.4179635","109596.4474541","server","36652","0.2744265217499484","5541.3046875","6287.8515625"
"18.4179635","109596.4474541","client1","39944","0.9909846618748136","2943.45703125","3139.71875"
"19.4490828","109597.4786188","server","36652","0.3030687137754089","5541.62109375","6287.8515625"
"19.4490828","109597.4786188","client1","39944","2.6063909384685164","4034.375","4376.91796875"
"20.4850139","109598.5144515","server","36652","0.2714948899593805","5541.93359375","6287.8515625"
"20.4850139","109598.5144515","client1","39944","2.262457416328171","3015","3217.76171875"
"21.5029541","109599.5323571","server","36652","0.30699249327219813","5542.2421875","6287.8515625"
"21.5029541","109599.5323571","client1","39944","1.7345075869879194","3399.015625","3639.0234375"
"22.5297147","109600.5591067","server","36652","0.24348421628177006","5542.75390625","6287.8515625"
"22.5297147","109600.5591067","client1","39944","2.17614018301832","4111.90234375","4646.6953125"
"23.5544493","109601.5838335","server","36652","0.27446130929901263","5543.12890625","6287.8515625"
"23.5544493","109601.5838335","client1","39944","1.143588788745886","4488.375","5282.7890625"
"24.5740896","109602.6034187","server","36652","0.4290728799165745","5544.52734375","6287.8515625"
"24.5740896","109602.6034187","client1","39944","2.1606884310084644","4791.796875","7618.35546875"
"25.6111491","109603.6404642","server","36652","0.30133275863149606","5546.75","6287.8515625"
"25.6111491","109603.6404642","client1","39944","6.975853362319134","5284.5","9627.671875"
"26.65202","109604.6813038","server","36652","0.40530963061797576","5550.98828125","6287.8515625"
"26.65202","109604.6813038","client1","39944","4.113142177382421","5072.53515625","9374.9453125"
"27.6783312","109605.7075865","server","36652","0.41105953048159266","5552.4296875","6287.8515625"
"27.6783312","109605.7075865","client1","39944","4.613001397626762","5079.671875","9377.02734375"
"28.7016007","109606.730862","server","36652","0.5038995103440491","5552.81640625","6287.6015625"
"28.7016007","109606.730862","client1","39944","5.252770653283421","5088.20703125","9380.76171875"
"29.7387096","109607.7679579","server","36652","0.7231641730198246","5555.53125","6287.3515625"
"29.7387096","109607.7679579","client1","39944","5.905840746328567","6468.9921875","11940.53125"
"30.7738432","109608.8030287","server","36652","0.5735974564056273","5556.046875","6287.3515625"
"30.7738432","109608.8030287","client1","39944","4.075560874461035","6404.21484375","12056.67578125"
"31.7942011","109609.8233739","server","36652","0.566590409110372","5556.484375","6287.3515625"
"31.7942011","109609.8233739","client1","39944","4.4255304927810135","6408.328125","12057.2890625"
"32.8115835","109610.8407429","server","36652","0.598963575544456","5556.859375","6287.3515625"
"32.8115835","109610.8407429","client1","39944","4.6227701599713145","6415.6875","12058.67578125"
"33.8418717","109611.8709794","server","36652","0.5459637410192605","5557.296875","6287.3515625"
"33.8418717","109611.8709794","client1","39944","5.3989747723015755","6197.35546875","11837.6328125"
"34.8684956","109612.8975948","server","36652","0.4565936951204818","5557.7109375","6287.3515625"
"34.8684956","109612.8975948","client1","39944","5.0225306463253006","6198.63671875","11838.16015625"
"35.8911851","109613.9202621","server","36652","0.5500203140836002","5558.0859375","6287.3515625"
"35.8911851","109613.9202621","client1","39944","4.9501828267524015","6199.90234375","11839.02734375"
"36.9207584","109614.9497933","server","36652","0.5766952192719061","5558.52734375","6287.3515625"
"36.9207584","109614.9497933","client1","39944","4.704618894060287","6130.515625","11768.84375"
"37.9523325","109615.9813465","server","36652","0.7270442326925424","5559.64453125","6287.58203125"
"37.9523325","109615.9813465","client1","39944","5.3619512161075","6131.66015625","11770.0390625"
"38.9954564","109617.0244755","server","36652","0.6440989416501721","5561.26953125","6287.58203125"
"38.9954564","109617.0244755","client1","39944","5.677058113614307","6052.40625","11690.2265625"
"40.0256447","109618.0546177","server","36652","0.621852335150768","5562.27734375","6287.58203125"
"40.0256447","109618.0546177","client1","39944","5.384331194598113","5975.33203125","11612.953125"
"41.0475411","109619.0764896","server","36652","0.5351569885166442","5563.27734375","6287.58203125"
"41.0475411","109619.0764896","client1","39944","5.336279685494538","5976.46875","11613.99609375"
"42.0737998","109620.1027251","server","36652","0.6242334413340418","5564.27734375","6287.58203125"
"42.0737998","109620.1027251","client1","39944","4.917741501241354","5977.64453125","11615.20703125"
"43.1015104","109621.130398","server","36652","0.6081478579670191","5565.2890625","6287.58203125"
"43.1015104","109621.130398","client1","39944","4.652331113447696","5977.67578125","11615.24609375"
"44.1254138","109622.1542852","server","36652","0.5646284600676197","5566.2265625","6287.58203125"
"44.1254138","109622.1542852","client1","39944","5.75310620122953","5977.94140625","11615.3828125"
"45.151261","109623.180101","server","36652","0.6397151544596504","5567.2265625","6287.58203125"
