monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16794352.794916499,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,1021232,1021232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794352.811705299,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,1021232,1021232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794352.828642700,0.000000000,0.022400171,0.000000000,0.000000000,0.001501292,0,6,0,0,6,84,0,0,0,0,1023920,1023920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794352.845079899,0.000000000,0.022400171,0.000000000,0.000000000,0.001501292,0,6,0,0,6,84,0,0,0,0,1023920,1023920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794352.861919198,0.000000000,0.041801482,0.000000000,0.000000000,0.002600253,0,12,0,0,12,167,0,0,0,0,1026576,1026576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794352.878506199,0.000000000,0.060398132,0.000000000,0.000000000,0.003702939,0,18,0,0,18,251,0,0,0,0,1029264,1029264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794352.895127099,0.000000000,0.060398132,0.021997839,0.000000000,0.003702939,0,18,1,0,18,251,0,0,0,0,1029264,1029264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794352.911760401,0.000000000,0.060398132,0.021997839,0.000000000,0.003702939,0,18,1,0,18,251,0,0,0,0,1029264,1029264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794352.928301699,0.000000000,0.076700002,0.021997839,0.000000000,0.004705042,0,24,1,0,24,334,0,0,0,0,1031920,1031920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794352.945033900,0.000000000,0.092796981,0.021997839,0.000000000,0.005699694,0,30,1,0,30,417,0,0,0,0,1034576,1034576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794352.961761300,0.000000000,0.092796981,0.021997839,0.000000000,0.005699694,0,30,1,0,30,417,0,0,0,0,1034576,1034576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794352.978153799,0.000000000,0.092796981,0.021997839,0.000000000,0.005699694,0,30,1,0,30,417,0,0,0,0,1034576,1034576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794352.995025702,0.000000000,0.113192946,0.039998442,0.000000000,0.007100403,0,36,2,0,36,500,0,0,0,0,1035120,1035120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794353.011858702,0.000000000,0.113192946,0.039998442,0.000000000,0.007100403,0,36,2,0,36,500,0,0,0,0,1035120,1035120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794353.028714500,0.000000000,0.113192946,0.039998442,0.000000000,0.007100403,0,36,2,0,36,500,0,0,0,0,1035120,1035120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794353.044952299,0.000000000,0.128295273,0.039998442,0.000000000,0.007897615,0,42,2,0,42,584,0,0,0,0,1035472,1035472,84,168,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794353.061749399,0.000000000,0.128295273,0.039998442,0.000000000,0.007897615,0,42,2,0,42,584,0,0,0,0,1035472,1035472,84,168,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794353.078630000,0.000000000,0.149492174,0.039998442,0.000000000,0.009294599,0,48,2,0,48,667,0,0,0,0,1035888,1035888,167,334,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794353.095272802,0.000000000,0.168692321,0.059697777,0.000000000,0.010598451,0,54,3,0,54,751,0,0,0,0,1035984,1035984,251,502,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794353.111544002,0.000000000,0.168692321,0.059697777,0.000000000,0.010598451,0,54,3,0,54,751,0,0,0,0,1035984,1035984,251,502,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794353.128220201,0.000000000,0.182181597,0.059697777,0.000000000,0.011697412,0,60,3,0,60,834,0,0,0,0,1036368,1036368,334,668,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794353.144816998,0.000000000,0.182181597,0.059697777,0.000000000,0.011697412,0,60,3,0,60,834,0,0,0,0,1036368,1036368,334,668,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794353.162040401,0.000000000,0.182181597,0.059697777,0.000000000,0.011697412,0,60,3,0,60,834,0,0,0,0,1036368,1036368,334,668,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794353.178296499,0.000000000,0.197481364,0.059697777,0.000000000,0.012695789,0,66,3,0,66,917,0,0,0,0,1036816,1036816,417,834,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794353.195495602,0.000000000,0.220783055,0.084098428,0.000000000,0.014394522,0,72,4,0,72,1000,0,0,0,0,1037232,1037232,500,1000,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794353.211879101,0.000000000,0.220783055,0.084098428,0.000000000,0.014394522,0,72,4,0,72,1000,0,0,0,0,1037232,1037232,500,1000,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794353.228717901,0.000000000,0.220783055,0.084098428,0.000000000,0.014394522,0,72,4,0,72,1000,0,0,0,0,1037232,1037232,500,1000,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794353.245082200,0.000000000,0.240180641,0.084098428,0.000000000,0.015690923,0,78,4,0,78,1084,0,0,0,0,1037264,1037264,584,1168,0,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
