monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16888105.620728400,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,1897488,1897488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888105.636633500,0.000000000,0.106699765,0.000000000,0.000000000,0.004384667,0,13,0,0,13,300,0,0,0,0,1900432,1900432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888105.643596198,0.000000000,0.106699765,0.000000000,0.000000000,0.004384667,0,13,0,0,13,300,0,0,0,0,1900432,1900432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888105.652280800,0.000000000,0.106699765,0.000000000,0.000000000,0.004384667,0,13,0,0,13,300,0,0,0,0,1900432,1900432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888105.663508099,0.000000000,0.106699765,0.000000000,0.000000000,0.004384667,0,13,0,0,13,300,0,0,0,0,1900432,1900432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888105.672143102,0.000000000,0.169601291,0.098299235,0.000000000,0.007081777,0,19,1,0,19,492,0,0,0,0,1903344,1903344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888105.681837201,0.000000000,0.169601291,0.098299235,0.000000000,0.007081777,0,19,1,0,19,492,0,0,0,0,1903344,1903344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888105.690845300,0.000000000,0.317309052,0.098299235,0.000000000,0.014375895,0,39,1,0,39,900,0,0,0,0,1906480,1906480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888105.698764700,0.000000000,0.317309052,0.098299235,0.000000000,0.014375895,0,39,1,0,39,900,0,0,0,0,1906480,1906480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888105.707726300,0.000000000,0.317309052,0.098299235,0.000000000,0.014375895,0,39,1,0,39,900,0,0,0,0,1906480,1906480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
