monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16888632.499902200,34.518288299,127.0.0.1:17951,1035703,40433,28
16888632.516997501,34.535383601,127.0.0.1:17951,1036852,40471,28
16888632.523890499,34.542276599,127.0.0.1:17951,1036852,40471,28
16888632.533066999,34.551453099,127.0.0.1:17951,1037600,40509,28
16888632.543202002,34.561588101,127.0.0.1:17951,1041724,40547,28
16888632.552756399,34.571142498,127.0.0.1:17951,1041724,40547,28
16888632.563363802,34.581749901,127.0.0.1:17951,1045223,40585,28
16888632.575564001,34.593950100,127.0.0.1:17951,1045223,40585,28
16888632.586704802,34.605090901,127.0.0.1:17951,1045271,40623,28
16888632.599372901,34.617759001,127.0.0.1:17951,1047275,40744,28
16888632.609816499,34.628202599,127.0.0.1:17951,1047313,40782,28
16888632.622257300,34.640643399,127.0.0.1:17951,1047313,40782,28
16888632.632634901,34.651021000,127.0.0.1:17951,1049295,40820,28
16888632.645042900,34.663428999,127.0.0.1:17951,1053494,40858,28
16888632.656594999,34.674981099,127.0.0.1:17951,1053558,40896,28
16888632.667003099,34.685389198,127.0.0.1:17951,1053558,40896,28
16888632.676782601,34.695168700,127.0.0.1:17951,1055625,40934,28
16888632.690032601,34.708418701,127.0.0.1:17951,1055625,40934,28
16888632.701565601,34.719951700,127.0.0.1:17951,1055663,41055,28
16888632.714422699,34.732808799,127.0.0.1:17951,1055663,41055,28
16888632.723421201,34.741807301,127.0.0.1:17951,1056862,41093,28
16888632.735143200,34.753529299,127.0.0.1:17951,1057999,41131,28
16888632.745204400,34.763590500,127.0.0.1:17951,1062330,41169,28
16888632.756552398,34.774938498,127.0.0.1:17951,1062381,41207,28
16888632.765889101,34.784275200,127.0.0.1:17951,1062381,41207,28
16888632.778144401,34.796530500,127.0.0.1:17951,1068003,41245,28
16888632.790867299,34.809253398,127.0.0.1:17951,1068003,41245,28
16888632.799821600,34.818207700,127.0.0.1:17951,1068067,41366,28
16888632.813498899,34.831884999,127.0.0.1:17951,1069280,41404,28
16888632.825194199,34.843580298,127.0.0.1:17951,1070277,41442,28
16888632.834764101,34.853150200,127.0.0.1:17951,1070315,41480,28
16888632.847433601,34.865819700,127.0.0.1:17951,1072391,41518,28
16888632.860137399,34.878523499,127.0.0.1:17951,1072498,41556,28
16888632.870787200,34.889173299,127.0.0.1:17951,1072498,41556,28
16888632.883384101,34.901770201,127.0.0.1:17951,1072546,41594,28
16888632.893170599,34.911556698,127.0.0.1:17951,1074588,41632,28
16888632.902961802,34.921347901,127.0.0.1:17951,1074588,41753,28
16888632.914845601,34.933231700,127.0.0.1:17951,1074626,41791,28
16888632.924170699,34.942556798,127.0.0.1:17951,1075740,41829,28
16888632.937559102,34.955945201,127.0.0.1:17951,1076702,41867,28
16888632.949693300,34.968079399,127.0.0.1:17951,1080967,41905,28
16888632.958951801,34.977337901,127.0.0.1:17951,1081005,41943,28
16888632.968114998,34.986501098,127.0.0.1:17951,1081005,41943,28
16888632.981430300,34.999816399,127.0.0.1:17951,1082240,41981,28
16888632.992630702,35.011016801,127.0.0.1:17951,1083434,42019,28
16888633.004740100,35.023126200,127.0.0.1:17951,1083434,42140,28
16888633.013470002,35.031856101,127.0.0.1:17951,1083485,42178,28
16888633.026988599,35.045374699,127.0.0.1:17951,1084712,42216,28
16888633.036748201,35.055134300,127.0.0.1:17951,1085827,42254,28
16888633.048306700,35.066692799,127.0.0.1:17951,1089948,42292,28
16888633.058045499,35.076431599,127.0.0.1:17951,1093447,42330,28
16888633.069501601,35.087887701,127.0.0.1:17951,1093447,42330,28
16888633.083549801,35.101935901,127.0.0.1:17951,1093495,42368,28
