monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16888632.499902200,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,1899536,1899536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.516997501,0.000000000,0.070195645,0.000000000,0.000000000,0.002797693,0,6,0,0,6,192,0,0,0,0,1902448,1902448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.523890499,0.000000000,0.070195645,0.000000000,0.000000000,0.002797693,0,6,0,0,6,192,0,0,0,0,1902448,1902448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.533066999,0.000000000,0.118289143,0.000000000,0.000000000,0.005297363,0,13,0,0,13,300,0,0,0,0,1902576,1902576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.543202002,0.000000000,0.225696713,0.000000000,0.000000000,0.010192394,0,26,0,0,26,600,0,0,0,0,1905584,1905584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.552756399,0.000000000,0.225696713,0.000000000,0.000000000,0.010192394,0,26,0,0,26,600,0,0,0,0,1905584,1905584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.563363802,0.000000000,0.225696713,0.000000000,0.000000000,0.010192394,0,26,0,0,26,600,0,0,0,0,1905584,1905584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.575564001,0.000000000,0.225696713,0.000000000,0.000000000,0.010192394,0,26,0,0,26,600,0,0,0,0,1905584,1905584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.586704802,0.000000000,0.225696713,0.000000000,0.000000000,0.010192394,0,26,0,0,26,600,0,0,0,0,1905584,1905584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.599372901,0.000000000,0.445391983,0.101201236,0.000000000,0.019196421,0,39,1,0,39,900,0,0,0,0,1908624,1908624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.609816499,0.000000000,0.445391983,0.101201236,0.000000000,0.019196421,0,39,1,0,39,900,0,0,0,0,1908624,1908624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.622257300,0.000000000,0.445391983,0.101201236,0.000000000,0.019196421,0,39,1,0,39,900,0,0,0,0,1908624,1908624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.632634901,0.000000000,0.542089343,0.101201236,0.000000000,0.023990870,0,52,1,0,52,1200,0,0,0,0,1911536,1911536,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.645042900,0.000000000,0.685889274,0.101201236,0.000000000,0.031389296,0,65,1,0,65,1500,0,0,0,0,1914416,1914416,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.656594999,0.000000000,0.685889274,0.101201236,0.000000000,0.031389296,0,65,1,0,65,1500,0,0,0,0,1914416,1914416,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.667003099,0.000000000,0.685889274,0.101201236,0.000000000,0.031389296,0,65,1,0,65,1500,0,0,0,0,1914416,1914416,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.676782601,0.000000000,0.781785697,0.101201236,0.000000000,0.035889447,0,78,1,0,78,1800,0,0,0,0,1917392,1917392,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.690032601,0.000000000,0.781785697,0.101201236,0.000000000,0.035889447,0,78,1,0,78,1800,0,0,0,0,1917392,1917392,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.701565601,0.000000000,0.781785697,0.192303210,0.000000000,0.035889447,0,78,2,0,78,1800,0,0,0,0,1917392,1917392,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.714422699,0.000000000,0.781785697,0.192303210,0.000000000,0.035889447,0,78,2,0,78,1800,0,0,0,0,1917392,1917392,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.723421201,0.000000000,0.867988914,0.192303210,0.000000000,0.040490180,0,84,2,0,84,1992,0,0,0,0,1920304,1920304,792,792,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.735143200,0.000000000,0.941392034,0.192303210,0.000000000,0.044588000,0,91,2,0,91,2100,0,0,0,0,1920432,1920432,900,1000,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.745204400,0.000000000,1.045390964,0.192303210,0.000000000,0.049993396,0,104,2,0,104,2400,0,0,0,0,1923440,1923440,1200,1400,1000,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.756552398,0.000000000,1.045390964,0.192303210,0.000000000,0.049993396,0,104,2,0,104,2400,0,0,0,0,1923440,1923440,1200,1400,1000,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.765889101,0.000000000,1.045390964,0.192303210,0.000000000,0.049993396,0,104,2,0,104,2400,0,0,0,0,1923440,1923440,1200,1400,1000,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.778144401,0.000000000,1.143693924,0.192303210,0.000000000,0.055383891,0,117,2,0,117,2700,0,0,0,0,1926096,1926096,1500,1800,1200,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.790867299,0.000000000,1.143693924,0.192303210,0.000000000,0.055383891,0,117,2,0,117,2700,0,0,0,0,1926096,1926096,1500,1800,1200,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.799821600,0.000000000,1.143693924,0.259403139,0.000000000,0.055383891,0,117,3,0,117,2700,0,0,0,0,1926096,1926096,1500,1800,1200,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.813498899,0.000000000,1.203197986,0.259403139,0.000000000,0.058088452,0,122,3,0,122,2860,0,0,0,0,1928464,1928464,1660,1960,1360,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.825194199,0.000000000,1.271992922,0.259403139,0.000000000,0.062387437,0,130,3,0,130,3000,0,0,0,0,1928592,1928592,1800,2200,1400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.834764101,0.000000000,1.271992922,0.259403139,0.000000000,0.062387437,0,130,3,0,130,3000,0,0,0,0,1928592,1928592,1800,2200,1400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.847433601,0.000000000,1.368790865,0.259403139,0.000000000,0.067584217,0,143,3,0,143,3300,0,0,0,0,1931536,1931536,2100,2600,1600,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.860137399,0.000000000,1.368790865,0.259403139,0.000000000,0.067584217,0,143,3,0,143,3300,0,0,0,0,1931536,1931536,2100,2600,1600,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.870787200,0.000000000,1.368790865,0.259403139,0.000000000,0.067584217,0,143,3,0,143,3300,0,0,0,0,1931536,1931536,2100,2600,1600,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.883384101,0.000000000,1.368790865,0.259403139,0.000000000,0.067584217,0,143,3,0,143,3300,0,0,0,0,1931536,1931536,2100,2600,1600,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.893170599,0.000000000,1.462087035,0.259403139,0.000000000,0.072080642,0,156,3,0,156,3600,0,0,0,0,1934480,1934480,2400,3000,1800,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.902961802,0.000000000,1.462087035,0.327903777,0.000000000,0.072080642,0,156,4,0,156,3600,0,0,0,0,1934480,1934480,2400,3000,1800,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.914845601,0.000000000,1.462087035,0.327903777,0.000000000,0.072080642,0,156,4,0,156,3600,0,0,0,0,1934480,1934480,2400,3000,1800,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.924170699,0.000000000,1.516185701,0.327903777,0.000000000,0.074479729,0,161,4,0,161,3760,0,0,0,0,1936368,1936368,2560,3160,1960,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.937559102,0.000000000,1.567188650,0.327903777,0.000000000,0.077679753,0,169,4,0,169,3900,0,0,0,0,1937008,1937008,2700,3400,2000,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.949693300,0.000000000,1.664489508,0.327903777,0.000000000,0.082675368,0,182,4,0,182,4200,0,0,0,0,1940176,1940176,3000,3800,2200,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.958951801,0.000000000,1.664489508,0.327903777,0.000000000,0.082675368,0,182,4,0,182,4200,0,0,0,0,1940176,1940176,3000,3800,2200,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.968114998,0.000000000,1.664489508,0.327903777,0.000000000,0.082675368,0,182,4,0,182,4200,0,0,0,0,1940176,1940176,3000,3800,2200,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.981430300,0.000000000,1.725193113,0.327903777,0.000000000,0.085182488,0,188,4,0,188,4392,0,0,0,0,1942928,1942928,3192,3992,2392,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888632.992630702,0.000000000,1.804094762,0.327903777,0.000000000,0.091377646,0,195,4,0,195,4500,0,0,0,0,1943056,1943056,3300,4200,2400,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888633.004740100,0.000000000,1.804094762,0.432804227,0.000000000,0.091377646,0,195,5,0,195,4500,0,0,0,0,1943056,1943056,3300,4200,2400,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888633.013470002,0.000000000,1.804094762,0.432804227,0.000000000,0.091377646,0,195,5,0,195,4500,0,0,0,0,1943056,1943056,3300,4200,2400,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
