seconds,frame_ms,sim_steps,sim_ms,combat_ms,alive,ordered_moving,observed_moving,blocked,arrived,in_bytes_s,out_bytes_s,pose_age_ms
0.019520,19.51960,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,9.989
0.034011,14.49140,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,24.480
0.052138,18.12710,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,17.115
0.069409,17.27050,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,16.296
0.085363,15.95400,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,15.117
0.103149,17.78620,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,16.893
0.120347,17.19800,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,16.452
0.137888,17.54110,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,16.675
0.155356,17.46840,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,16.712
0.172759,17.40240,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,15.972
0.191667,18.90860,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,34.880
0.207121,15.45380,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,50.334
0.225217,18.09600,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,16.902
0.241342,16.12480,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,15.142
0.259422,18.08060,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,33.223
0.276223,16.80080,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,15.747
0.294327,18.10370,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,33.851
0.313330,19.00310,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,17.819
0.329078,15.74770,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,33.567
0.346224,17.14630,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,16.181
0.363614,17.38980,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,33.571
0.380068,16.45430,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,15.282
0.397574,17.50620,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,32.788
0.414159,16.58450,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,15.638
0.430554,16.39540,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,32.034
0.448862,18.30720,0,0.00000,0.00000,1200,1200,1200,0,0,182443,2075,17.173
