monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes
16800300.082769699,0.000000000,0.813007355,0.000000000,0.000000000,2.108272165,0,293,0,0,293,6820,0,0,0,0,0,0
16800300.100887001,0.000000000,0.813007355,0.000000000,0.000000000,2.108272165,0,293,0,0,293,6820,0,0,0,0,0,0
16800300.117312599,0.000000000,0.842399895,0.000000000,0.000000000,2.184264362,0,306,0,0,306,7120,0,0,0,0,0,0
16800300.133537602,0.000000000,0.842399895,0.000000000,0.000000000,2.184264362,0,306,0,0,306,7120,0,0,0,0,0,0
16800300.151192799,0.000000000,0.864397734,0.000000000,0.000000000,2.244554460,0,315,0,0,315,7363,0,0,0,0,0,0
16800300.167860001,0.000000000,0.864397734,0.000000000,0.000000000,2.244554460,0,315,0,0,315,7363,0,0,0,0,0,0
16800300.186872900,0.000000000,0.901598483,0.000000000,0.000000000,2.360958606,0,328,0,0,328,7663,0,0,0,0,0,0
16800300.204781100,0.000000000,0.901598483,0.000000000,0.000000000,2.360958606,0,328,0,0,328,7663,0,0,0,0,0,0
16800300.221428201,0.000000000,0.945094973,0.000000000,0.000000000,2.470951527,0,341,0,0,341,7963,0,0,0,0,0,0
16800300.239213999,0.000000000,0.945094973,0.000000000,0.000000000,2.470951527,0,341,0,0,341,7963,0,0,0,0,0,0
16800300.255826999,0.000000000,0.984903425,0.000000000,0.000000000,2.578143030,0,354,0,0,354,8263,0,0,0,0,0,0
16800300.272126801,0.000000000,0.984903425,0.000000000,0.000000000,2.578143030,0,354,0,0,354,8263,0,0,0,0,0,0
16800300.289750300,0.000000000,1.025207341,0.000000000,0.000000000,2.677734941,0,367,0,0,367,8563,0,0,0,0,0,0
16800300.306891602,0.000000000,1.025207341,0.000000000,0.000000000,2.677734941,0,367,0,0,367,8563,0,0,0,0,0,0
16800300.323544100,0.000000000,1.069307327,0.000000000,0.000000000,2.790942788,0,380,0,0,380,8863,0,0,0,0,0,0
16800300.341708001,0.000000000,1.069307327,0.000000000,0.000000000,2.790942788,0,380,0,0,380,8863,0,0,0,0,0,0
16800300.359100699,0.000000000,1.093003899,0.000000000,0.000000000,2.851542085,0,389,0,0,389,9107,0,0,0,0,0,0
16800300.376717102,0.000000000,1.093003899,0.000000000,0.000000000,2.851542085,0,389,0,0,389,9107,0,0,0,0,0,0
16800300.394841000,0.000000000,1.138418913,0.000000000,0.000000000,2.977143973,0,402,0,0,402,9407,0,0,0,0,0,0
16800300.411630299,0.000000000,1.138418913,0.000000000,0.000000000,2.977143973,0,402,0,0,402,9407,0,0,0,0,0,0
16800300.428993799,0.000000000,1.179121435,0.000000000,0.000000000,3.083050251,0,415,0,0,415,9707,0,0,0,0,0,0
16800300.446824800,0.000000000,1.205112785,0.000000000,0.000000000,3.151450306,0,426,0,0,426,9983,0,0,0,0,0,0
16800300.462960299,0.000000000,1.214012504,0.000000000,0.000000000,3.169447184,0,428,0,0,428,10007,0,0,0,0,0,0
16800300.481877401,0.000000000,1.247100532,0.000000000,0.000000000,3.257751465,0,438,0,0,438,10266,0,0,0,0,0,0
16800300.497726802,0.000000000,1.293797046,0.000000000,0.000000000,3.377448767,0,451,0,0,451,10567,0,0,0,0,0,0
16800300.514274400,0.000000000,1.304596663,0.000000000,0.000000000,3.399550915,0,454,0,0,454,10607,0,0,0,0,0,0
16800300.533198200,0.000000000,1.326993108,0.000000000,0.000000000,3.462053835,0,464,0,0,464,10866,0,0,0,0,0,0
16800300.549497601,0.000000000,1.338489354,0.000000000,0.000000000,3.483556211,0,467,0,0,467,10907,0,0,0,0,0,0
16800300.567890000,0.000000000,1.338489354,0.000000000,0.000000000,3.483556211,0,467,0,0,467,10907,0,0,0,0,0,0
16800300.583507799,0.000000000,1.375485212,0.000000000,0.000000000,3.585554659,0,477,0,0,477,11168,0,0,0,0,0,0
16800300.602195401,0.000000000,1.423195004,0.000000000,0.000000000,3.710161895,0,493,0,0,493,11507,0,0,0,0,0,0
16800300.619710900,0.000000000,1.423195004,0.000000000,0.000000000,3.710161895,0,493,0,0,493,11507,0,0,0,0,0,0
16800300.637110401,0.000000000,1.423195004,0.000000000,0.000000000,3.710161895,0,493,0,0,493,11507,0,0,0,0,0,0
16800300.654959999,0.000000000,1.453597099,0.000000000,0.000000000,3.783162683,0,506,0,0,506,11807,0,0,0,0,0,0
16800300.672417000,0.000000000,1.490503550,0.000000000,0.000000000,3.890562803,0,516,0,0,516,12066,0,0,0,0,0,0
16800300.690168802,0.000000000,1.490503550,0.000000000,0.000000000,3.890562803,0,516,0,0,516,12066,0,0,0,0,0,0
16800300.707206599,0.000000000,1.519396901,0.000000000,0.000000000,3.962870687,0,529,0,0,529,12366,0,0,0,0,0,0
16800300.724560399,0.000000000,1.519396901,0.000000000,0.000000000,3.962870687,0,529,0,0,529,12366,0,0,0,0,0,0
16800300.741667502,0.000000000,1.553002745,0.000000000,0.000000000,4.051070660,0,542,0,0,542,12666,0,0,0,0,0,0
16800300.758979000,0.000000000,1.553002745,0.000000000,0.000000000,4.051070660,0,542,0,0,542,12666,0,0,0,0,0,0
16800300.776640698,0.000000000,1.593101770,0.000000000,0.000000000,4.170462489,0,555,0,0,555,12966,0,0,0,0,0,0
16800300.792576399,0.000000000,1.593101770,0.000000000,0.000000000,4.170462489,0,555,0,0,555,12966,0,0,0,0,0,0
16800300.810414702,0.000000000,1.622702926,0.000000000,0.000000000,4.244364798,0,568,0,0,568,13266,0,0,0,0,0,0
16800300.828331701,0.000000000,1.622702926,0.000000000,0.000000000,4.244364798,0,568,0,0,568,13266,0,0,0,0,0,0
16800300.844740301,0.000000000,1.659605652,0.000000000,0.000000000,4.333775491,0,581,0,0,581,13566,0,0,0,0,0,0
16800300.861399699,0.000000000,1.659605652,0.000000000,0.000000000,4.333775491,0,581,0,0,581,13566,0,0,0,0,0,0
16800300.879875802,0.000000000,1.746304333,0.000000000,0.000000000,4.449777305,0,594,0,0,594,13866,0,0,0,0,0,0
16800300.895886902,0.000000000,1.746304333,0.000000000,0.000000000,4.449777305,0,594,0,0,594,13866,0,0,0,0,0,0
16800300.915383201,0.000000000,1.780800521,0.000000000,0.000000000,4.541780800,0,607,0,0,607,14166,0,0,0,0,0,0
16800300.932676598,0.000000000,1.780800521,0.000000000,0.000000000,4.541780800,0,607,0,0,607,14166,0,0,0,0,0,0
16800300.950408999,0.000000000,1.813795418,0.000000000,0.000000000,4.628479481,0,620,0,0,620,14466,0,0,0,0,0,0
16800300.966496602,0.000000000,1.840502024,0.000000000,0.000000000,4.699070007,0,632,0,0,632,14758,0,0,0,0,0,0
16800300.986589700,0.000000000,1.846402884,0.000000000,0.000000000,4.709169269,0,633,0,0,633,14766,0,0,0,0,0,0
16800301.001705401,0.000000000,1.885510981,0.000000000,0.000000000,4.808660597,0,646,0,0,646,15066,0,0,0,0,0,0
16800301.019611601,0.000000000,1.885510981,0.000000000,0.000000000,4.808660597,0,646,0,0,646,15066,0,0,0,0,0,0
16800301.036613099,0.000000000,1.909311861,0.000000000,0.000000000,4.871353507,0,656,0,0,656,15327,0,0,0,0,0,0
16800301.054714799,0.000000000,1.917719841,0.000000000,0.000000000,4.886854440,0,659,0,0,659,15366,0,0,0,0,0,0
16800301.071455501,0.000000000,1.945417374,0.000000000,0.000000000,4.959546030,0,672,0,0,672,15666,0,0,0,0,0,0
16800301.088854399,0.000000000,1.945417374,0.000000000,0.000000000,4.959546030,0,672,0,0,672,15666,0,0,0,0,0,0
16800301.106711298,0.000000000,1.973722130,0.000000000,0.000000000,5.033243448,0,685,0,0,685,15966,0,0,0,0,0,0
16800301.123771802,0.000000000,1.973722130,0.000000000,0.000000000,5.033243448,0,685,0,0,685,15966,0,0,0,0,0,0
16800301.142170198,0.000000000,2.006925642,0.000000000,0.000000000,5.112446845,0,698,0,0,698,16266,0,0,0,0,0,0
16800301.158476401,0.000000000,2.006925642,0.000000000,0.000000000,5.112446845,0,698,0,0,698,16266,0,0,0,0,0,0
16800301.176320300,0.000000000,2.035930753,0.000000000,0.000000000,5.186147988,0,711,0,0,711,16566,0,0,0,0,0,0
16800301.193346400,0.000000000,2.035930753,0.000000000,0.000000000,5.186147988,0,711,0,0,711,16566,0,0,0,0,0,0
16800301.210928202,0.000000000,2.064425498,0.000000000,0.000000000,5.258947611,0,724,0,0,724,16866,0,0,0,0,0,0
16800301.228741799,0.000000000,2.064425498,0.000000000,0.000000000,5.258947611,0,724,0,0,724,16866,0,0,0,0,0,0
16800301.245048899,0.000000000,2.064425498,0.000000000,0.000000000,5.258947611,0,724,0,0,724,16866,0,0,0,0,0,0
16800301.264012400,0.000000000,2.105839550,0.000000000,0.000000000,5.366444588,0,737,0,0,737,17166,0,0,0,0,0,0
16800301.281136200,0.000000000,2.105839550,0.000000000,0.000000000,5.366444588,0,737,0,0,737,17166,0,0,0,0,0,0
16800301.297362201,0.000000000,2.149138600,0.000000000,0.000000000,5.483038723,0,750,0,0,750,17466,0,0,0,0,0,0
16800301.315544602,0.000000000,2.182636410,0.000000000,0.000000000,5.572840571,0,763,0,0,763,17766,0,0,0,0,0,0
16800301.331615400,0.000000000,2.182636410,0.000000000,0.000000000,5.572840571,0,763,0,0,763,17766,0,0,0,0,0,0
16800301.350691099,0.000000000,2.205934376,0.000000000,0.000000000,5.635142326,0,773,0,0,773,18026,0,0,0,0,0,0
16800301.367117200,0.000000000,2.216231078,0.000000000,0.000000000,5.658641458,0,776,0,0,776,18066,0,0,0,0,0,0
16800301.382495400,0.000000000,2.241738141,0.000000000,0.000000000,5.722738802,0,786,0,0,786,18327,0,0,0,0,0,0
16800301.400861800,0.000000000,2.285528928,0.000000000,0.000000000,5.829941481,0,799,0,0,799,18628,0,0,0,0,0,0
16800301.417899702,0.000000000,2.295129001,0.000000000,0.000000000,5.852144212,0,802,0,0,802,18666,0,0,0,0,0,0
16800301.436043002,0.000000000,2.295129001,0.000000000,0.000000000,5.852144212,0,802,0,0,802,18666,0,0,0,0,0,0
16800301.451299101,0.000000000,2.338029444,0.000000000,0.000000000,5.972940475,0,815,0,0,815,18966,0,0,0,0,0,0
16800301.468462899,0.000000000,2.375435084,0.000000000,0.000000000,6.079431623,0,825,0,0,825,19225,0,0,0,0,0,0
16800301.485359799,0.000000000,2.384133637,0.000000000,0.000000000,6.095927209,0,828,0,0,828,19266,0,0,0,0,0,0
16800301.500944301,0.000000000,2.406630665,0.000000000,0.000000000,6.157223135,0,838,0,0,838,19524,0,0,0,0,0,0
16800301.519363198,0.000000000,2.419628203,0.000000000,0.000000000,6.179228425,0,841,0,0,841,19566,0,0,0,0,0,0
16800301.536526300,0.000000000,2.458423376,0.000000000,0.000000000,6.272628903,0,851,0,0,851,19826,0,0,0,0,0,0
16800301.555922400,0.000000000,2.470225096,0.000000000,0.000000000,6.293933839,0,854,0,0,854,19866,0,0,0,0,0,0
16800301.571539100,0.000000000,2.515722066,0.000000000,0.000000000,6.408836693,0,867,0,0,867,20166,0,0,0,0,0,0
16800301.589048099,0.000000000,2.515722066,0.000000000,0.000000000,6.408836693,0,867,0,0,867,20166,0,0,0,0,0,0
16800301.607723001,0.000000000,2.546012402,0.000000000,0.000000000,6.487529725,0,880,0,0,880,20466,0,0,0,0,0,0
16800301.624301601,0.000000000,2.546012402,0.000000000,0.000000000,6.487529725,0,880,0,0,880,20466,0,0,0,0,0,0
16800301.641157001,0.000000000,2.546012402,0.000000000,0.000000000,6.487529725,0,880,0,0,880,20466,0,0,0,0,0,0
16800301.659502801,0.000000000,2.576906234,0.000000000,0.000000000,6.569031626,0,893,0,0,893,20766,0,0,0,0,0,0
16800301.677864298,0.000000000,2.576906234,0.000000000,0.000000000,6.569031626,0,893,0,0,893,20766,0,0,0,0,0,0
16800301.694043800,0.000000000,2.610813826,0.000000000,0.000000000,6.662223488,0,906,0,0,906,21066,0,0,0,0,0,0
16800301.711530499,0.000000000,2.657204866,0.000000000,0.000000000,6.777729839,0,919,0,0,919,21366,0,0,0,0,0,0
16800301.728898801,0.000000000,2.657204866,0.000000000,0.000000000,6.777729839,0,919,0,0,919,21366,0,0,0,0,0,0
16800301.747048900,0.000000000,2.657204866,0.000000000,0.000000000,6.777729839,0,919,0,0,919,21366,0,0,0,0,0,0
16800301.763885599,0.000000000,2.691805363,0.000000000,0.000000000,6.880734116,0,932,0,0,932,21666,0,0,0,0,0,0
16800301.781012200,0.000000000,2.691805363,0.000000000,0.000000000,6.880734116,0,932,0,0,932,21666,0,0,0,0,0,0
16800301.798277799,0.000000000,2.730600536,0.000000000,0.000000000,6.976332515,0,945,0,0,945,21966,0,0,0,0,0,0
16800301.814661998,0.000000000,2.771295607,0.000000000,0.000000000,7.096223533,0,958,0,0,958,22266,0,0,0,0,0,0
16800301.831652101,0.000000000,2.771295607,0.000000000,0.000000000,7.096223533,0,958,0,0,958,22266,0,0,0,0,0,0
16800301.848674498,0.000000000,2.771295607,0.000000000,0.000000000,7.096223533,0,958,0,0,958,22266,0,0,0,0,0,0
16800301.867038600,0.000000000,2.843294293,0.000000000,0.000000000,7.245216519,0,971,0,0,971,22566,0,0,0,0,0,0
16800301.884705201,0.000000000,2.903185785,0.000000000,0.000000000,7.438313216,0,984,0,0,984,22866,0,0,0,0,0,0
16800301.904017299,0.000000000,2.944882959,0.000000000,0.000000000,7.549915463,0,994,0,0,994,23125,0,0,0,0,0,0
16800301.921287801,0.000000000,2.958584577,0.000000000,0.000000000,7.574614137,0,997,0,0,997,23166,0,0,0,0,0,0
16800301.938076399,0.000000000,2.986896783,0.000000000,0.000000000,7.651813328,0,1007,0,0,1007,23426,0,0,0,0,0,0
16800301.956442401,0.000000000,2.998195589,0.000000000,0.000000000,7.700815797,0,1010,0,0,1010,23466,0,0,0,0,0,0
16800301.972464502,0.000000000,3.036893904,0.000000000,0.000000000,7.803112268,0,1023,0,0,1023,23766,0,0,0,0,0,0
16800301.990767200,0.000000000,3.036893904,0.000000000,0.000000000,7.803112268,0,1023,0,0,1023,23766,0,0,0,0,0,0
16800302.006050501,0.000000000,3.071598709,0.000000000,0.000000000,7.897011936,0,1036,0,0,1036,24066,0,0,0,0,0,0
16800302.024712902,0.000000000,3.071598709,0.000000000,0.000000000,7.897011936,0,1036,0,0,1036,24066,0,0,0,0,0,0
16800302.041746501,0.000000000,3.106001765,0.000000000,0.000000000,7.985617965,0,1049,0,0,1049,24366,0,0,0,0,0,0
16800302.059899401,0.000000000,3.106001765,0.000000000,0.000000000,7.985617965,0,1049,0,0,1049,24366,0,0,0,0,0,0
16800302.076643500,0.000000000,3.186203539,0.000000000,0.000000000,8.121117949,0,1062,0,0,1062,24666,0,0,0,0,0,0
16800302.094009802,0.000000000,3.186203539,0.000000000,0.000000000,8.121117949,0,1062,0,0,1062,24666,0,0,0,0,0,0
16800302.111544900,0.000000000,3.216799349,0.000000000,0.000000000,8.204810321,0,1075,0,0,1075,24966,0,0,0,0,0,0
16800302.127762601,0.000000000,3.216799349,0.000000000,0.000000000,8.204810321,0,1075,0,0,1075,24966,0,0,0,0,0,0
16800302.145619001,0.000000000,3.250997514,0.000000000,0.000000000,8.288715035,0,1088,0,0,1088,25266,0,0,0,0,0,0
16800302.161825798,0.000000000,3.250997514,0.000000000,0.000000000,8.288715035,0,1088,0,0,1088,25266,0,0,0,0,0,0
16800302.179932501,0.000000000,3.291599452,0.000000000,0.000000000,8.416622877,0,1101,0,0,1101,25566,0,0,0,0,0,0
16800302.197504800,0.000000000,3.291599452,0.000000000,0.000000000,8.416622877,0,1101,0,0,1101,25566,0,0,0,0,0,0
16800302.213708799,0.000000000,3.323797137,0.000000000,0.000000000,8.492425084,0,1114,0,0,1114,25866,0,0,0,0,0,0
16800302.231019899,0.000000000,3.323797137,0.000000000,0.000000000,8.492425084,0,1114,0,0,1114,25866,0,0,0,0,0,0
16800302.248874500,0.000000000,3.353495151,0.000000000,0.000000000,8.571814746,0,1127,0,0,1127,26166,0,0,0,0,0,0
16800302.265375301,0.000000000,3.353495151,0.000000000,0.000000000,8.571814746,0,1127,0,0,1127,26166,0,0,0,0,0,0
16800302.284363501,0.000000000,3.402601928,0.000000000,0.000000000,8.699722588,0,1140,0,0,1140,26466,0,0,0,0,0,0
16800302.301215600,0.000000000,3.402601928,0.000000000,0.000000000,8.699722588,0,1140,0,0,1140,26466,0,0,0,0,0,0
16800302.319485702,0.000000000,3.450002521,0.000000000,0.000000000,8.830025792,0,1153,0,0,1153,26766,0,0,0,0,0,0
16800302.335685901,0.000000000,3.450002521,0.000000000,0.000000000,8.830025792,0,1153,0,0,1153,26766,0,0,0,0,0,0
16800302.353162602,0.000000000,3.450002521,0.000000000,0.000000000,8.830025792,0,1153,0,0,1153,26766,0,0,0,0,0,0
16800302.370817602,0.000000000,3.480803221,0.000000000,0.000000000,8.915327489,0,1166,0,0,1166,27066,0,0,0,0,0,0
16800302.389150199,0.000000000,3.480803221,0.000000000,0.000000000,8.915327489,0,1166,0,0,1166,27066,0,0,0,0,0,0
16800302.406835999,0.000000000,3.530904651,0.000000000,0.000000000,9.044025093,0,1179,0,0,1179,27366,0,0,0,0,0,0
16800302.422580201,0.000000000,3.562804312,0.000000000,0.000000000,9.123221040,0,1192,0,0,1192,27666,0,0,0,0,0,0
16800302.441407699,0.000000000,3.562804312,0.000000000,0.000000000,9.123221040,0,1192,0,0,1192,27666,0,0,0,0,0,0
16800302.459091000,0.000000000,3.594003618,0.000000000,0.000000000,9.204316884,0,1205,0,0,1205,27966,0,0,0,0,0,0
16800302.476930901,0.000000000,3.594003618,0.000000000,0.000000000,9.204316884,0,1205,0,0,1205,27966,0,0,0,0,0,0
16800302.494774401,0.000000000,3.642704338,0.000000000,0.000000000,9.341921657,0,1218,0,0,1218,28266,0,0,0,0,0,0
16800302.511595398,0.000000000,3.675807267,0.000000000,0.000000000,9.439513087,0,1228,0,0,1228,28524,0,0,0,0,0,0
16800302.527889099,0.000000000,3.691405058,0.000000000,0.000000000,9.467609227,0,1231,0,0,1231,28566,0,0,0,0,0,0
16800302.546320099,0.000000000,3.691405058,0.000000000,0.000000000,9.467609227,0,1231,0,0,1231,28566,0,0,0,0,0,0
16800302.563141499,0.000000000,3.719005734,0.000000000,0.000000000,9.542919695,0,1244,0,0,1244,28866,0,0,0,0,0,0
16800302.580578599,0.000000000,3.719005734,0.000000000,0.000000000,9.542919695,0,1244,0,0,1244,28866,0,0,0,0,0,0
16800302.596891001,0.000000000,3.745410591,0.000000000,0.000000000,9.608816355,0,1254,0,0,1254,29127,0,0,0,0,0,0
16800302.616316698,0.000000000,3.808997571,0.000000000,0.000000000,9.754613042,0,1270,0,0,1270,29466,0,0,0,0,0,0
16800302.633543301,0.000000000,3.808997571,0.000000000,0.000000000,9.754613042,0,1270,0,0,1270,29466,0,0,0,0,0,0
16800302.651138201,0.000000000,3.808997571,0.000000000,0.000000000,9.754613042,0,1270,0,0,1270,29466,0,0,0,0,0,0
16800302.668487102,0.000000000,3.838099539,0.000000000,0.000000000,9.835004807,0,1283,0,0,1283,29766,0,0,0,0,0,0
16800302.686108701,0.000000000,3.838099539,0.000000000,0.000000000,9.835004807,0,1283,0,0,1283,29766,0,0,0,0,0,0
16800302.703155901,0.000000000,3.874201328,0.000000000,0.000000000,10.001502931,0,1296,0,0,1296,30066,0,0,0,0,0,0
16800302.721202999,0.000000000,3.915604204,0.000000000,0.000000000,10.097399354,0,1309,0,0,1309,30366,0,0,0,0,0,0
16800302.737913400,0.000000000,3.915604204,0.000000000,0.000000000,10.097399354,0,1309,0,0,1309,30366,0,0,0,0,0,0
16800302.753687602,0.000000000,3.947302699,0.000000000,0.000000000,10.176900774,0,1322,0,0,1322,30666,0,0,0,0,0,0
16800302.771195799,0.000000000,3.947302699,0.000000000,0.000000000,10.176900774,0,1322,0,0,1322,30666,0,0,0,0,0,0
16800302.788888000,0.000000000,3.988001496,0.000000000,0.000000000,10.271701962,0,1335,0,0,1335,30966,0,0,0,0,0,0
16800302.805832502,0.000000000,3.988001496,0.000000000,0.000000000,10.271701962,0,1335,0,0,1335,30966,0,0,0,0,0,0
16800302.823749900,0.000000000,4.029896110,0.000000000,0.000000000,10.382499546,0,1348,0,0,1348,31266,0,0,0,0,0,0
16800302.840353198,0.000000000,4.029896110,0.000000000,0.000000000,10.382499546,0,1348,0,0,1348,31266,0,0,0,0,0,0
16800302.858177699,0.000000000,4.029896110,0.000000000,0.000000000,10.382499546,0,1348,0,0,1348,31266,0,0,0,0,0,0
16800302.875511300,0.000000000,4.066094756,0.000000000,0.000000000,10.470107198,0,1361,0,0,1361,31566,0,0,0,0,0,0
16800302.893086601,0.000000000,4.103802145,0.000000000,0.000000000,10.564204305,0,1374,0,0,1374,31866,0,0,0,0,0,0
16800302.909303699,0.000000000,4.146300256,0.000000000,0.000000000,10.682303458,0,1386,0,0,1386,32158,0,0,0,0,0,0
16800302.926680502,0.000000000,4.150997847,0.000000000,0.000000000,10.689705610,0,1387,0,0,1387,32166,0,0,0,0,0,0
16800302.944051500,0.000000000,4.150997847,0.000000000,0.000000000,10.689705610,0,1387,0,0,1387,32166,0,0,0,0,0,0
16800302.961980201,0.000000000,4.178497940,0.000000000,0.000000000,10.760609061,0,1400,0,0,1400,32466,0,0,0,0,0,0
16800302.979231302,0.000000000,4.206098616,0.000000000,0.000000000,10.836701840,0,1410,0,0,1410,32727,0,0,0,0,0,0
16800302.996242300,0.000000000,4.215594381,0.000000000,0.000000000,10.853104293,0,1413,0,0,1413,32766,0,0,0,0,0,0
16800303.013686601,0.000000000,4.243690521,0.000000000,0.000000000,10.924302042,0,1426,0,0,1426,33066,0,0,0,0,0,0
16800303.031152599,0.000000000,4.243690521,0.000000000,0.000000000,10.924302042,0,1426,0,0,1426,33066,0,0,0,0,0,0
16800303.048720401,0.000000000,4.287384450,0.000000000,0.000000000,11.037394404,0,1439,0,0,1439,33366,0,0,0,0,0,0
16800303.067336001,0.000000000,4.287384450,0.000000000,0.000000000,11.037394404,0,1439,0,0,1439,33366,0,0,0,0,0,0
