monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16888900.544843499,42.410861097,127.0.0.1:17951,1079449,38473,28
16888900.570973001,42.436990600,127.0.0.1:17951,1081359,38511,28
16888900.596239399,42.462256998,127.0.0.1:17951,1085500,38549,28
16888900.617945202,42.483962800,127.0.0.1:17951,1086773,38587,28
16888900.644584399,42.510601997,127.0.0.1:17951,1091297,38708,28
16888900.666118801,42.532136399,127.0.0.1:17951,1093317,38746,28
16888900.695035700,42.561053298,127.0.0.1:17951,1097643,38784,28
16888900.713838700,42.579856299,127.0.0.1:17951,1098824,38822,28
16888900.738146499,42.604164097,127.0.0.1:17951,1099678,38860,28
16888900.760340299,42.626357898,127.0.0.1:17951,1101821,38981,28
16888900.774616100,42.640633699,127.0.0.1:17951,1102996,39019,28
16888900.799248900,42.665266499,127.0.0.1:17951,1106175,39057,28
16888900.825909398,42.691926997,127.0.0.1:17951,1111787,39095,28
16888900.847902101,42.713919699,127.0.0.1:17951,1112916,39216,28
16888900.872814398,42.738831997,127.0.0.1:17951,1113902,39254,28
16888900.896260299,42.762277897,127.0.0.1:17951,1118495,39292,28
16888900.918492600,42.784510199,127.0.0.1:17951,1119657,39330,28
16888900.943857700,42.809875298,127.0.0.1:17951,1120808,39451,28
16888900.966881901,42.832899500,127.0.0.1:17951,1122956,39489,28
16888900.992375702,42.858393300,127.0.0.1:17951,1125189,39527,28
16888901.014452498,42.880470097,127.0.0.1:17951,1126225,39565,28
16888901.038845502,42.904863100,127.0.0.1:17951,1127363,39603,28
16888901.063347399,42.929364998,127.0.0.1:17951,1127425,39724,28
16888901.087098699,42.953116298,127.0.0.1:17951,1130886,39762,28
16888901.112153001,42.978170600,127.0.0.1:17951,1137563,39800,28
16888901.136837699,43.002855297,127.0.0.1:17951,1140179,39838,28
16888901.161976401,43.027993999,127.0.0.1:17951,1142437,39959,28
16888901.186733499,43.052751098,127.0.0.1:17951,1143610,39997,28
16888901.209602799,43.075620398,127.0.0.1:17951,1146888,40035,28
16888901.234241400,43.100258999,127.0.0.1:17951,1148024,40073,28
16888901.257973202,43.123990800,127.0.0.1:17951,1149097,40194,28
16888901.283575401,43.149592999,127.0.0.1:17951,1151544,40232,28
16888901.308813602,43.174831200,127.0.0.1:17951,1153534,40270,28
16888901.332815699,43.198833298,127.0.0.1:17951,1155789,40308,28
16888901.355400700,43.221418299,127.0.0.1:17951,1158096,40429,28
16888901.380255699,43.246273298,127.0.0.1:17951,1158407,40467,28
16888901.403709698,43.269727297,127.0.0.1:17951,1166373,40505,28
16888901.428550702,43.294568300,127.0.0.1:17951,1166418,40543,28
16888901.450428300,43.316445898,127.0.0.1:17951,1168658,40664,28
