monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16826594.306019399,41.571519099,127.0.0.1:18122,771076,28694,28
16826594.328751098,41.594250798,127.0.0.1:18122,771204,28816,28
16826594.348045200,41.613544900,127.0.0.1:18122,771204,28816,28
16826594.370470300,41.635970000,127.0.0.1:18122,771204,28816,28
16826594.390901700,41.656401400,127.0.0.1:18122,771204,28816,28
16826594.409789100,41.675288800,127.0.0.1:18122,771204,28816,28
16826594.432991400,41.698491100,127.0.0.1:18122,771204,28938,28
16826594.450508900,41.716008600,127.0.0.1:18122,771204,28938,28
16826594.473598201,41.739097901,127.0.0.1:18122,771204,28938,28
16826594.494059600,41.759559300,127.0.0.1:18122,771204,28938,28
16826594.513453200,41.778952900,127.0.0.1:18122,772447,28976,28
16826594.537740801,41.803240500,127.0.0.1:18122,773404,29098,28
16826594.555251401,41.820751101,127.0.0.1:18122,773404,29098,28
16826594.578569300,41.844069000,127.0.0.1:18122,773404,29098,28
16826594.597213998,41.862713698,127.0.0.1:18122,773404,29098,28
16826594.618860401,41.884360101,127.0.0.1:18122,773404,29098,28
16826594.640573200,41.906072900,127.0.0.1:18122,773404,29220,28
16826594.658788901,41.924288601,127.0.0.1:18122,773404,29220,28
16826594.681439899,41.946939599,127.0.0.1:18122,773404,29220,28
16826594.699019600,41.964519300,127.0.0.1:18122,776763,29258,28
16826594.724434499,41.989934199,127.0.0.1:18122,777812,29296,28
16826594.740910899,42.006410599,127.0.0.1:18122,777812,29418,28
16826594.767985798,42.033485498,127.0.0.1:18122,777812,29418,28
16826594.787070300,42.052570000,127.0.0.1:18122,777812,29418,28
16826594.804900900,42.070400599,127.0.0.1:18122,777812,29418,28
16826594.829285800,42.094785500,127.0.0.1:18122,777812,29540,28
16826594.845959399,42.111459099,127.0.0.1:18122,777812,29540,28
16826594.871112201,42.136611901,127.0.0.1:18122,777812,29540,28
16826594.889597200,42.155096900,127.0.0.1:18122,777812,29540,28
16826594.910125401,42.175625101,127.0.0.1:18122,777812,29540,28
16826594.931674700,42.197174400,127.0.0.1:18122,779153,29662,28
16826594.951184198,42.216683898,127.0.0.1:18122,780070,29700,28
16826594.972963501,42.238463201,127.0.0.1:18122,780070,29700,28
16826594.993633501,42.259133201,127.0.0.1:18122,780070,29700,28
16826595.016589701,42.282089401,127.0.0.1:18122,783566,29738,28
16826595.034069698,42.299569398,127.0.0.1:18122,784805,29860,28
16826595.056680199,42.322179899,127.0.0.1:18122,784805,29860,28
16826595.076805599,42.342305299,127.0.0.1:18122,784805,29860,28
16826595.099216402,42.364716101,127.0.0.1:18122,784805,29860,28
16826595.121558499,42.387058198,127.0.0.1:18122,784805,29860,28
16826595.139495000,42.404994700,127.0.0.1:18122,784805,29982,28
16826595.162933800,42.428433500,127.0.0.1:18122,789332,30020,28
16826595.180960000,42.446459699,127.0.0.1:18122,789332,30020,28
16826595.203702599,42.469202299,127.0.0.1:18122,789332,30020,28
16826595.224965800,42.490465499,127.0.0.1:18122,789332,30142,28
16826595.244571399,42.510071099,127.0.0.1:18122,793133,30180,28
16826595.268014099,42.533513799,127.0.0.1:18122,794051,30218,28
16826595.285609599,42.551109299,127.0.0.1:18122,794051,30218,28
16826595.307432599,42.572932299,127.0.0.1:18122,794051,30218,28
16826595.330840200,42.596339900,127.0.0.1:18122,794051,30340,28
16826595.349367499,42.614867199,127.0.0.1:18122,794051,30340,28
16826595.372397199,42.637896899,127.0.0.1:18122,795278,30378,28
16826595.391778301,42.657278001,127.0.0.1:18122,796194,30416,28
16826595.415848501,42.681348201,127.0.0.1:18122,796194,30416,28
16826595.436121002,42.701620702,127.0.0.1:18122,796194,30538,28
16826595.455469999,42.720969699,127.0.0.1:18122,796194,30538,28
16826595.475765198,42.741264898,127.0.0.1:18122,796194,30538,28
16826595.497253899,42.762753598,127.0.0.1:18122,796194,30538,28
16826595.519099399,42.784599099,127.0.0.1:18122,799705,30576,28
16826595.536059901,42.801559601,127.0.0.1:18122,800707,30698,28
16826595.559461299,42.824960999,127.0.0.1:18122,800707,30698,28
16826595.577255499,42.842755198,127.0.0.1:18122,800707,30698,28
16826595.599989999,42.865489699,127.0.0.1:18122,800707,30698,28
16826595.618071701,42.883571401,127.0.0.1:18122,800707,30698,28
16826595.640268799,42.905768499,127.0.0.1:18122,800707,30820,28
16826595.660734799,42.926234499,127.0.0.1:18122,802247,30858,28
16826595.682034500,42.947534200,127.0.0.1:18122,808737,30896,28
16826595.705863100,42.971362799,127.0.0.1:18122,808737,30896,28
16826595.725245401,42.990745101,127.0.0.1:18122,808737,31018,28
16826595.750106201,43.015605900,127.0.0.1:18122,808737,31018,28
16826595.771119401,43.036619101,127.0.0.1:18122,808737,31018,28
16826595.787473202,43.052972902,127.0.0.1:18122,812074,31056,28
16826595.811542701,43.077042401,127.0.0.1:18122,812074,31056,28
16826595.829516500,43.095016200,127.0.0.1:18122,813004,31178,28
16826595.852600101,43.118099801,127.0.0.1:18122,813004,31178,28
16826595.872841299,43.138340998,127.0.0.1:18122,813004,31178,28
16826595.893381398,43.158881098,127.0.0.1:18122,813004,31178,28
16826595.915343601,43.180843301,127.0.0.1:18122,813004,31178,28
16826595.933781900,43.199281599,127.0.0.1:18122,813004,31300,28
16826595.956264298,43.221763998,127.0.0.1:18122,813004,31300,28
16826595.974994399,43.240494099,127.0.0.1:18122,815340,31338,28
16826595.998815499,43.264315199,127.0.0.1:18122,815340,31338,28
16826596.017756600,43.283256300,127.0.0.1:18122,815340,31338,28
16826596.040327001,43.305826701,127.0.0.1:18122,815340,31460,28
16826596.061184000,43.326683700,127.0.0.1:18122,815340,31460,28
16826596.080139600,43.345639300,127.0.0.1:18122,815340,31460,28
16826596.105278298,43.370777998,127.0.0.1:18122,815340,31460,28
16826596.121311899,43.386811599,127.0.0.1:18122,819265,31582,28
16826596.145096499,43.410596199,127.0.0.1:18122,819951,31620,28
16826596.164615400,43.430115100,127.0.0.1:18122,819951,31620,28
16826596.185219500,43.450719200,127.0.0.1:18122,819951,31620,28
16826596.207115900,43.472615600,127.0.0.1:18122,819951,31620,28
16826596.224558402,43.490058102,127.0.0.1:18122,819951,31742,28
16826596.248171899,43.513671599,127.0.0.1:18122,819951,31742,28
16826596.268183399,43.533683099,127.0.0.1:18122,819951,31742,28
16826596.290166300,43.555666000,127.0.0.1:18122,819951,31742,28
16826596.308134500,43.573634200,127.0.0.1:18122,821326,31780,28
16826596.330882002,43.596381702,127.0.0.1:18122,822564,31902,28
16826596.348453801,43.613953501,127.0.0.1:18122,822564,31902,28
16826596.371218301,43.636718001,127.0.0.1:18122,822564,31902,28
16826596.393110599,43.658610299,127.0.0.1:18122,822564,31902,28
