Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
RenderDeferredLighting,1634,1634.000000,3.665545,0.000940,0.003965,0.002243,0.002071,0.032983,0.000000,0.001574,0.000020,0.000000
ParallelDraw,6536,6536.000000,3.274571,0.000000,0.003446,0.000501,0.000105,3.274571,0.000000,0.003446,0.000501,0.000105
TG_PostUpdateWork,1633,1633.000000,3.213941,0.000959,0.003928,0.001968,0.001858,0.003794,0.000001,0.000067,0.000002,0.000002
Total Slate Tick Time,3268,3268.000000,2.790444,0.000010,0.002846,0.000854,0.001313,0.014460,0.000000,0.000060,0.000004,0.000005
Slate::Tick (Time and Widgets),1634,1634.000000,2.748794,0.001324,0.002847,0.001682,0.001570,0.000374,0.000000,0.000001,0.000000,0.000000
Slate::DrawWindows,1634,1634.000000,2.731575,0.001317,0.002832,0.001672,0.001561,0.040300,0.000014,0.000082,0.000025,0.000024
ShadowDepths,1634,1634.000000,2.683539,0.000745,0.006621,0.001642,0.001576,0.097006,0.000008,0.002545,0.000059,0.000008
Nanite::DrawGeometry,3268,3268.000000,2.454170,0.000173,0.002126,0.000751,0.000804,0.449069,0.000028,0.001720,0.000137,0.000045
BasePass,1634,1634.000000,2.336605,0.000260,0.003644,0.001430,0.001422,0.182432,0.000023,0.002701,0.000112,0.000023
GuLiCommanderPresentationActor,1633,1633.000000,2.219992,0.000852,0.002679,0.001359,0.001295,0.003567,0.000001,0.000020,0.000002,0.000002
GuLiCommanderPresentation_RebuildLocalInstances,1633,1633.000000,2.216425,0.000851,0.002676,0.001357,0.001293,1.932483,0.000834,0.002365,0.001183,0.001144
DiffuseIndirectAndAO,3268,3268.000000,1.974148,0.000071,0.002092,0.000604,0.000275,0.485724,0.000000,0.001792,0.000149,0.000072
UpdateRadianceCaches,3268,3268.000000,1.950284,0.000035,0.002197,0.000597,0.000319,1.950284,0.000035,0.002197,0.000597,0.000319
TG_PrePhysics,1634,1634.000000,1.703925,0.000571,0.002075,0.001043,0.001027,0.004631,0.000002,0.000038,0.000003,0.000003
RedrawViewports,1633,1633.000000,1.694031,0.000419,0.001779,0.001037,0.001010,0.011515,0.000004,0.000052,0.000007,0.000007
FViewport_Draw,1633,1633.000000,1.682516,0.000414,0.001769,0.001030,0.001002,0.112863,0.000044,0.000137,0.000069,0.000066
CaptureConvolveSkyEnvMap,3268,3268.000000,1.671576,0.000008,0.003102,0.000511,0.000258,0.042399,0.000000,0.001536,0.000013,0.000000
PrePass %s %s,1634,1634.000000,1.644897,0.000107,0.003472,0.001007,0.001008,0.150663,0.000020,0.001741,0.000092,0.000020
RenderVirtualShadowMaps,1634,1634.000000,1.626505,0.000271,0.002160,0.000995,0.000958,0.150524,0.000022,0.001692,0.000092,0.000022
Draw Window And Children Time,1634,1634.000000,1.581884,0.000745,0.001709,0.000968,0.000891,0.007097,0.000003,0.000036,0.000004,0.000004
Slate::DrawWindow,1634,1634.000000,1.570976,0.000741,0.001700,0.000961,0.000876,0.019967,0.000006,0.000037,0.000012,0.000011
Slate_PaintSlowPath,1634,1634.000000,1.551009,0.000733,0.001683,0.000949,0.000868,0.031299,0.000011,0.000061,0.000019,0.000018
ComputeVolumetricFog,1634,1634.000000,1.500343,0.000228,0.002086,0.000918,0.000923,0.002236,0.000000,0.000007,0.000001,0.000001
VolumetricFog,1634,1634.000000,1.498106,0.000227,0.002084,0.000917,0.000921,0.111535,0.000002,0.001551,0.000068,0.000002
SViewport_OnPaint,1634,1634.000000,1.496776,0.000712,0.001638,0.000916,0.000834,0.000318,0.000000,0.000002,0.000000,0.000000
Game UI Paint,1634,1634.000000,1.496458,0.000712,0.001637,0.000916,0.000833,0.010448,0.000004,0.000036,0.000006,0.000006
LumenReflections,1634,1634.000000,1.488424,0.000191,0.002092,0.000911,0.000920,1.488424,0.000191,0.002092,0.000911,0.000920
GT Total,17053,17053.000000,1.444660,0.000000,0.001722,0.000085,0.000000,0.083969,0.000000,0.001528,0.000005,0.000000
Paint: Game UI,1634,1634.000000,1.438943,0.000687,0.001529,0.000881,0.000806,0.034030,0.000013,0.000149,0.000021,0.000020
SConstraintCanvas,16340,16340.000000,1.397773,0.000000,0.001424,0.000086,0.000000,0.492064,0.000001,0.000367,0.000030,0.000009
LumenSceneLighting%s,1634,1634.000000,1.347285,0.000156,0.002061,0.000825,0.000849,0.086430,0.000010,0.001628,0.000053,0.000010
FXSystemPreRender,3268,3268.000000,1.344499,0.000000,0.001956,0.000411,0.000099,1.344361,0.000000,0.001956,0.000411,0.000099
WBP_CommanderHUD_C /Engine/Transient.GameEngine_0:GameInstance_0.WBP_CommanderHUD_C_0_Paint,1634,1634.000000,1.344356,0.000650,0.001383,0.000823,0.000746,0.003230,0.000001,0.000008,0.000002,0.000002
Lights,1634,1634.000000,1.312768,0.000155,0.002038,0.000803,0.000858,0.000141,0.000000,0.000002,0.000000,0.000000
DirectLighting,1634,1634.000000,1.312627,0.000155,0.002038,0.000803,0.000858,0.128123,0.000023,0.001810,0.000078,0.000023
Collision,12140,12140.000000,1.253179,0.000000,0.000426,0.000103,0.000103,1.198936,0.000000,0.000426,0.000099,0.000099
UnbatchedLights,1634,1634.000000,1.184504,0.000131,0.002012,0.000725,0.000796,0.000368,0.000000,0.000004,0.000000,0.000000
%s,1634,1634.000000,1.184136,0.000131,0.002012,0.000725,0.000796,0.192857,0.000028,0.001580,0.000118,0.000043
BeginRenderingViewFamily,1633,1633.000000,1.119989,0.000149,0.001234,0.000686,0.000675,0.135322,0.000055,0.000228,0.000083,0.000079
MainPass,3268,3268.000000,1.014074,0.000063,0.001877,0.000310,0.000118,0.609933,0.000040,0.001817,0.000187,0.000058
TranslucencyVolumeLighting,1634,1634.000000,1.006239,0.000104,0.002523,0.000616,0.000202,1.006239,0.000104,0.002523,0.000616,0.000202
FActorComponentTickFunction::ExecuteTick,45870,45870.000000,1.003853,0.000000,0.000579,0.000022,0.000006,0.016592,0.000000,0.000019,0.000000,0.000000
TG_EndPhysics,1634,1634.000000,1.001948,0.000106,0.001825,0.000613,0.000488,0.002391,0.000000,0.000005,0.000001,0.000001
ShadowProjectionOnOpaque,1634,1634.000000,0.991279,0.000102,0.001971,0.000607,0.000235,0.991279,0.000102,0.001971,0.000607,0.000235
Nanite::VisBuffer,1634,1634.000000,0.978582,0.000173,0.001905,0.000599,0.000190,0.000394,0.000000,0.000002,0.000000,0.000000
SendAllEndOfFrameUpdates,1633,1633.000000,0.958475,0.000072,0.001084,0.000587,0.000583,0.000822,0.000000,0.000017,0.000001,0.000000
UWorld_SendAllEndOfFrameUpdates,1633,1633.000000,0.957652,0.000072,0.001083,0.000586,0.000583,0.000986,0.000000,0.000002,0.000001,0.000001
Post Tick Component Update,1633,1633.000000,0.956666,0.000071,0.001082,0.000586,0.000582,0.046474,0.000014,0.000215,0.000028,0.000026
DeferredRenderUpdates_GameThread,1633,1633.000000,0.908626,0.000055,0.001030,0.000556,0.000557,0.030385,0.000006,0.000056,0.000019,0.000018
VolumetricFog::LightScattering,1634,1634.000000,0.884832,0.000139,0.001980,0.000542,0.000158,0.884832,0.000139,0.001980,0.000542,0.000158
VirtualShadowMapMarkPages,1634,1634.000000,0.786314,0.000138,0.002041,0.000481,0.000157,0.003720,0.000001,0.000004,0.000002,0.000003
ShadowDepths,1634,1634.000000,0.782594,0.000136,0.002039,0.000479,0.000155,0.035955,0.000001,0.001574,0.000022,0.000001
GuLiCommanderMiniMapWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderMiniMapWidget_0_Paint,1634,1634.000000,0.759077,0.000385,0.000799,0.000465,0.000422,0.759077,0.000385,0.000799,0.000465,0.000422
PostPass,3268,3268.000000,0.752869,0.000055,0.001924,0.000230,0.000074,0.538638,0.000038,0.001894,0.000165,0.000057
Niagara Manager Tick [GT],16336,16336.000000,0.748117,0.000000,0.001722,0.000046,0.000000,0.013740,0.000000,0.000039,0.000001,0.000000
FVirtualShadowMapArray::BeginMarkPages,1634,1634.000000,0.746638,0.000133,0.002031,0.000457,0.000152,0.746638,0.000133,0.002031,0.000457,0.000152
FNiagaraSystemInstanceFinalizeTask,932,932.000000,0.717633,0.000025,0.001678,0.000770,0.000809,0.004111,0.000001,0.000042,0.000004,0.000004
System Instance Finalize [GT],3040,3040.000000,0.712661,0.000003,0.000535,0.000234,0.000245,0.039480,0.000002,0.000176,0.000013,0.000012
HZB,1634,1634.000000,0.706745,0.000129,0.002023,0.000433,0.000129,0.000159,0.000000,0.000003,0.000000,0.000000
BeginOcclusionTests,1634,1634.000000,0.706586,0.000129,0.002023,0.000432,0.000129,0.000166,0.000000,0.000002,0.000000,0.000000
BeginOcclusionTests,1634,1634.000000,0.706420,0.000129,0.002023,0.000432,0.000129,0.000798,0.000000,0.000623,0.000000,0.000000
ViewOcclusionTests,1634,1634.000000,0.705622,0.000129,0.002023,0.000432,0.000129,0.001116,0.000000,0.000975,0.000001,0.000000
BeginOcclusionTests,1634,1634.000000,0.704505,0.000129,0.002023,0.000431,0.000129,0.030454,0.000001,0.001563,0.000019,0.000001
NS_MiningLaser_Green,4916,4916.000000,0.695292,0.000000,0.001716,0.000141,0.000017,0.005257,0.000000,0.000049,0.000001,0.000000
GatherWindowElements,1634,1634.000000,0.674031,0.000338,0.000781,0.000413,0.000387,0.009053,0.000003,0.000043,0.000006,0.000005
IndividualQueries,1634,1634.000000,0.669792,0.000124,0.002018,0.000410,0.000124,0.669792,0.000124,0.002018,0.000410,0.000124
Slate::AddElements,1634,1634.000000,0.664978,0.000334,0.000774,0.000407,0.000383,0.001279,0.000000,0.000038,0.000001,0.000001
Integrate,1634,1634.000000,0.664893,0.000084,0.001868,0.000407,0.000138,0.664893,0.000084,0.001868,0.000407,0.000138
Add Elements Time,1634,1634.000000,0.663700,0.000334,0.000773,0.000406,0.000383,0.012207,0.000004,0.000234,0.000007,0.000007
CharMoveComp,6536,6536.000000,0.647937,0.000001,0.000578,0.000099,0.000083,0.004512,0.000000,0.000024,0.000001,0.000000
UCharacterMovementComponent_TickComponent,6536,6536.000000,0.643425,0.000001,0.000577,0.000098,0.000083,0.001629,0.000000,0.000017,0.000000,0.000000
Char Movement Total,6536,6536.000000,0.641796,0.000001,0.000577,0.000098,0.000083,0.001500,0.000000,0.000012,0.000000,0.000000
Char Tick,6536,6536.000000,0.640296,0.000001,0.000577,0.000098,0.000083,0.017390,0.000000,0.000044,0.000003,0.000001
/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],10261,10261.000000,0.634409,0.000000,0.001715,0.000062,0.000000,0.039461,0.000000,0.000065,0.000004,0.000001
System Simulation Tick [GT],932,932.000000,0.632249,0.000033,0.001717,0.000678,0.000679,0.000990,0.000000,0.000004,0.000001,0.000001
Mass Total Frame Time,13071,13071.000000,0.628375,0.000001,0.000462,0.000048,0.000006,0.052182,0.000000,0.000144,0.000004,0.000004
Char Simulated Time,6536,6536.000000,0.609715,0.000000,0.000568,0.000093,0.000081,0.041927,0.000000,0.000078,0.000006,0.000004
System Instance Tick [GT],3040,3040.000000,0.608899,0.000002,0.000658,0.000200,0.000201,0.001376,0.000000,0.000004,0.000000,0.000000
Mass Phase Tick,9803,9803.000000,0.607808,0.000001,0.000463,0.000062,0.000006,0.002934,0.000000,0.000028,0.000000,0.000000
DirectLighting,1634,1634.000000,0.596979,0.000061,0.001915,0.000365,0.000136,0.087037,0.000009,0.001719,0.000053,0.000009
Slate::AddBoxElements,1634,1634.000000,0.538278,0.000278,0.000668,0.000329,0.000313,0.538278,0.000278,0.000668,0.000329,0.000313
Capture,1842,1842.000000,0.533728,0.000000,0.002160,0.000290,0.000022,0.271966,0.000000,0.002087,0.000148,0.000000
VirtualTextureUpdate,1634,1634.000000,0.490864,0.000078,0.001719,0.000300,0.000078,0.490864,0.000078,0.001719,0.000300,0.000078
SlateUI Title = %s,1634,1634.000000,0.489983,0.000079,0.001767,0.000300,0.000096,0.462489,0.000072,0.001758,0.000283,0.000089
FVirtualShadowMapArray::BuildPageAllocation,1634,1634.000000,0.475452,0.000067,0.001815,0.000291,0.000084,0.432442,0.000063,0.001809,0.000265,0.000080
TG_LastDemotable,1633,1633.000000,0.461444,0.000224,0.000501,0.000283,0.000266,0.003681,0.000001,0.000030,0.000002,0.000002
SceneQueryTotal,6402,6402.000000,0.455098,0.000000,0.000318,0.000071,0.000071,0.001926,0.000000,0.000069,0.000000,0.000000
Slate::Prepass,1634,1634.000000,0.435360,0.000198,0.000622,0.000266,0.000246,0.008928,0.000003,0.000023,0.000005,0.000005
StochasticLighting,1634,1634.000000,0.431700,0.000066,0.001802,0.000264,0.000083,0.431700,0.000066,0.001802,0.000264,0.000083
SlatePrepass,4902,4902.000000,0.426432,0.000000,0.000613,0.000087,0.000000,0.358926,0.000017,0.000446,0.000073,0.000061
Radiosity,1634,1634.000000,0.419187,0.000054,0.001821,0.000257,0.000072,0.419187,0.000054,0.001821,0.000257,0.000072
Char FindFloor,5122,5122.000000,0.414750,0.000027,0.000326,0.000081,0.000079,0.018546,0.000000,0.000056,0.000004,0.000002
FMassProcessingPhase::ExecuteTick EMassProcessingPhase::FrameEnd,1633,1633.000000,0.414263,0.000205,0.000456,0.000254,0.000238,0.007813,0.000002,0.000121,0.000005,0.000005
RayTracingScene,1634,1634.000000,0.406990,0.000063,0.001767,0.000249,0.000080,0.406990,0.000063,0.001767,0.000249,0.000080
Mass Flush Commands,1633,1633.000000,0.406450,0.000200,0.000450,0.000249,0.000233,0.044384,0.000019,0.000167,0.000027,0.000025
Bloom,1634,1634.000000,0.400913,0.000061,0.001773,0.000245,0.000061,0.400913,0.000061,0.001773,0.000245,0.000061
SkyAtmosphereLUTs,1634,1634.000000,0.398711,0.000052,0.001954,0.000244,0.000071,0.056027,0.000002,0.001538,0.000034,0.000002
RenderVirtualShadowMaps,1634,1634.000000,0.396767,0.000051,0.004657,0.000243,0.000051,0.001256,0.000000,0.000002,0.000001,0.000001
Batched,1634,1634.000000,0.395510,0.000050,0.004656,0.000242,0.000050,0.092296,0.000006,0.004580,0.000056,0.000006
GeomSweepSingle,5122,5122.000000,0.394593,0.000027,0.000317,0.000077,0.000077,0.017401,0.000000,0.000061,0.000003,0.000002
Recreate,3187,3187.000000,0.391385,0.000001,0.000347,0.000123,0.000120,0.023253,0.000001,0.000148,0.000007,0.000005
Door,19606,19606.000000,0.383893,0.000000,0.000252,0.000020,0.000013,0.006376,0.000000,0.000028,0.000000,0.000000
SK_RPF_Door,19604,19604.000000,0.377344,0.000000,0.000252,0.000019,0.000013,0.033435,0.000000,0.000172,0.000002,0.000002
ComputeFloorDist,5122,5122.000000,0.377192,0.000026,0.000309,0.000074,0.000072,0.362775,0.000026,0.000302,0.000071,0.000070
UInstancedStaticMeshComponent::CalcBoundsImpl,3122,3122.000000,0.367034,0.000097,0.000314,0.000118,0.000115,0.367034,0.000097,0.000314,0.000118,0.000115
MassDeferredCommand_Execute,1633,1633.000000,0.362066,0.000176,0.000368,0.000222,0.000207,0.362066,0.000176,0.000368,0.000222,0.000207
UpdateCoreCsvStats_BeginFrame,1634,1634.000000,0.361668,0.000058,0.000369,0.000221,0.000231,0.361668,0.000058,0.000369,0.000221,0.000231
MotionBlur,1634,1634.000000,0.359883,0.000049,0.001764,0.000220,0.000049,0.285143,0.000034,0.001747,0.000175,0.000034
STAT_UGameEngine_Tick_IStreamingManager,1633,1633.000000,0.355162,0.000057,0.000551,0.000217,0.000236,0.002949,0.000001,0.000021,0.000002,0.000002
FStreamingManagerCollection::UpdateResourceStreaming,1633,1633.000000,0.352213,0.000055,0.000548,0.000216,0.000235,0.012208,0.000005,0.000078,0.000007,0.000007
TranslucencyLightingVolume,1634,1634.000000,0.345435,0.000034,0.002305,0.000211,0.000057,0.040491,0.000001,0.001541,0.000025,0.000001
Offscreen,1634,1634.000000,0.330311,0.000018,0.001874,0.000202,0.000075,0.330311,0.000018,0.001874,0.000202,0.000075
Renderable Asset Streaming Game Thread Update Time,1633,1633.000000,0.326814,0.000042,0.000528,0.000200,0.000219,0.028138,0.000010,0.000071,0.000017,0.000015
LumenSceneUpdate:,3164,3164.000000,0.320642,0.000011,0.002066,0.000101,0.000032,0.320642,0.000011,0.002066,0.000101,0.000032
Deferred Tick Time,1634,1634.000000,0.313435,0.000129,0.000562,0.000192,0.000182,0.002902,0.000001,0.000011,0.000002,0.000002
AddPrimitive (GT),3590,3590.000000,0.312513,0.000000,0.001547,0.000087,0.000000,0.281911,0.000000,0.000405,0.000079,0.000004
Nanite::Streaming,1634,1634.000000,0.312331,0.000064,0.001817,0.000191,0.000117,0.001589,0.000000,0.000006,0.000001,0.000001
Nanite::Readback,1634,1634.000000,0.310742,0.000063,0.001816,0.000190,0.000116,0.310742,0.000063,0.001816,0.000190,0.000116
NaniteBasePass,1634,1634.000000,0.308177,0.000047,0.001947,0.000189,0.000047,0.002281,0.000001,0.000003,0.000001,0.000001
Nanite::EmitDepthTargets,1634,1634.000000,0.305896,0.000046,0.001945,0.000187,0.000046,0.305896,0.000046,0.001945,0.000187,0.000046
InstanceCulling,6536,6536.000000,0.304350,0.000004,0.001668,0.000047,0.000004,0.304350,0.000004,0.001668,0.000047,0.000004
CullingPasses,1634,1634.000000,0.303214,0.000043,0.001739,0.000186,0.000060,0.303214,0.000043,0.001739,0.000186,0.000060
Net Tick Time,1634,1634.000000,0.295480,0.000019,0.002974,0.000181,0.000049,0.048086,0.000013,0.000072,0.000029,0.000026
Tick_Core,1634,1634.000000,0.286125,0.000119,0.000545,0.000175,0.000167,0.003143,0.000001,0.000037,0.000002,0.000002
UInstancedStaticMeshComponent::BatchUpdateInstancesTransforms,3122,3122.000000,0.283942,0.000065,0.000295,0.000091,0.000079,0.283942,0.000065,0.000295,0.000091,0.000079
STAT_FTicker_Tick,4902,4902.000000,0.282982,0.000000,0.000543,0.000058,0.000000,0.232768,0.000000,0.000505,0.000047,0.000005
AnimGameThreadTime,19608,19608.000000,0.281514,0.000000,0.000252,0.000014,0.000008,0.005370,0.000000,0.000131,0.000000,0.000000
DiffuseIrradiance,204,204.000000,0.275399,0.000061,0.003097,0.001350,0.001196,0.275399,0.000061,0.003097,0.001350,0.001196
TextureDownsampleChain,3267,3267.000000,0.271528,0.000011,0.001850,0.000083,0.000030,0.271528,0.000011,0.001850,0.000083,0.000030
RenderCloud,612,612.000000,0.270625,0.000007,0.002094,0.000442,0.000197,0.005315,0.000000,0.001569,0.000009,0.000000
RenderSky,616,616.000000,0.269439,0.000015,0.002161,0.000437,0.000221,0.001021,0.000000,0.000005,0.000002,0.000002
NaniteBasePass,1634,1634.000000,0.268769,0.000025,0.001733,0.000164,0.000060,0.007859,0.000001,0.001485,0.000005,0.000001
Capture,924,924.000000,0.261762,0.000000,0.002155,0.000283,0.000022,0.261762,0.000000,0.002155,0.000283,0.000022
Nanite::BasePass,1634,1634.000000,0.260909,0.000023,0.001730,0.000160,0.000058,0.071221,0.000007,0.001587,0.000044,0.000007
Submit,1634,1634.000000,0.246549,0.000035,0.001738,0.000151,0.000052,0.246549,0.000035,0.001738,0.000151,0.000052
VolumetricFog::FinalIntegration,1634,1634.000000,0.245087,0.000029,0.001740,0.000150,0.000046,0.245087,0.000029,0.001740,0.000150,0.000046
BuildCardUpdateContext,1634,1634.000000,0.244689,0.000010,0.001761,0.000150,0.000046,0.244689,0.000010,0.001761,0.000150,0.000046
FilterTranslucentVolume,1634,1634.000000,0.243972,0.000020,0.001735,0.000149,0.000038,0.243972,0.000020,0.001735,0.000149,0.000038
TickableGameObjects Time,3266,3266.000000,0.241266,0.000033,0.000362,0.000074,0.000073,0.111948,0.000021,0.000208,0.000034,0.000034
NodeAndClusterCull,6536,6536.000000,0.240519,0.000007,0.001691,0.000037,0.000007,0.240519,0.000007,0.001691,0.000037,0.000007
GuLiCommanderHealthBarRenderer,1633,1633.000000,0.230564,0.000084,0.000401,0.000141,0.000135,0.003847,0.000001,0.000020,0.000002,0.000002
GuLiCommanderHealthBars_UpdateInstances,1633,1633.000000,0.226716,0.000083,0.000398,0.000139,0.000134,0.226716,0.000083,0.000398,0.000139,0.000134
SkyAtmosphere::CameraVolumeLut,1634,1634.000000,0.223680,0.000022,0.001722,0.000137,0.000039,0.223680,0.000022,0.001722,0.000137,0.000039
GT Tickable Time,1633,1633.000000,0.212277,0.000067,0.000574,0.000130,0.000103,0.001837,0.000000,0.000031,0.000001,0.000001
UNetConnection_ReceivedPacket,1239,1239.000000,0.212124,0.000002,0.002551,0.000171,0.000080,0.011098,0.000001,0.000071,0.000009,0.000004
Blueprint Time,5629,5629.000000,0.212021,0.000000,0.001926,0.000038,0.000020,0.032365,0.000000,0.000693,0.000006,0.000000
RingInstances,1561,1561.000000,0.203348,0.000116,0.000321,0.000130,0.000124,0.000756,0.000000,0.000019,0.000000,0.000000
SM_CommanderUnitRing,1561,1561.000000,0.202592,0.000115,0.000320,0.000130,0.000124,0.000316,0.000000,0.000001,0.000000,0.000000
Channel ReceivedRawBunch,2594,2594.000000,0.199832,0.000001,0.002249,0.000077,0.000046,0.000494,0.000000,0.000002,0.000000,0.000000
UChannel_ReceivedRawBunch,2594,2594.000000,0.199338,0.000001,0.002249,0.000077,0.000046,0.002184,0.000000,0.000205,0.000001,0.000000
UChannel_ReceivedSequencedBunch,2531,2531.000000,0.197154,0.000003,0.002247,0.000078,0.000049,0.045763,0.000002,0.000101,0.000018,0.000015
NetBroadcastTickTime,1633,1633.000000,0.196702,0.000048,0.000386,0.000120,0.000079,0.000441,0.000000,0.000001,0.000000,0.000000
Net Broadcast Tick Time,1633,1633.000000,0.196261,0.000048,0.000385,0.000120,0.000079,0.008151,0.000003,0.000022,0.000005,0.000005
BuildHZB,3268,3268.000000,0.194192,0.000019,0.001757,0.000059,0.000019,0.194192,0.000019,0.001757,0.000059,0.000019
Nanite::ShadeBinning,1634,1634.000000,0.189688,0.000014,0.001720,0.000116,0.000049,0.189688,0.000014,0.001720,0.000116,0.000049
UnitInstances,1561,1561.000000,0.189484,0.000100,0.000348,0.000121,0.000115,0.001050,0.000000,0.000003,0.000001,0.000001
SM_CommanderFourFRobot_Crowd,1561,1561.000000,0.188434,0.000100,0.000347,0.000121,0.000115,0.000364,0.000000,0.000001,0.000000,0.000000
NetDriver TickFlush,1633,1633.000000,0.188110,0.000045,0.000380,0.000115,0.000072,0.002681,0.000001,0.000028,0.000002,0.000002
UI Drawing Time,1633,1633.000000,0.186913,0.000083,0.000398,0.000114,0.000105,0.081011,0.000033,0.000210,0.000050,0.000048
GameNetDriver,1633,1633.000000,0.185429,0.000043,0.000378,0.000114,0.000071,0.063155,0.000028,0.000126,0.000039,0.000037
UpdateStreamingRenderAssets,1167,1167.000000,0.184373,0.000115,0.000412,0.000158,0.000148,0.184373,0.000115,0.000412,0.000158,0.000148
VolumetricFog::InitialiseVolume,1634,1634.000000,0.183861,0.000033,0.001612,0.000113,0.000033,0.183861,0.000033,0.001612,0.000113,0.000033
CalcSceneView,1633,1633.000000,0.182599,0.000064,0.000403,0.000112,0.000105,0.030639,0.000012,0.000288,0.000019,0.000017
Translucency,1634,1634.000000,0.178916,0.000034,0.001872,0.000109,0.000053,0.003414,0.000001,0.000005,0.000002,0.000002
USkinnedMeshComponent_TickComponent,19608,19608.000000,0.178530,0.000000,0.000208,0.000009,0.000002,0.003572,0.000000,0.000018,0.000000,0.000000
RenderTranslucency,1634,1634.000000,0.175502,0.000033,0.001870,0.000107,0.000052,0.130183,0.000015,0.001855,0.000080,0.000034
SkinnedMeshComp Tick,19608,19608.000000,0.174958,0.000000,0.000208,0.000009,0.000002,0.038983,0.000000,0.000067,0.000002,0.000001
PostProcessMaterial %dx%d Material=%s,1634,1634.000000,0.170281,0.000027,0.001614,0.000104,0.000027,0.170281,0.000027,0.001614,0.000104,0.000027
RenderVelocities(%s),1634,1634.000000,0.168150,0.000025,0.001670,0.000103,0.000025,0.167029,0.000024,0.001668,0.000102,0.000024
