Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
Frame,3270,3270.000000,59.635982,0.002330,0.025067,0.018237,0.018177,0.536925,0.000001,0.002648,0.000164,0.000081
SceneRender,3270,3270.000000,58.065196,0.001014,0.024293,0.017757,0.017709,11.284519,0.000029,0.011767,0.003451,0.002519
RenderGraphExecute,6537,6537.000000,47.694811,0.000002,0.023420,0.007296,0.001894,2.123055,0.000001,0.003735,0.000325,0.000039
Scene,3269,3269.000000,44.381330,0.000933,0.022364,0.013576,0.013489,2.024862,0.000029,0.004545,0.000619,0.000303
DiffuseIndirectAndAO,3268,3268.000000,8.217181,0.000038,0.008527,0.002514,0.002053,0.078006,0.000001,0.001713,0.000024,0.000001
PostProcessing,3269,3269.000000,7.461331,0.000279,0.005236,0.002282,0.002182,0.667383,0.000003,0.001874,0.000204,0.000135
LumenScreenProbeGather,3268,3268.000000,7.132937,0.000036,0.008233,0.002183,0.001775,4.517759,0.000001,0.007861,0.001382,0.000517
TemporalSuperResolution(sg.AntiAliasingQuality=%d%s) %dx%d -> %dx%d,3268,3268.000000,5.377451,0.000271,0.003710,0.001645,0.001539,5.377451,0.000271,0.003710,0.001645,0.001539
PrepareImageBasedVRS,1634,1634.000000,4.356243,0.000911,0.005224,0.002666,0.002567,0.035369,0.000001,0.002455,0.000022,0.000001
ContrastAdaptiveShading,1634,1634.000000,4.320874,0.000907,0.005218,0.002644,0.002518,4.320874,0.000907,0.005218,0.002644,0.002518
RenderDeferredLighting,1634,1634.000000,3.665545,0.000940,0.003965,0.002243,0.002071,0.032983,0.000000,0.001574,0.000020,0.000000
ParallelDraw,6536,6536.000000,3.274571,0.000000,0.003446,0.000501,0.000105,3.274571,0.000000,0.003446,0.000501,0.000105
ShadowDepths,1634,1634.000000,2.683539,0.000745,0.006621,0.001642,0.001576,0.097006,0.000008,0.002545,0.000059,0.000008
Nanite::DrawGeometry,3268,3268.000000,2.454170,0.000173,0.002126,0.000751,0.000804,0.449069,0.000028,0.001720,0.000137,0.000045
BasePass,1634,1634.000000,2.336605,0.000260,0.003644,0.001430,0.001422,0.182432,0.000023,0.002701,0.000112,0.000023
DiffuseIndirectAndAO,3268,3268.000000,1.974148,0.000071,0.002092,0.000604,0.000275,0.485724,0.000000,0.001792,0.000149,0.000072
UpdateRadianceCaches,3268,3268.000000,1.950284,0.000035,0.002197,0.000597,0.000319,1.950284,0.000035,0.002197,0.000597,0.000319
CaptureConvolveSkyEnvMap,3268,3268.000000,1.671576,0.000008,0.003102,0.000511,0.000258,0.042399,0.000000,0.001536,0.000013,0.000000
PrePass %s %s,1634,1634.000000,1.644897,0.000107,0.003472,0.001007,0.001008,0.150663,0.000020,0.001741,0.000092,0.000020
RenderVirtualShadowMaps,1634,1634.000000,1.626505,0.000271,0.002160,0.000995,0.000958,0.150524,0.000022,0.001692,0.000092,0.000022
ComputeVolumetricFog,1634,1634.000000,1.500343,0.000228,0.002086,0.000918,0.000923,0.002236,0.000000,0.000007,0.000001,0.000001
VolumetricFog,1634,1634.000000,1.498106,0.000227,0.002084,0.000917,0.000921,0.111535,0.000002,0.001551,0.000068,0.000002
LumenReflections,1634,1634.000000,1.488424,0.000191,0.002092,0.000911,0.000920,1.488424,0.000191,0.002092,0.000911,0.000920
LumenSceneLighting%s,1634,1634.000000,1.347285,0.000156,0.002061,0.000825,0.000849,0.086430,0.000010,0.001628,0.000053,0.000010
FXSystemPreRender,3268,3268.000000,1.344499,0.000000,0.001956,0.000411,0.000099,1.344361,0.000000,0.001956,0.000411,0.000099
Lights,1634,1634.000000,1.312768,0.000155,0.002038,0.000803,0.000858,0.000141,0.000000,0.000002,0.000000,0.000000
