monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16803672.492160302,41.610954102,127.0.0.1:18081,1042744,38324,28
16803672.509880599,41.628674399,127.0.0.1:18081,1043889,38362,28
16803672.527381498,41.646175299,127.0.0.1:18081,1044689,38400,28
16803672.544838101,41.663631901,127.0.0.1:18081,1044742,38438,28
16803672.562223502,41.681017302,127.0.0.1:18081,1046571,38560,28
16803672.579774201,41.698568001,127.0.0.1:18081,1046609,38598,28
16803672.595293902,41.714087702,127.0.0.1:18081,1050787,38636,28
16803672.613908600,41.732702401,127.0.0.1:18081,1050836,38674,28
16803672.630865701,41.749659501,127.0.0.1:18081,1052817,38712,28
16803672.648335401,41.767129201,127.0.0.1:18081,1052855,38750,28
16803672.665481299,41.784275100,127.0.0.1:18081,1055108,38872,28
16803672.681602001,41.800395802,127.0.0.1:18081,1055146,38910,28
16803672.698589101,41.817382902,127.0.0.1:18081,1062862,38948,28
16803672.715946998,41.834740799,127.0.0.1:18081,1062934,38986,28
16803672.733809300,41.852603100,127.0.0.1:18081,1064945,39024,28
16803672.751782101,41.870575901,127.0.0.1:18081,1066182,39062,28
16803672.768494599,41.887288399,127.0.0.1:18081,1067000,39184,28
16803672.786539201,41.905333001,127.0.0.1:18081,1068199,39222,28
16803672.803692602,41.922486402,127.0.0.1:18081,1071438,39260,28
16803672.819845401,41.938639201,127.0.0.1:18081,1073553,39298,28
16803672.838566501,41.957360301,127.0.0.1:18081,1073615,39336,28
16803672.855849698,41.974643499,127.0.0.1:18081,1075750,39374,28
16803672.873441100,41.992234901,127.0.0.1:18081,1075750,39496,28
16803672.892632499,42.011426300,127.0.0.1:18081,1080039,39534,28
16803672.909740899,42.028534699,127.0.0.1:18081,1083852,39572,28
16803672.926819298,42.045613099,127.0.0.1:18081,1085988,39610,28
16803672.943824701,42.062618501,127.0.0.1:18081,1086065,39648,28
16803672.961017899,42.079811700,127.0.0.1:18081,1088218,39770,28
16803672.979488902,42.098282702,127.0.0.1:18081,1088280,39808,28
16803672.997080401,42.115874201,127.0.0.1:18081,1092696,39846,28
16803673.014158700,42.132952500,127.0.0.1:18081,1092745,39884,28
16803673.030957099,42.149750900,127.0.0.1:18081,1092783,39922,28
16803673.048897799,42.167691600,127.0.0.1:18081,1095075,39960,28
16803673.067120001,42.185913801,127.0.0.1:18081,1095137,40082,28
16803673.084415000,42.203208800,127.0.0.1:18081,1097372,40120,28
16803673.103379302,42.222173102,127.0.0.1:18081,1101724,40158,28
16803673.119167998,42.237961799,127.0.0.1:18081,1106608,40196,28
16803673.137751300,42.256545100,127.0.0.1:18081,1107515,40234,28
16803673.155077402,42.273871202,127.0.0.1:18081,1109717,40272,28
16803673.172055501,42.290849302,127.0.0.1:18081,1110197,40394,28
16803673.187484499,42.306278300,127.0.0.1:18081,1111678,40432,28
16803673.206653100,42.325446900,127.0.0.1:18081,1112564,40470,28
16803673.223689798,42.342483599,127.0.0.1:18081,1112640,40508,28
16803673.240854401,42.359648202,127.0.0.1:18081,1114868,40546,28
16803673.257436700,42.376230501,127.0.0.1:18081,1117094,40584,28
16803673.276295900,42.395089701,127.0.0.1:18081,1117094,40706,28
16803673.292860299,42.411654100,127.0.0.1:18081,1121579,40744,28
16803673.309922501,42.428716302,127.0.0.1:18081,1121628,40782,28
16803673.326951899,42.445745699,127.0.0.1:18081,1123961,40820,28
16803673.344273198,42.463066999,127.0.0.1:18081,1124014,40858,28
16803673.361127000,42.479920801,127.0.0.1:18081,1126270,40980,28
16803673.379554398,42.498348199,127.0.0.1:18081,1126270,40980,28
16803673.396371700,42.515165500,127.0.0.1:18081,1130766,41018,28
16803673.414124101,42.532917902,127.0.0.1:18081,1131058,41056,28
16803673.430708598,42.549502399,127.0.0.1:18081,1136881,41094,28
16803673.449377600,42.568171401,127.0.0.1:18081,1136932,41132,28
16803673.466766100,42.585559901,127.0.0.1:18081,1137034,41254,28
16803673.484051701,42.602845501,127.0.0.1:18081,1139341,41292,28
16803673.501018800,42.619812600,127.0.0.1:18081,1143932,41330,28
16803673.517941501,42.636735301,127.0.0.1:18081,1143981,41368,28
16803673.535711300,42.654505100,127.0.0.1:18081,1146395,41406,28
16803673.556038301,42.674832102,127.0.0.1:18081,1146433,41444,28
16803673.569885001,42.688678801,127.0.0.1:18081,1148614,41566,28
16803673.588955101,42.707748901,127.0.0.1:18081,1150455,41604,28
16803673.605245098,42.724038899,127.0.0.1:18081,1157091,41642,28
16803673.623622298,42.742416099,127.0.0.1:18081,1157091,41642,28
16803673.638405800,42.757199600,127.0.0.1:18081,1159530,41680,28
16803673.659124300,42.777918100,127.0.0.1:18081,1159530,41680,28
16803673.674408000,42.793201800,127.0.0.1:18081,1161265,41802,28
16803673.692078199,42.810872000,127.0.0.1:18081,1164607,41840,28
16803673.708734300,42.827528100,127.0.0.1:18081,1164688,41878,28
16803673.726538301,42.845332101,127.0.0.1:18081,1167071,41916,28
16803673.744408801,42.863202602,127.0.0.1:18081,1167109,41954,28
16803673.762108199,42.880902000,127.0.0.1:18081,1168527,42076,28
16803673.778073698,42.896867499,127.0.0.1:18081,1174055,42114,28
16803673.795124002,42.913917802,127.0.0.1:18081,1174117,42152,28
16803673.812307000,42.931100801,127.0.0.1:18081,1174181,42190,28
16803673.829734601,42.948528402,127.0.0.1:18081,1176623,42228,28
16803673.846898001,42.965691801,127.0.0.1:18081,1176661,42266,28
16803673.864904501,42.983698301,127.0.0.1:18081,1179116,42388,28
16803673.881338999,43.000132799,127.0.0.1:18081,1181476,42426,28
16803673.898578301,43.017372102,127.0.0.1:18081,1181538,42464,28
16803673.916088700,43.034882501,127.0.0.1:18081,1181830,42502,28
16803673.933270600,43.052064400,127.0.0.1:18081,1184219,42540,28
16803673.949693099,43.068486899,127.0.0.1:18081,1186545,42578,28
16803673.966204200,43.084998000,127.0.0.1:18081,1186645,42700,28
16803673.983552899,43.102346700,127.0.0.1:18081,1191273,42738,28
16803674.000224002,43.119017802,127.0.0.1:18081,1191335,42776,28
16803674.017913502,43.136707302,127.0.0.1:18081,1194846,42814,28
16803674.034463599,43.153257400,127.0.0.1:18081,1197220,42852,28
16803674.053251900,43.172045700,127.0.0.1:18081,1197273,42890,28
16803674.069448300,43.188242100,127.0.0.1:18081,1199635,43012,28
16803674.087680198,43.206473999,127.0.0.1:18081,1202080,43050,28
16803674.103551202,43.222345002,127.0.0.1:18081,1203528,43088,28
16803674.122761399,43.241555199,127.0.0.1:18081,1204483,43126,28
16803674.138947301,43.257741101,127.0.0.1:18081,1206914,43164,28
16803674.156038400,43.274832200,127.0.0.1:18081,1207233,43202,28
16803674.172867499,43.291661300,127.0.0.1:18081,1207233,43324,28
16803674.190709401,43.309503201,127.0.0.1:18081,1209592,43362,28
16803674.206938799,43.325732600,127.0.0.1:18081,1209592,43362,28
16803674.225313898,43.344107699,127.0.0.1:18081,1211959,43400,28
16803674.242458001,43.361251801,127.0.0.1:18081,1211997,43438,28
16803674.259975500,43.378769301,127.0.0.1:18081,1213408,43476,28
16803674.276923101,43.395716902,127.0.0.1:18081,1216708,43598,28
16803674.293442499,43.412236299,127.0.0.1:18081,1216746,43636,28
16803674.310092799,43.428886600,127.0.0.1:18081,1219051,43674,28
16803674.327338301,43.446132101,127.0.0.1:18081,1219113,43712,28
16803674.345441099,43.464234900,127.0.0.1:18081,1221377,43750,28
16803674.362879600,43.481673401,127.0.0.1:18081,1221377,43872,28
16803674.379849501,43.498643301,127.0.0.1:18081,1223669,43910,28
16803674.397574499,43.516368300,127.0.0.1:18081,1223745,43948,28
16803674.415272299,43.534066100,127.0.0.1:18081,1226312,43986,28
16803674.431936599,43.550730400,127.0.0.1:18081,1226350,44024,28
16803674.449843898,43.568637699,127.0.0.1:18081,1228650,44062,28
16803674.466405898,43.585199699,127.0.0.1:18081,1228712,44184,28
