monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16791914.696921300,42.058643602,127.0.0.1:17961,2379440,28757,28
16791914.714882098,42.076604400,127.0.0.1:17961,2385546,28795,28
16791914.731936801,42.093659103,127.0.0.1:17961,2385594,28833,28
16791914.749909099,42.111631401,127.0.0.1:17961,2390752,28871,28
16791914.766850799,42.128573101,127.0.0.1:17961,2391610,28909,28
16791914.783917300,42.145639602,127.0.0.1:17961,2397720,28947,28
16791914.802186798,42.163909100,127.0.0.1:17961,2403624,28985,28
16791914.818113901,42.179836202,127.0.0.1:17961,2403683,29023,28
16791914.836119901,42.197842203,127.0.0.1:17961,2409739,29061,28
16791914.853415400,42.215137701,127.0.0.1:17961,2409821,29099,28
16791914.870046999,42.231769301,127.0.0.1:17961,2414979,29137,28
16791914.887751698,42.249474000,127.0.0.1:17961,2423965,29175,28
16791914.902977601,42.264699902,127.0.0.1:17961,2424050,29213,28
16791914.920827299,42.282549601,127.0.0.1:17961,2430052,29251,28
16791914.936815102,42.298537403,127.0.0.1:17961,2430105,29289,28
16791914.955196999,42.316919301,127.0.0.1:17961,2436134,29327,28
16791914.971335601,42.333057903,127.0.0.1:17961,2436134,29327,28
16791914.989602201,42.351324502,127.0.0.1:17961,2444371,29365,28
16791915.006206200,42.367928501,127.0.0.1:17961,2447870,29403,28
16791915.024119198,42.385841500,127.0.0.1:17961,2453038,29441,28
16791915.039833199,42.401555501,127.0.0.1:17961,2453370,29479,28
16791915.057348199,42.419070501,127.0.0.1:17961,2459427,29517,28
16791915.074520700,42.436243001,127.0.0.1:17961,2459465,29555,28
16791915.091867000,42.453589302,127.0.0.1:17961,2467655,29593,28
16791915.109241601,42.470963903,127.0.0.1:17961,2467766,29631,28
16791915.126742400,42.488464702,127.0.0.1:17961,2467814,29669,28
16791915.145061400,42.506783701,127.0.0.1:17961,2473806,29707,28
16791915.162342101,42.524064403,127.0.0.1:17961,2479798,29745,28
16791915.179339599,42.541061901,127.0.0.1:17961,2479898,29783,28
16791915.196638901,42.558361202,127.0.0.1:17961,2488051,29821,28
16791915.212786801,42.574509103,127.0.0.1:17961,2491550,29859,28
16791915.230576400,42.592298701,127.0.0.1:17961,2491598,29897,28
16791915.247298401,42.609020703,127.0.0.1:17961,2497638,29935,28
16791915.264470499,42.626192801,127.0.0.1:17961,2497676,29973,28
16791915.283586301,42.645308603,127.0.0.1:17961,2503952,30011,28
16791915.302333899,42.664056201,127.0.0.1:17961,2512119,30049,28
16791915.318152901,42.679875202,127.0.0.1:17961,2512221,30087,28
16791915.335851599,42.697573900,127.0.0.1:17961,2518321,30125,28
16791915.353065901,42.714788202,127.0.0.1:17961,2518321,30125,28
16791915.369257402,42.730979703,127.0.0.1:17961,2523517,30163,28
16791915.387807202,42.749529503,127.0.0.1:17961,2530416,30201,28
16791915.403304402,42.765026703,127.0.0.1:17961,2530469,30239,28
16791915.421392400,42.783114702,127.0.0.1:17961,2530517,30277,28
16791915.437632699,42.799355000,127.0.0.1:17961,2536557,30315,28
16791915.456101701,42.817824002,127.0.0.1:17961,2536595,30353,28
16791915.472386301,42.834108602,127.0.0.1:17961,2542396,30391,28
16791915.489149202,42.850871503,127.0.0.1:17961,2552113,30429,28
16791915.505544499,42.867266800,127.0.0.1:17961,2554275,30467,28
16791915.522941399,42.884663701,127.0.0.1:17961,2558054,30505,28
16791915.541187901,42.902910203,127.0.0.1:17961,2558401,30543,28
16791915.556788102,42.918510403,127.0.0.1:17961,2564414,30581,28
16791915.574378200,42.936100502,127.0.0.1:17961,2564414,30581,28
16791915.591385201,42.953107502,127.0.0.1:17961,2572651,30619,28
16791915.609275799,42.970998101,127.0.0.1:17961,2572689,30657,28
16791915.626388401,42.988110702,127.0.0.1:17961,2578753,30695,28
16791915.644106999,43.005829301,127.0.0.1:17961,2578853,30733,28
16791915.661204100,43.022926401,127.0.0.1:17961,2584845,30771,28
16791915.679319199,43.041041501,127.0.0.1:17961,2584845,30771,28
16791915.697565898,43.059288200,127.0.0.1:17961,2594372,30809,28
16791915.714841601,43.076563902,127.0.0.1:17961,2596581,30847,28
16791915.732974101,43.094696403,127.0.0.1:17961,2601732,30885,28
16791915.747537699,43.109260000,127.0.0.1:17961,2601770,30923,28
16791915.765946899,43.127669200,127.0.0.1:17961,2601846,30961,28
16791915.782559101,43.144281402,127.0.0.1:17961,2607004,30999,28
16791915.799208101,43.160930403,127.0.0.1:17961,2616297,31037,28
16791915.816096999,43.177819300,127.0.0.1:17961,2616376,31075,28
16791915.833887301,43.195609603,127.0.0.1:17961,2616488,31113,28
16791915.851078901,43.212801203,127.0.0.1:17961,2622481,31151,28
16791915.868728001,43.230450302,127.0.0.1:17961,2622532,31189,28
16791915.888372600,43.250094902,127.0.0.1:17961,2628588,31227,28
16791915.902539499,43.264261801,127.0.0.1:17961,2634640,31265,28
16791915.921558999,43.283281300,127.0.0.1:17961,2634678,31303,28
16791915.937778100,43.299500402,127.0.0.1:17961,2640680,31341,28
16791915.955367900,43.317090202,127.0.0.1:17961,2640742,31379,28
16791915.973383799,43.335106101,127.0.0.1:17961,2646757,31417,28
16791915.989356998,43.351079300,127.0.0.1:17961,2646795,31455,28
16791916.006370600,43.368092902,127.0.0.1:17961,2654961,31493,28
16791916.023468301,43.385190602,127.0.0.1:17961,2658483,31531,28
16791916.041807700,43.403530002,127.0.0.1:17961,2663668,31569,28
16791916.058533601,43.420255903,127.0.0.1:17961,2669117,31607,28
16791916.074231200,43.435953502,127.0.0.1:17961,2669968,31645,28
16791916.091361400,43.453083701,127.0.0.1:17961,2670036,31683,28
16791916.109475501,43.471197803,127.0.0.1:17961,2676057,31721,28
16791916.125543799,43.487266101,127.0.0.1:17961,2676110,31759,28
16791916.144986801,43.506709103,127.0.0.1:17961,2676184,31797,28
16791916.161904901,43.523627203,127.0.0.1:17961,2687375,31835,28
16791916.178433001,43.540155303,127.0.0.1:17961,2688215,31873,28
16791916.194997098,43.556719400,127.0.0.1:17961,2693428,31911,28
16791916.212322298,43.574044600,127.0.0.1:17961,2696467,31949,28
16791916.229144402,43.590866704,127.0.0.1:17961,2701938,31987,28
16791916.246371500,43.608093802,127.0.0.1:17961,2702572,32025,28
16791916.263672799,43.625395101,127.0.0.1:17961,2707713,32063,28
16791916.280657101,43.642379403,127.0.0.1:17961,2714416,32101,28
16791916.296255901,43.657978203,127.0.0.1:17961,2714948,32139,28
16791916.313603200,43.675325502,127.0.0.1:17961,2715003,32177,28
16791916.330723401,43.692445703,127.0.0.1:17961,2720143,32215,28
16791916.348620500,43.710342802,127.0.0.1:17961,2721017,32253,28
16791916.365802702,43.727525003,127.0.0.1:17961,2726911,32291,28
16791916.382839002,43.744561303,127.0.0.1:17961,2733162,32329,28
16791916.399850100,43.761572402,127.0.0.1:17961,2733200,32367,28
16791916.416688900,43.778411202,127.0.0.1:17961,2733262,32405,28
16791916.435049199,43.796771500,127.0.0.1:17961,2739323,32443,28
16791916.450876798,43.812599100,127.0.0.1:17961,2745315,32481,28
16791916.471724302,43.833446603,127.0.0.1:17961,2745315,32481,28
16791916.485351700,43.847074002,127.0.0.1:17961,2751420,32519,28
16791916.503927998,43.865650300,127.0.0.1:17961,2751482,32557,28
16791916.519019101,43.880741403,127.0.0.1:17961,2757474,32595,28
16791916.536912799,43.898635101,127.0.0.1:17961,2757769,32633,28
16791916.553475600,43.915197901,127.0.0.1:17961,2757839,32671,28
16791916.570253499,43.931975801,127.0.0.1:17961,2763878,32709,28
16791916.588301100,43.950023402,127.0.0.1:17961,2763931,32747,28
16791916.604115501,43.965837803,127.0.0.1:17961,2769929,32785,28
16791916.621914800,43.983637102,127.0.0.1:17961,2770014,32823,28
16791916.639372800,44.001095101,127.0.0.1:17961,2776052,32861,28
16791916.657001201,44.018723503,127.0.0.1:17961,2776116,32899,28
16791916.674582500,44.036304802,127.0.0.1:17961,2776154,32937,28
16791916.691989802,44.053712104,127.0.0.1:17961,2782193,32975,28
