Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
PostRenderOpsFX,1649,1649.000000,0.007930,0.000002,0.000012,0.000005,0.000005,0.003458,0.000001,0.000008,0.000002,0.000002
Shadow.Virtual.ProcessInvalidationsGPU,1648,1648.000000,0.005460,0.000000,0.001140,0.000003,0.000000,0.005460,0.000000,0.001140,0.000003,0.000000
Light,1648,1648.000000,0.005172,0.000000,0.001721,0.000003,0.000000,0.005172,0.000000,0.001721,0.000003,0.000000
FXSystemPostRenderOpaque,1649,1649.000000,0.004473,0.000001,0.000010,0.000003,0.000003,0.003349,0.000001,0.000009,0.000002,0.000002
GroupedQueries,1648,1648.000000,0.004217,0.000001,0.000008,0.000003,0.000002,0.004217,0.000001,0.000008,0.000003,0.000002
TexturePoolCopyOps,3298,3298.000000,0.003067,0.000000,0.000724,0.000001,0.000000,0.003067,0.000000,0.000724,0.000001,0.000000
BufferPoolCopyOps,3298,3298.000000,0.002552,0.000000,0.000102,0.000001,0.000001,0.002552,0.000000,0.000102,0.000001,0.000001
ScaleVariableRateShadingTexture,1649,1649.000000,0.001236,0.000000,0.000002,0.000001,0.000001,0.001236,0.000000,0.000002,0.000001,0.000001
GPUParticles_PostRenderOpaque,1649,1649.000000,0.001124,0.000000,0.000003,0.000001,0.000001,0.001124,0.000000,0.000003,0.000001,0.000001
SendAllEndOfFrameUpdates,1649,1649.000000,0.001089,0.000000,0.000002,0.000001,0.000001,0.001089,0.000000,0.000002,0.000001,0.000001
WorldTick,1649,1649.000000,0.001064,0.000000,0.000002,0.000001,0.000001,0.001064,0.000000,0.000002,0.000001,0.000001
LightFunctionAtlasGeneration,1648,1648.000000,0.001000,0.000000,0.000006,0.000001,0.000001,0.001000,0.000000,0.000006,0.000001,0.000001
InitTranslucencyLightingVolumeTextures,1649,1649.000000,0.000864,0.000000,0.000610,0.000001,0.000000,0.000864,0.000000,0.000610,0.000001,0.000000
GPUParticles_PreRender,1648,1648.000000,0.000753,0.000000,0.000624,0.000000,0.000000,0.000753,0.000000,0.000624,0.000000,0.000000
RayTracingGeometry,1649,1649.000000,0.000450,0.000000,0.000002,0.000000,0.000000,0.000450,0.000000,0.000002,0.000000,0.000000
Shadow.Virtual.ProcessInvalidations,26,26.000000,0.000247,0.000007,0.000010,0.000009,0.000010,0.000247,0.000007,0.000010,0.000009,0.000010
ShadowFrustumQueries,1648,1648.000000,0.000011,0.000000,0.000001,0.000000,0.000000,0.000011,0.000000,0.000001,0.000000,0.000000
