monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16889296.216114100,37.071945202,127.0.0.1:17951,1032614,43919,28
16889296.233798198,37.089629300,127.0.0.1:17951,1034388,43957,28
16889296.240819901,37.096651003,127.0.0.1:17951,1034441,43957,28
16889296.250950199,37.106781300,127.0.0.1:17951,1035490,44078,28
16889296.263686601,37.119517703,127.0.0.1:17951,1036230,44116,28
16889296.274836499,37.130667601,127.0.0.1:17951,1036268,44154,28
16889296.286846198,37.142677300,127.0.0.1:17951,1037392,44192,28
16889296.298162501,37.153993603,127.0.0.1:17951,1038379,44230,28
16889296.311048001,37.166879103,127.0.0.1:17951,1042529,44268,28
16889296.320623100,37.176454201,127.0.0.1:17951,1046041,44306,28
16889296.333846100,37.189677201,127.0.0.1:17951,1046041,44306,28
16889296.346693899,37.202525001,127.0.0.1:17951,1046079,44344,28
16889296.358290002,37.214121103,127.0.0.1:17951,1048054,44465,28
16889296.368564200,37.224395301,127.0.0.1:17951,1048054,44465,28
16889296.382014301,37.237845402,127.0.0.1:17951,1048092,44503,28
16889296.394352701,37.250183802,127.0.0.1:17951,1050087,44541,28
16889296.403402999,37.259234101,127.0.0.1:17951,1051287,44579,28
16889296.416623399,37.272454500,127.0.0.1:17951,1054276,44617,28
16889296.430215199,37.286046300,127.0.0.1:17951,1054314,44655,28
16889296.441503000,37.297334101,127.0.0.1:17951,1054352,44693,28
16889296.452098399,37.307929501,127.0.0.1:17951,1055558,44814,28
16889296.465574101,37.321405202,127.0.0.1:17951,1056494,44852,28
16889296.477149799,37.332980901,127.0.0.1:17951,1056563,44890,28
16889296.486468699,37.342299800,127.0.0.1:17951,1057777,44928,28
16889296.499704398,37.355535500,127.0.0.1:17951,1058613,44966,28
16889296.511647299,37.367478400,127.0.0.1:17951,1062912,45004,28
16889296.520590801,37.376421902,127.0.0.1:17951,1066435,45042,28
16889296.535328802,37.391159903,127.0.0.1:17951,1066435,45042,28
16889296.548676800,37.404507902,127.0.0.1:17951,1068866,45163,28
16889296.561049700,37.416880801,127.0.0.1:17951,1068866,45163,28
16889296.569662999,37.425494101,127.0.0.1:17951,1069998,45201,28
16889296.583361600,37.439192701,127.0.0.1:17951,1070989,45239,28
16889296.595406499,37.451237600,127.0.0.1:17951,1071083,45277,28
16889296.604991201,37.460822303,127.0.0.1:17951,1072189,45315,28
