ThreadId,TimerId,TimerName,StartTime,EndTime,Duration,Depth
2,4553,FEngineLoop::Tick,52.0772005,52.0898241,0.012623600,0
2,4598,UWorld_Tick,52.077526,52.0820124,0.004486400,5
2,7893,GuLiResourceFactoryActor,52.0785661,52.0785734,0.000007300,14
2,6838,GuLiCommanderPlayerController,52.078578,52.0786639,0.000085900,14
2,7893,GuLiResourceFactoryActor,52.0786656,52.0786668,0.000001200,14
2,7893,GuLiResourceFactoryActor,52.0786686,52.0786694,0.000000800,14
2,7893,GuLiResourceFactoryActor,52.0786707,52.0786715,0.000000800,14
2,7393,GuLiConstructionVehiclePawn,52.0786729,52.0786732,0.000000300,14
2,7393,GuLiConstructionVehiclePawn,52.0786744,52.0786745,0.000000100,14
2,6860,GuLiCommanderHUD,52.0788,52.0788003,0.000000300,11
2,4637,UGuLiCombatEffectPresentationSubsystem,52.0793073,52.0793156,0.000008300,9
2,4638,GuLiCombatEffects_Presentation,52.0793082,52.0793154,0.000007200,10
2,4635,UGuLiCommanderResourceAdapter,52.079317,52.0793176,0.000000600,9
2,4636,UGuLiResourceWorldSubsystem,52.0793189,52.0793204,0.000001500,9
2,6747,UGuLiWingmanQASubsystem,52.0793227,52.0793255,0.000002800,9
2,8065,GuLiCommanderPresentationActor,52.0794661,52.0811705,0.001704400,14
2,8076,GuLiCommanderPresentation_RebuildLocalInstances,52.0794685,52.0811697,0.001701200,15
2,7970,GuLiCommanderHealthBarRenderer,52.0811788,52.0813858,0.000207000,14
2,7982,GuLiCommanderHealthBars_UpdateInstances,52.0811805,52.0813855,0.000205000,15
2,7999,GuLiCommanderMiniMapWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderMiniMapWidget_0_Tick,52.0845063,52.084512,0.000005700,19
2,8000,GuLiCommanderMiniMapWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderMiniMapWidget_0_Paint,52.0845146,52.0850716,0.000557000,17
2,8002,GuLiTeleportHUDWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiTeleportHUDWidget_0_Tick,52.0853483,52.0853539,0.000005600,15
2,8003,GuLiTeleportHUDWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiTeleportHUDWidget_0_Paint,52.0853559,52.0853744,0.000018500,13
2,4553,FEngineLoop::Tick,52.0898252,52.100803,0.010977800,0
2,4554,FEngineLoop_HeartBeat,52.0898283,52.0898288,0.000000500,1
2,4556,FEngineLoop_CallAllConsoleVariableSinks,52.0898504,52.0898519,0.000001500,2
2,4560,FEngineLoop_FlushThreadedLogs,52.0901557,52.0901562,0.000000500,3
2,4561,FEngineLoop_UpdateTimeAndHandleMaxTickRate,52.0901565,52.0901718,0.000015300,3
2,4574,FEngineLoop_PumpMessages,52.0902214,52.0902253,0.000003900,3
2,4577,FEngineLoop_Idle,52.0902254,52.0902258,0.000000400,3
2,4598,UWorld_Tick,52.0903099,52.0938004,0.003490500,5
2,7893,GuLiResourceFactoryActor,52.0911716,52.0911779,0.000006300,14
2,6838,GuLiCommanderPlayerController,52.0911821,52.0912609,0.000078800,14
2,7893,GuLiResourceFactoryActor,52.0912625,52.0912636,0.000001100,14
2,7893,GuLiResourceFactoryActor,52.0912653,52.0912661,0.000000800,14
2,7893,GuLiResourceFactoryActor,52.0912674,52.0912683,0.000000900,14
2,7393,GuLiConstructionVehiclePawn,52.0912699,52.0912703,0.000000400,14
2,7393,GuLiConstructionVehiclePawn,52.0912719,52.091272,0.000000100,14
2,6860,GuLiCommanderHUD,52.0914334,52.091434,0.000000600,11
2,4637,UGuLiCombatEffectPresentationSubsystem,52.0918878,52.0918937,0.000005900,9
2,4638,GuLiCombatEffects_Presentation,52.0918883,52.0918935,0.000005200,10
2,4635,UGuLiCommanderResourceAdapter,52.0918943,52.0918947,0.000000400,9
2,4636,UGuLiResourceWorldSubsystem,52.0918954,52.0918962,0.000000800,9
2,6747,UGuLiWingmanQASubsystem,52.0918977,52.0918992,0.000001500,9
2,8065,GuLiCommanderPresentationActor,52.0919647,52.0931697,0.001205000,14
2,8076,GuLiCommanderPresentation_RebuildLocalInstances,52.0919658,52.093169,0.001203200,15
2,7970,GuLiCommanderHealthBarRenderer,52.0931761,52.0932949,0.000118800,14
2,7982,GuLiCommanderHealthBars_UpdateInstances,52.0931776,52.0932947,0.000117100,15
2,7999,GuLiCommanderMiniMapWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderMiniMapWidget_0_Tick,52.0958462,52.0958548,0.000008600,19
2,8000,GuLiCommanderMiniMapWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderMiniMapWidget_0_Paint,52.095857,52.096454,0.000597000,17
2,8002,GuLiTeleportHUDWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiTeleportHUDWidget_0_Tick,52.0967849,52.0967898,0.000004900,15
2,8003,GuLiTeleportHUDWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiTeleportHUDWidget_0_Paint,52.0967921,52.0968166,0.000024500,13
2,4553,FEngineLoop::Tick,52.1008038,52.1123867,0.011582900,0
2,4554,FEngineLoop_HeartBeat,52.1008064,52.1008069,0.000000500,1
2,4556,FEngineLoop_CallAllConsoleVariableSinks,52.1008259,52.1008274,0.000001500,2
2,4560,FEngineLoop_FlushThreadedLogs,52.1011871,52.1011876,0.000000500,3
2,4561,FEngineLoop_UpdateTimeAndHandleMaxTickRate,52.1011878,52.1011994,0.000011600,3
2,4574,FEngineLoop_PumpMessages,52.1012352,52.1012385,0.000003300,3
2,4577,FEngineLoop_Idle,52.1012387,52.101239,0.000000300,3
2,4598,UWorld_Tick,52.1013101,52.1049643,0.003654200,5
2,7893,GuLiResourceFactoryActor,52.1021101,52.1021158,0.000005700,14
2,6838,GuLiCommanderPlayerController,52.1021198,52.102199,0.000079200,14
2,7893,GuLiResourceFactoryActor,52.1022006,52.1022017,0.000001100,14
