monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16871513.433073498,80.044558000,127.0.0.1:61359,39840,1064936,28
16871513.461858101,80.073342603,127.0.0.1:61359,39954,1064987,28
16871513.479633201,80.091117702,127.0.0.1:61359,39954,1066869,28
16871513.493555501,80.105040003,127.0.0.1:61359,40113,1066907,28
16871513.513954300,80.125438802,127.0.0.1:61359,40151,1068723,28
16871513.533570498,80.145055000,127.0.0.1:61359,40189,1068761,28
16871513.547959100,80.159443602,127.0.0.1:61359,40227,1072948,28
16871513.565407299,80.176891800,127.0.0.1:61359,40303,1076457,28
16871513.578661900,80.190146402,127.0.0.1:61359,40303,1078469,28
16871513.598680701,80.210165203,127.0.0.1:61359,40462,1078507,28
16871513.618873298,80.230357800,127.0.0.1:61359,40462,1080473,28
16871513.632955901,80.244440403,127.0.0.1:61359,40538,1084675,28
16871513.645891499,80.257376000,127.0.0.1:61359,40576,1084713,28
16871513.668676399,80.280160900,127.0.0.1:61359,40652,1087170,28
16871513.679762099,80.291246600,127.0.0.1:61359,40690,1087208,28
16871513.702162400,80.313646901,127.0.0.1:61359,40849,1089234,28
16871513.719716199,80.331200700,127.0.0.1:61359,40887,1089279,28
16871513.731155299,80.342639800,127.0.0.1:61359,40925,1093598,28
16871513.746182200,80.357666701,127.0.0.1:61359,41001,1097097,28
16871513.765445098,80.376929600,127.0.0.1:61359,41001,1099219,28
16871513.779138502,80.390623003,127.0.0.1:61359,41039,1099272,28
16871513.801250100,80.412734602,127.0.0.1:61359,41198,1101429,28
16871513.819821101,80.431305602,127.0.0.1:61359,41236,1101467,28
16871513.832544800,80.444029301,127.0.0.1:61359,41236,1103546,28
16871513.846032899,80.457517400,127.0.0.1:61359,41312,1103584,28
16871513.865999099,80.477483600,127.0.0.1:61359,41388,1103632,28
16871513.878478799,80.489963301,127.0.0.1:61359,41509,1105670,28
16871513.900482502,80.511967003,127.0.0.1:61359,41547,1105723,28
16871513.920331702,80.531816203,127.0.0.1:61359,41547,1108066,28
16871513.934076801,80.545561302,127.0.0.1:61359,41623,1112298,28
16871513.947286099,80.558770601,127.0.0.1:61359,41699,1112343,28
16871513.966931202,80.578415703,127.0.0.1:61359,41699,1114579,28
16871513.980238799,80.591723301,127.0.0.1:61359,41775,1114673,28
16871513.999397900,80.610882401,127.0.0.1:61359,41934,1116783,28
16871514.019963700,80.631448202,127.0.0.1:61359,41934,1116783,28
16871514.034088101,80.645572603,127.0.0.1:61359,41972,1121156,28
16871514.049866699,80.661351200,127.0.0.1:61359,42010,1124705,28
16871514.067375898,80.678860400,127.0.0.1:61359,42048,1126909,28
16871514.080528699,80.692013200,127.0.0.1:61359,42086,1126947,28
16871514.100029401,80.711513903,127.0.0.1:61359,42245,1129234,28
16871514.122485500,80.733970001,127.0.0.1:61359,42283,1129287,28
16871514.134512201,80.745996702,127.0.0.1:61359,42283,1133613,28
16871514.147746202,80.759230703,127.0.0.1:61359,42359,1133651,28
16871514.170247398,80.781731900,127.0.0.1:61359,42435,1136129,28
16871514.182817400,80.794301901,127.0.0.1:61359,42556,1136174,28
16871514.203336801,80.814821303,127.0.0.1:61359,42556,1138366,28
16871514.222346701,80.833831202,127.0.0.1:61359,42632,1138485,28
16871514.273519602,80.885004103,127.0.0.1:61359,42670,1140713,28
16871514.285053998,80.896538500,127.0.0.1:61359,42867,1142950,28
16871514.301162198,80.912646700,127.0.0.1:61359,42905,1142988,28
16871514.324898999,80.936383501,127.0.0.1:61359,42943,1145232,28
16871514.336938199,80.948422700,127.0.0.1:61359,43019,1149620,28
16871514.350368299,80.961852800,127.0.0.1:61359,43095,1153159,28
16871514.369169202,80.980653703,127.0.0.1:61359,43095,1155519,28
16871514.383611102,80.995095603,127.0.0.1:61359,43133,1155557,28
16871514.404617399,81.016101900,127.0.0.1:61359,43292,1155595,28
16871514.422669500,81.034154002,127.0.0.1:61359,43330,1158148,28
16871514.435149901,81.046634402,127.0.0.1:61359,43368,1160452,28
16871514.447525699,81.059010200,127.0.0.1:61359,43444,1160503,28
16871514.467702199,81.079186700,127.0.0.1:61359,43482,1162716,28
16871514.481500998,81.092985500,127.0.0.1:61359,43641,1162754,28
16871514.501130302,81.112614803,127.0.0.1:61359,43641,1164959,28
16871514.522888899,81.134373400,127.0.0.1:61359,43717,1164997,28
16871514.535851501,81.147336002,127.0.0.1:61359,43755,1169403,28
16871514.548026800,81.159511302,127.0.0.1:61359,43793,1169441,28
16871514.569189101,81.180673603,127.0.0.1:61359,43869,1169515,28
16871514.581034299,81.192518800,127.0.0.1:61359,43990,1171794,28
16871514.601471599,81.212956101,127.0.0.1:61359,44028,1174050,28
16871514.620432701,81.231917202,127.0.0.1:61359,44066,1174088,28
16871514.632942900,81.244427402,127.0.0.1:61359,44104,1176335,28
16871514.646993902,81.258478403,127.0.0.1:61359,44180,1176373,28
16871514.667623602,81.279108103,127.0.0.1:61359,44218,1176664,28
16871514.683779001,81.295263503,127.0.0.1:61359,44218,1179019,28
16871514.704896498,81.316381000,127.0.0.1:61359,44377,1181295,28
16871514.722096998,81.333581500,127.0.0.1:61359,44377,1181340,28
16871514.736403499,81.347888000,127.0.0.1:61359,44415,1185835,28
16871514.749636900,81.361121401,127.0.0.1:61359,44491,1189334,28
16871514.770548701,81.382033203,127.0.0.1:61359,44567,1191770,28
16871514.782751400,81.394235902,127.0.0.1:61359,44567,1191770,28
16871514.801716000,81.413200501,127.0.0.1:61359,44688,1191808,28
16871514.824658301,81.436142802,127.0.0.1:61359,44726,1194175,28
16871514.836088601,81.447573103,127.0.0.1:61359,44764,1198681,28
16871514.847407199,81.458891701,127.0.0.1:61359,44840,1198719,28
16871514.867328100,81.478812601,127.0.0.1:61359,44916,1198767,28
16871514.881910302,81.493394803,127.0.0.1:61359,44916,1201093,28
16871514.901912201,81.513396703,127.0.0.1:61359,45075,1201131,28
16871514.920685101,81.532169603,127.0.0.1:61359,45113,1203795,28
16871514.933811799,81.545296300,127.0.0.1:61359,45151,1206172,28
16871514.945693798,81.557178300,127.0.0.1:61359,45227,1206223,28
16871514.964900900,81.576385401,127.0.0.1:61359,45303,1206271,28
16871514.977650199,81.589134701,127.0.0.1:61359,45303,1208708,28
16871514.997320801,81.608805303,127.0.0.1:61359,45462,1208746,28
16871515.020435099,81.631919600,127.0.0.1:61359,45500,1211063,28
16871515.034127001,81.645611502,127.0.0.1:61359,45538,1215628,28
16871515.047450699,81.658935200,127.0.0.1:61359,45576,1219142,28
16871515.065970499,81.677455001,127.0.0.1:61359,45652,1219190,28
16871515.081606898,81.693091400,127.0.0.1:61359,45690,1221730,28
16871515.099361099,81.710845601,127.0.0.1:61359,45690,1224254,28
16871515.123979300,81.735463802,127.0.0.1:61359,45849,1224343,28
