"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"3.43E-05","52936.765614","server","35512","0","5527.04296875","6262.53515625"
"3.43E-05","52936.765614","client1","33384","0","33.6484375","23.5625"
"3.43E-05","52936.765614","client2","30928","0","36.68359375","23.71484375"
"1.0389125","52937.8045376","server","35512","0.2707247105579845","5527.35546875","6262.53515625"
"1.0389125","52937.8045376","client1","33384","1.639388525045573","570.9609375","539.0234375"
"1.0389125","52937.8045376","client2","30928","1.4589053846735833","573.8046875","549.45703125"
"2.0748048","52938.8404253","server","35512","0.27150505897186417","5527.68359375","6262.53515625"
"2.0748048","52938.8404253","client1","33384","0.920100477626873","605.71875","573.37890625"
"2.0748048","52938.8404253","client2","30928","0.8899332488522215","614.19921875","610.71484375"
"3.1169545","52939.8825779","server","35512","0.43479837877418187","5528.18359375","6262.53515625"
"3.1169545","52939.8825779","client1","33384","0.8246176149165518","646.25","654.69140625"
"3.1169545","52939.8825779","client2","30928","0.8096245673726146","643.70703125","661.7109375"
"4.1498229","52940.9154704","server","35512","0.2722999367586423","5528.43359375","6262.53515625"
"4.1498229","52940.9154704","client1","33384","0.8622831330690338","768.0859375","767.40625"
"4.1498229","52940.9154704","client2","30928","0.9227942301265099","735.96875","776.79296875"
"5.1857905","52941.9514199","server","35512","0.3167328785185946","5528.6953125","6262.53515625"
"5.1857905","52941.9514199","client1","33384","0.5731356849384093","961.04296875","1081.54296875"
"5.1857905","52941.9514199","client2","30928","0.5128056128396293","922.93359375","1087.80078125"
"6.2369972","52943.0027582","server","35512","0.3864606266303287","5529.01171875","6262.53515625"
"6.2369972","52943.0027582","client1","33384","0.014863870255012644","961.04296875","1081.54296875"
"6.2369972","52943.0027582","client2","30928","0.02972774051002529","922.9375","1087.80078125"
"7.2747813","52944.0404114","server","35512","0.3161784806685706","5529.32421875","6262.53515625"
"7.2747813","52944.0404114","client1","33384","0","961.04296875","1081.54296875"
"7.2747813","52944.0404114","client2","30928","0","922.9375","1087.80078125"
"8.3120491","52945.0776755","server","35512","0.45190836927551403","5529.57421875","6262.4296875"
"8.3120491","52945.0776755","client1","33384","0","961.12890625","1081.62890625"
"8.3120491","52945.0776755","client2","30928","4.970992062030654","1031.96484375","1193.77734375"
"9.3738565","52946.139478","server","35512","0.3237404448302018","5529.8359375","6262.4296875"
"9.3738565","52946.139478","client1","33384","0.029430949530018347","961.1484375","1081.62890625"
"9.3738565","52946.139478","client2","30928","2.810655680116752","1034.8125","1195.78515625"
"10.405376","52947.1712114","server","35512","0.3635413581614308","5530.1015625","6262.3046875"
"10.405376","52947.1712114","client1","33384","0","961.328125","1081.62890625"
"10.405376","52947.1712114","client2","30928","0.8785582822234578","1425.546875","1654.796875"
"11.4409804","52948.2066104","server","35512","0.3017561532183525","5530.4765625","6262.3046875"
"11.4409804","52948.2066104","client1","33384","6.412318255889991","1073.19140625","1195.44140625"
"11.4409804","52948.2066104","client2","30928","0.8750928443332222","1604.06640625","1925.75390625"
"12.4711387","52949.2367562","server","35512","0.33368658001396484","5530.7265625","6262.3046875"
"12.4711387","52949.2367562","client1","33384","1.0010597400418944","1073.2734375","1195.44140625"
"12.4711387","52949.2367562","client2","30928","0.9555570245854447","1689.7109375","2029.2734375"
"13.5045093","52950.2701383","server","35512","0.3931309832116377","5531.0390625","6262.3046875"
"13.5045093","52950.2701383","client1","33384","1.0584295701851785","1558.92578125","1837.1328125"
"13.5045093","52950.2701383","client2","30928","1.4213197085343825","1770.9765625","2066.8359375"
"14.546543","52951.3121667","server","35512","0.29989433163246065","5531.35546875","6262.3046875"
