monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16862729.714595601,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,1904944,1904944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862729.734159701,0.000000000,0.131104141,0.000000000,0.000000000,0.006005168,0,13,0,0,13,300,0,0,0,0,1907952,1907952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862729.749569699,0.000000000,0.131104141,0.000000000,0.000000000,0.006005168,0,13,0,0,13,300,0,0,0,0,1907952,1907952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862729.766980901,0.000000000,0.260498375,0.000000000,0.000000000,0.011205673,0,26,0,0,26,600,0,0,0,0,1910960,1910960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862729.786802199,0.000000000,0.260498375,0.000000000,0.000000000,0.011205673,0,26,0,0,26,600,0,0,0,0,1910960,1910960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862729.801985599,0.000000000,0.422593206,0.000000000,0.000000000,0.022806227,0,39,0,0,39,900,0,0,0,0,1913904,1913904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862729.819124699,0.000000000,0.422593206,0.131998211,0.000000000,0.022806227,0,39,1,0,39,900,0,0,0,0,1913904,1913904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862729.836175598,0.000000000,0.529196113,0.131998211,0.000000000,0.028010458,0,52,1,0,52,1200,0,0,0,0,1916816,1916816,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862729.853842299,0.000000000,0.529196113,0.131998211,0.000000000,0.028010458,0,52,1,0,52,1200,0,0,0,0,1916816,1916816,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862729.870967802,0.000000000,0.592194498,0.131998211,0.000000000,0.030606985,0,57,1,0,57,1360,0,0,0,0,1919120,1919120,360,360,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862729.888098098,0.000000000,0.667203218,0.131998211,0.000000000,0.035405159,0,65,1,0,65,1500,0,0,0,0,1919760,1919760,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862729.904568400,0.000000000,0.734504312,0.131998211,0.000000000,0.040810555,0,70,1,0,70,1660,0,0,0,0,1922192,1922192,560,560,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862729.922674499,0.000000000,0.861000270,0.215198845,0.000000000,0.047508627,0,83,2,0,83,1960,0,0,0,0,1925136,1925136,760,760,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862729.939277600,0.000000000,0.925809145,0.215198845,0.000000000,0.053007156,0,91,2,0,91,2100,0,0,0,0,1925808,1925808,900,1000,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862729.957156502,0.000000000,0.993706286,0.215198845,0.000000000,0.056702644,0,97,2,0,97,2292,0,0,0,0,1928336,1928336,1092,1192,992,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862729.974626500,0.000000000,1.045804471,0.215198845,0.000000000,0.060196966,0,104,2,0,104,2400,0,0,0,0,1928496,1928496,1200,1400,1000,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
