monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16862729.714595601,40.414076101,127.0.0.1:18512,1089385,43578,28
16862729.734159701,40.433640201,127.0.0.1:18512,1093623,43616,28
16862729.749569699,40.449050199,127.0.0.1:18512,1093623,43616,28
16862729.766980901,40.466461401,127.0.0.1:18512,1095638,43654,28
16862729.786802199,40.486282699,127.0.0.1:18512,1095702,43692,28
16862729.801985599,40.501466099,127.0.0.1:18512,1097717,43730,28
16862729.819124699,40.518605199,127.0.0.1:18512,1097755,43851,28
16862729.836175598,40.535656098,127.0.0.1:18512,1102139,43889,28
16862729.853842299,40.553322800,127.0.0.1:18512,1102235,43927,28
16862729.870967802,40.570448302,127.0.0.1:18512,1106888,43965,28
16862729.888098098,40.587578598,127.0.0.1:18512,1107888,44003,28
16862729.904568400,40.604048900,127.0.0.1:18512,1109058,44041,28
16862729.922674499,40.622155000,127.0.0.1:18512,1111270,44162,28
16862729.939277600,40.638758101,127.0.0.1:18512,1114836,44200,28
16862729.957156502,40.656637002,127.0.0.1:18512,1116081,44238,28
16862729.974626500,40.674107000,127.0.0.1:18512,1116990,44276,28
16862729.991571300,40.691051800,127.0.0.1:18512,1116990,44276,28
16862730.009746298,40.709226798,127.0.0.1:18512,1118162,44314,28
16862730.025731899,40.725212399,127.0.0.1:18512,1120465,44435,28
16862730.043703899,40.743184399,127.0.0.1:18512,1121416,44473,28
16862730.060478099,40.759958599,127.0.0.1:18512,1121479,44511,28
16862730.077795900,40.777276400,127.0.0.1:18512,1123588,44549,28
16862730.094237301,40.793717802,127.0.0.1:18512,1123641,44587,28
16862730.110880099,40.810360599,127.0.0.1:18512,1124680,44625,28
16862730.130261801,40.829742301,127.0.0.1:18512,1130241,44746,28
16862730.147291198,40.846771698,127.0.0.1:18512,1133740,44784,28
16862730.165442400,40.864922900,127.0.0.1:18512,1133778,44822,28
16862730.181317501,40.880798001,127.0.0.1:18512,1136275,44860,28
16862730.198903300,40.898383800,127.0.0.1:18512,1136355,44898,28
16862730.216608901,40.916089401,127.0.0.1:18512,1138549,45019,28
16862730.233155798,40.932636298,127.0.0.1:18512,1142909,45057,28
16862730.251488101,40.950968601,127.0.0.1:18512,1142972,45095,28
16862730.268787902,40.968268402,127.0.0.1:18512,1143048,45133,28
16862730.286462199,40.985942699,127.0.0.1:18512,1145246,45171,28
16862730.304326400,41.003806900,127.0.0.1:18512,1147478,45209,28
16862730.321010400,41.020490900,127.0.0.1:18512,1147541,45330,28
