monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16826594.289613601,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,3219456,3219456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826594.506452698,0.684805214,0.000000000,0.051200390,26.494398713,0.000000000,26,0,4,1,0,0,0,0,600,3800,3226368,3226368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826594.687122900,2.282701433,0.000000000,0.159397721,26.494398713,0.000000000,78,0,8,1,0,0,0,0,1800,11454,3239552,3239552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826594.916779801,2.987913787,0.000000000,0.212494284,58.594699949,0.000000000,104,0,12,2,0,0,0,0,2400,15374,3246528,3246528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826595.017375100,4.963811487,0.000000000,0.304490328,58.594699949,0.000000000,156,0,17,2,0,0,0,0,3600,23198,3259904,3259904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826595.134935200,5.733106285,0.000000000,0.372789800,83.633001894,0.000000000,182,0,19,3,0,0,0,0,4200,27423,3265728,3265728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826595.241219699,7.151402533,0.000000000,0.426188111,83.633001894,0.000000000,234,0,22,3,0,0,0,0,5400,35817,3279168,3279168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826595.360260598,7.838603109,0.000000000,0.476386398,84.044303745,0.000000000,260,0,24,4,0,0,0,0,6000,39589,3284736,3284736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826595.499746799,9.764824063,0.000000000,0.542286783,84.044303745,0.000000000,312,0,26,4,0,0,0,0,7200,47171,3296064,3296064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826595.651022501,10.506607592,0.000000000,0.584885478,107.648503035,0.000000000,338,0,28,5,0,0,0,0,7800,51209,3302592,3302592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
