monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16826594.289613601,86.349194102,127.0.0.1:63909,32593,826433,28
16826594.289613601,86.349194102,127.0.0.1:63916,28374,817313,28
16826594.506452698,86.566033199,127.0.0.1:63909,32911,828636,28
16826594.506452698,86.566033199,127.0.0.1:63916,28694,819513,28
16826594.687122900,86.746703401,127.0.0.1:63909,33191,833015,28
16826594.687122900,86.746703401,127.0.0.1:63916,28976,823921,28
16826594.916779801,86.976360302,127.0.0.1:63909,33433,835258,28
16826594.916779801,86.976360302,127.0.0.1:63916,29258,826179,28
16826595.017375100,87.076955602,127.0.0.1:63909,33789,839946,28
16826595.017375100,87.076955602,127.0.0.1:63916,29662,830914,28
16826595.134935200,87.194515701,127.0.0.1:63909,34031,847955,28
16826595.134935200,87.194515701,127.0.0.1:63916,29738,835441,28
16826595.241219699,87.300800201,127.0.0.1:63909,34190,851999,28
16826595.241219699,87.300800201,127.0.0.1:63916,29982,840160,28
16826595.360260598,87.419841100,127.0.0.1:63909,34349,854145,28
16826595.360260598,87.419841100,127.0.0.1:63916,30180,842303,28
16826595.499746799,87.559327301,127.0.0.1:63909,34584,858385,28
16826595.499746799,87.559327301,127.0.0.1:63916,30378,846816,28
16826595.651022501,87.710603002,127.0.0.1:63909,34781,862921,28
16826595.651022501,87.710603002,127.0.0.1:63916,30538,854846,28
16826595.789840002,87.849420503,127.0.0.1:63909,35061,867544,28
16826595.789840002,87.849420503,127.0.0.1:63916,30858,859113,28
16826595.956674900,88.016255401,127.0.0.1:63909,35258,869863,28
16826595.956674900,88.016255401,127.0.0.1:63916,31056,861449,28
16826596.120457601,88.180038102,127.0.0.1:63909,35538,874464,28
16826596.120457601,88.180038102,127.0.0.1:63916,31300,866060,28
16826596.300644599,88.360225100,127.0.0.1:63909,35735,877028,28
16826596.300644599,88.360225100,127.0.0.1:63916,31582,868673,28
16826596.476132501,88.535713002,127.0.0.1:63909,36015,881533,28
16826596.476132501,88.535713002,127.0.0.1:63916,31780,873265,28
16826596.681235999,88.740816500,127.0.0.1:63909,36295,883906,28
16826596.681235999,88.740816500,127.0.0.1:63916,32062,875667,28
16826596.882857598,88.942438100,127.0.0.1:63909,36613,888321,28
16826596.882857598,88.942438100,127.0.0.1:63916,32382,880411,28
16826597.114356000,89.173936501,127.0.0.1:63909,36931,896452,28
16826597.114356000,89.173936501,127.0.0.1:63916,32702,885112,28
16826597.229036201,89.288616702,127.0.0.1:63909,37249,900630,28
16826597.229036201,89.288616702,127.0.0.1:63916,33022,890038,28
16826597.356752399,89.416332901,127.0.0.1:63909,37408,903099,28
16826597.356752399,89.416332901,127.0.0.1:63916,33266,892426,28
16826597.468549501,89.528130002,127.0.0.1:63909,37688,907888,28
16826597.468549501,89.528130002,127.0.0.1:63916,33464,897524,28
16826597.615295101,89.674875602,127.0.0.1:63909,37923,910194,28
16826597.615295101,89.674875602,127.0.0.1:63916,33662,899827,28
16826597.759518899,89.819099400,127.0.0.1:63909,38120,914967,28
16826597.759518899,89.819099400,127.0.0.1:63916,33860,904460,28
