monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16829759.861918502,80.933158901,127.0.0.1:59371,25945,704847,28
16829760.380619101,81.451859500,127.0.0.1:59371,27352,707873,28
16829761.012530498,82.083770897,127.0.0.1:59371,27995,713221,28
16829761.786358599,82.857598998,127.0.0.1:59371,28835,715905,28
16829762.581917100,83.653157499,127.0.0.1:59371,29841,721450,28
16829763.489916202,84.561156601,127.0.0.1:59371,30923,736122,28
16829764.013473399,85.084713798,127.0.0.1:59371,32088,736188,28
16829764.653915498,85.725155897,127.0.0.1:59371,32731,737020,28
16829765.385130499,86.456370898,127.0.0.1:59371,33616,741012,28
16829766.232924402,87.304164801,127.0.0.1:59371,34539,752223,28
16829767.176692899,88.247933298,127.0.0.1:59371,35583,752289,28
16829767.694829199,88.766069598,127.0.0.1:59371,36831,753588,28
16829768.297820199,89.369060598,127.0.0.1:59371,37474,757824,28
16829769.067376401,90.138616800,127.0.0.1:59371,38276,760775,28
16829769.915842500,90.987082899,127.0.0.1:59371,39320,766128,28
16829770.826405600,91.897645999,127.0.0.1:59371,40402,769881,28
16829771.349410899,92.420651298,127.0.0.1:59371,41529,774488,28
16829771.995536301,93.066776700,127.0.0.1:59371,42255,780585,28
16829772.705884699,93.777125098,127.0.0.1:59371,43057,782644,28
16829773.542199899,94.613440298,127.0.0.1:59371,43980,793654,28
16829774.467060700,95.538301099,127.0.0.1:59371,45145,793720,28
16829774.979111701,96.050352100,127.0.0.1:59371,46272,795246,28
16829775.563777801,96.635018200,127.0.0.1:59371,46953,799507,28
16829776.291987099,97.363227498,127.0.0.1:59371,47717,802325,28
16829777.113609102,98.184849501,127.0.0.1:59371,48640,807832,28
16829778.103967100,99.175207499,127.0.0.1:59371,49684,819669,28
16829778.660069700,99.731310099,127.0.0.1:59371,50970,819735,28
16829779.340542201,100.411782600,127.0.0.1:59371,51734,820219,28
16829780.082539000,101.153779399,127.0.0.1:59371,52619,824350,28
16829780.950781301,102.022021700,127.0.0.1:59371,53542,827481,28
16829781.886914399,102.958154798,127.0.0.1:59371,54669,832949,28
16829782.462111998,103.533352397,127.0.0.1:59371,55834,836681,28
16829783.099197600,104.170437999,127.0.0.1:59371,56598,841048,28
16829783.862192500,104.933432899,127.0.0.1:59371,57400,844320,28
16829784.710994501,105.782234900,127.0.0.1:59371,58444,849528,28
16829785.712508600,106.783748999,127.0.0.1:59371,59488,855923,28
16829786.263642099,107.334882498,127.0.0.1:59371,60774,857737,28
16829786.974102799,108.045343198,127.0.0.1:59371,61576,869137,28
16829787.704600900,108.775841299,127.0.0.1:59371,62499,869203,28
16829788.633066799,109.704307199,127.0.0.1:59371,63384,870292,28
16829789.564274300,110.635514699,127.0.0.1:59371,64549,874610,28
16829790.154559601,111.225800000,127.0.0.1:59371,65797,886152,28
16829790.762899499,111.834139898,127.0.0.1:59371,66561,886218,28
16829791.504941501,112.576181900,127.0.0.1:59371,67325,887000,28
16829792.365319800,113.436560199,127.0.0.1:59371,68210,891431,28
16829793.312630501,114.383870900,127.0.0.1:59371,69375,894553,28
16829793.829070300,114.900310699,127.0.0.1:59371,70540,899368,28
16829794.463986900,115.535227299,127.0.0.1:59371,71221,903286,28
16829795.201636400,116.272876799,127.0.0.1:59371,72106,907746,28
16829796.022344999,117.093585398,127.0.0.1:59371,73029,910775,28
16829796.936855402,118.008095801,127.0.0.1:59371,74073,916098,28
16829797.450112302,118.521352701,127.0.0.1:59371,75238,922445,28
16829798.055469900,119.126710299,127.0.0.1:59371,76002,924423,28
16829798.782530501,119.853770901,127.0.0.1:59371,76804,936675,28
16829799.594111901,120.665352300,127.0.0.1:59371,77727,936741,28
16829800.540565800,121.611806199,127.0.0.1:59371,78733,936807,28
16829801.040234901,122.111475300,127.0.0.1:59371,79981,941427,28
16829801.721174400,122.792414799,127.0.0.1:59371,80662,947506,28
