Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
Frame,3334,3334.000000,59.609486,0.008456,0.026310,0.017879,0.017653,0.450420,0.000001,0.002973,0.000135,0.000061
SceneRender,3334,3334.000000,58.121101,0.008259,0.025268,0.017433,0.017193,11.339920,0.000001,0.012529,0.003401,0.002532
RenderGraphExecute,6666,6666.000000,47.708420,0.000026,0.025005,0.007157,0.005577,2.454243,0.000001,0.007368,0.000368,0.000075
Scene,3334,3334.000000,44.281761,0.005420,0.021110,0.013282,0.013344,1.896418,0.000005,0.005530,0.000569,0.000284
DiffuseIndirectAndAO,3334,3334.000000,8.331559,0.000043,0.008411,0.002499,0.001692,0.059415,0.000001,0.001567,0.000018,0.000001
PostProcessing,3332,3332.000000,7.558732,0.000251,0.005590,0.002269,0.002138,0.709801,0.000003,0.002037,0.000213,0.000126
LumenScreenProbeGather,3334,3334.000000,7.251150,0.000041,0.007006,0.002175,0.001659,4.598402,0.000001,0.006576,0.001379,0.000433
TemporalSuperResolution(sg.AntiAliasingQuality=%d%s) %dx%d -> %dx%d,3332,3332.000000,5.414113,0.000247,0.004085,0.001625,0.001526,5.414113,0.000247,0.004085,0.001625,0.001526
PrepareImageBasedVRS,1666,1666.000000,4.443490,0.001076,0.005310,0.002667,0.002573,0.027264,0.000001,0.002072,0.000016,0.000001
ContrastAdaptiveShading,1666,1666.000000,4.416226,0.001073,0.005304,0.002651,0.002526,4.416226,0.001073,0.005304,0.002651,0.002526
RenderDeferredLighting,1666,1666.000000,3.633722,0.000506,0.004370,0.002181,0.002028,0.025704,0.000001,0.001510,0.000015,0.000001
ParallelDraw,6665,6665.000000,3.462383,0.000000,0.003508,0.000519,0.000107,3.462383,0.000000,0.003508,0.000519,0.000107
ShadowDepths,1667,1667.000000,2.673660,0.000467,0.005855,0.001604,0.001501,0.108736,0.000007,0.001639,0.000065,0.000007
Nanite::DrawGeometry,3333,3333.000000,2.505431,0.000172,0.002279,0.000752,0.000811,0.539993,0.000021,0.001860,0.000162,0.000040
BasePass,1667,1667.000000,2.360372,0.000295,0.003637,0.001416,0.001341,0.175476,0.000017,0.002297,0.000105,0.000040
UpdateRadianceCaches,3334,3334.000000,1.968122,0.000039,0.002156,0.000590,0.000317,1.968122,0.000039,0.002156,0.000590,0.000317
DiffuseIndirectAndAO,3332,3332.000000,1.928616,0.000072,0.002353,0.000579,0.000256,0.456081,0.000000,0.001786,0.000137,0.000072
PrePass %s %s,1666,1666.000000,1.763113,0.000133,0.002988,0.001058,0.001056,0.130088,0.000020,0.001746,0.000078,0.000020
RenderVirtualShadowMaps,1667,1667.000000,1.652774,0.000269,0.002303,0.000991,0.000968,0.168168,0.000016,0.001606,0.000101,0.000032
CaptureConvolveSkyEnvMap,3332,3332.000000,1.638390,0.000008,0.003296,0.000492,0.000240,0.027819,0.000000,0.001547,0.000008,0.000000
ComputeVolumetricFog,1666,1666.000000,1.568277,0.000229,0.002185,0.000941,0.000960,0.002306,0.000001,0.000005,0.000001,0.000001
VolumetricFog,1666,1666.000000,1.565971,0.000228,0.002183,0.000940,0.000959,0.097686,0.000002,0.001570,0.000059,0.000002
LumenReflections,1666,1666.000000,1.472535,0.000199,0.002352,0.000884,0.000917,1.472535,0.000199,0.002352,0.000884,0.000917
Lights,1666,1666.000000,1.368913,0.000155,0.002171,0.000822,0.000867,0.000909,0.000000,0.000762,0.000001,0.000000
DirectLighting,1666,1666.000000,1.368004,0.000155,0.002171,0.000821,0.000867,0.140158,0.000023,0.001544,0.000084,0.000023
FXSystemPreRender,3332,3332.000000,1.361160,0.000000,0.002101,0.000409,0.000074,1.361033,0.000000,0.002101,0.000408,0.000074
UnbatchedLights,1666,1666.000000,1.227846,0.000131,0.002147,0.000737,0.000824,0.000380,0.000000,0.000003,0.000000,0.000000
%s,1666,1666.000000,1.227466,0.000131,0.002147,0.000737,0.000824,0.197398,0.000028,0.001880,0.000118,0.000046
LumenSceneLighting%s,1666,1666.000000,1.164836,0.000150,0.002016,0.000699,0.000772,0.105858,0.000011,0.001557,0.000064,0.000011
ShadowProjectionOnOpaque,1666,1666.000000,1.030068,0.000102,0.002114,0.000618,0.000224,1.030068,0.000102,0.002114,0.000618,0.000224
MainPass,3333,3333.000000,1.025057,0.000063,0.002132,0.000308,0.000105,0.597896,0.000040,0.002087,0.000179,0.000061
Nanite::VisBuffer,1666,1666.000000,1.021197,0.000172,0.002044,0.000613,0.000191,0.000372,0.000000,0.000003,0.000000,0.000000
TranslucencyVolumeLighting,1666,1666.000000,1.020994,0.000129,0.002246,0.000613,0.000236,1.020994,0.000129,0.002246,0.000613,0.000236
VolumetricFog::LightScattering,1666,1666.000000,0.889768,0.000140,0.001998,0.000534,0.000178,0.889768,0.000140,0.001998,0.000534,0.000178
VirtualShadowMapMarkPages,1667,1667.000000,0.828760,0.000141,0.001848,0.000497,0.000158,0.003787,0.000001,0.000005,0.000002,0.000002
ShadowDepths,1667,1667.000000,0.824973,0.000139,0.001846,0.000495,0.000156,0.049305,0.000001,0.001399,0.000030,0.000001
FVirtualShadowMapArray::BeginMarkPages,1667,1667.000000,0.775668,0.000136,0.001842,0.000465,0.000153,0.775668,0.000136,0.001842,0.000465,0.000153
PostPass,3332,3332.000000,0.715817,0.000055,0.001913,0.000215,0.000074,0.490115,0.000038,0.001759,0.000147,0.000056
HZB,1666,1666.000000,0.702206,0.000129,0.001914,0.000421,0.000129,0.000749,0.000000,0.000602,0.000000,0.000000
BeginOcclusionTests,1666,1666.000000,0.701457,0.000129,0.001914,0.000421,0.000129,0.000159,0.000000,0.000002,0.000000,0.000000
BeginOcclusionTests,1666,1666.000000,0.701299,0.000129,0.001914,0.000421,0.000129,0.000123,0.000000,0.000002,0.000000,0.000000
ViewOcclusionTests,1666,1666.000000,0.701176,0.000129,0.001914,0.000421,0.000129,0.000170,0.000000,0.000002,0.000000,0.000000
BeginOcclusionTests,1666,1666.000000,0.701006,0.000129,0.001914,0.000421,0.000129,0.035097,0.000001,0.001518,0.000021,0.000001
Integrate,1666,1666.000000,0.684626,0.000085,0.001960,0.000411,0.000142,0.684626,0.000085,0.001960,0.000411,0.000142
IndividualQueries,1666,1666.000000,0.660009,0.000124,0.001909,0.000396,0.000124,0.660009,0.000124,0.001909,0.000396,0.000124
DirectLighting,1666,1666.000000,0.578861,0.000059,0.001909,0.000347,0.000115,0.080299,0.000010,0.001855,0.000048,0.000010
Capture,1872,1872.000000,0.536891,0.000000,0.002033,0.000287,0.000021,0.258818,0.000000,0.002033,0.000138,0.000000
VirtualTextureUpdate,1666,1666.000000,0.480581,0.000079,0.001772,0.000288,0.000079,0.480581,0.000079,0.001772,0.000288,0.000079
Bloom,1666,1666.000000,0.457735,0.000061,0.001812,0.000275,0.000061,0.457735,0.000061,0.001812,0.000275,0.000061
FVirtualShadowMapArray::BuildPageAllocation,1667,1667.000000,0.438207,0.000073,0.001871,0.000263,0.000091,0.396464,0.000068,0.001866,0.000238,0.000086
StochasticLighting,1667,1667.000000,0.437932,0.000066,0.001639,0.000263,0.000082,0.437932,0.000066,0.001639,0.000263,0.000082
RayTracingScene,1666,1666.000000,0.437421,0.000057,0.001795,0.000263,0.000074,0.437421,0.000057,0.001795,0.000263,0.000074
SlateUI Title = %s,1666,1666.000000,0.425387,0.000063,0.002055,0.000255,0.000083,0.402092,0.000056,0.002045,0.000241,0.000076
SkyAtmosphereLUTs,1666,1666.000000,0.395810,0.000052,0.001857,0.000238,0.000071,0.070913,0.000002,0.001752,0.000043,0.000002
Radiosity,1666,1666.000000,0.361579,0.000054,0.001831,0.000217,0.000072,0.361579,0.000054,0.001831,0.000217,0.000072
RenderVirtualShadowMaps,1666,1666.000000,0.356872,0.000051,0.003809,0.000214,0.000051,0.001221,0.000000,0.000002,0.000001,0.000001
Batched,1666,1666.000000,0.355651,0.000050,0.003808,0.000213,0.000050,0.086692,0.000006,0.003743,0.000052,0.000006
MotionBlur,1666,1666.000000,0.348068,0.000050,0.001712,0.000209,0.000050,0.274872,0.000034,0.001583,0.000165,0.000034
NaniteBasePass,1666,1666.000000,0.338393,0.000048,0.001755,0.000203,0.000048,0.002352,0.000001,0.000008,0.000001,0.000001
Nanite::EmitDepthTargets,1666,1666.000000,0.336041,0.000047,0.001753,0.000202,0.000047,0.336041,0.000047,0.001753,0.000202,0.000047
InstanceCulling,6665,6665.000000,0.328226,0.000004,0.001714,0.000049,0.000004,0.328226,0.000004,0.001714,0.000049,0.000004
Offscreen,1666,1666.000000,0.327520,0.000017,0.001618,0.000197,0.000050,0.327520,0.000017,0.001618,0.000197,0.000050
TranslucencyLightingVolume,1666,1666.000000,0.310233,0.000032,0.001613,0.000186,0.000064,0.030467,0.000001,0.001431,0.000018,0.000001
Nanite::Streaming,1666,1666.000000,0.301691,0.000065,0.002121,0.000181,0.000107,0.001665,0.000000,0.000005,0.000001,0.000001
Nanite::Readback,1666,1666.000000,0.300026,0.000064,0.002119,0.000180,0.000105,0.300026,0.000064,0.002119,0.000180,0.000105
TextureDownsampleChain,3332,3332.000000,0.288975,0.000011,0.001903,0.000087,0.000030,0.288975,0.000011,0.001903,0.000087,0.000030
RenderSky,624,624.000000,0.286414,0.000015,0.001971,0.000459,0.000213,0.001135,0.000000,0.000007,0.000002,0.000002
Capture,936,936.000000,0.278073,0.000000,0.001964,0.000297,0.000020,0.278073,0.000000,0.001964,0.000297,0.000020
CullingPasses,1666,1666.000000,0.268959,0.000043,0.001888,0.000161,0.000062,0.268959,0.000043,0.001888,0.000161,0.000062
VolumetricFog::FinalIntegration,1666,1666.000000,0.267155,0.000028,0.001970,0.000160,0.000047,0.267155,0.000028,0.001970,0.000160,0.000047
NodeAndClusterCull,6665,6665.000000,0.263051,0.000007,0.001660,0.000039,0.000007,0.263051,0.000007,0.001660,0.000039,0.000007
NaniteBasePass,1667,1667.000000,0.262691,0.000025,0.001744,0.000158,0.000060,0.010362,0.000001,0.001667,0.000006,0.000001
DiffuseIrradiance,208,208.000000,0.256761,0.000062,0.003291,0.001234,0.001171,0.256761,0.000062,0.003291,0.001234,0.001171
RenderCloud,624,624.000000,0.256674,0.000007,0.002043,0.000411,0.000213,0.005062,0.000000,0.001041,0.000008,0.000000
Nanite::BasePass,1667,1667.000000,0.252329,0.000023,0.001741,0.000151,0.000058,0.074944,0.000007,0.001697,0.000045,0.000007
FilterTranslucentVolume,1666,1666.000000,0.229815,0.000020,0.001596,0.000138,0.000036,0.229815,0.000020,0.001596,0.000138,0.000036
Submit,1666,1666.000000,0.206900,0.000035,0.001668,0.000124,0.000051,0.206900,0.000035,0.001668,0.000124,0.000051
SkyAtmosphere::CameraVolumeLut,1666,1666.000000,0.205373,0.000022,0.001826,0.000123,0.000040,0.205373,0.000022,0.001826,0.000123,0.000040
VolumetricFog::InitialiseVolume,1666,1666.000000,0.201919,0.000033,0.001622,0.000121,0.000033,0.201919,0.000033,0.001622,0.000121,0.000033
Translucency,1666,1666.000000,0.196573,0.000038,0.001865,0.000118,0.000056,0.003540,0.000001,0.000008,0.000002,0.000002
RenderTranslucency,1666,1666.000000,0.193033,0.000037,0.001863,0.000116,0.000055,0.143220,0.000016,0.001843,0.000086,0.000034
Nanite::ShadeBinning,1667,1667.000000,0.177385,0.000014,0.001661,0.000106,0.000048,0.177385,0.000014,0.001661,0.000106,0.000048
BuildHZB,3332,3332.000000,0.173005,0.000019,0.001592,0.000052,0.000019,0.173005,0.000019,0.001592,0.000052,0.000019
PostProcessMaterial %dx%d Material=%s,1666,1666.000000,0.165420,0.000027,0.001751,0.000099,0.000027,0.165420,0.000027,0.001751,0.000099,0.000027
BuildPreviousOccluderHZB,1666,1666.000000,0.149037,0.000021,0.001743,0.000089,0.000021,0.061816,0.000001,0.001723,0.000037,0.000001
EditorPrimitives,1667,1667.000000,0.143794,0.000021,0.001778,0.000086,0.000021,0.143794,0.000021,0.001778,0.000086,0.000021
CullTiles,1666,1666.000000,0.143637,0.000020,0.001696,0.000086,0.000020,0.143637,0.000020,0.001696,0.000086,0.000020
BuildRenderingCommandsDeferred(Culling=%s),3333,3333.000000,0.122875,0.000011,0.001630,0.000037,0.000011,0.122875,0.000011,0.001630,0.000037,0.000011
UpdateDistanceFieldAtlas,1666,1666.000000,0.118551,0.000034,0.001546,0.000071,0.000049,0.118551,0.000034,0.001546,0.000071,0.000049
BuildCardUpdateContext,1666,1666.000000,0.118538,0.000010,0.001652,0.000071,0.000010,0.118538,0.000010,0.001652,0.000071,0.000010
ComputeLightGrid,1666,1666.000000,0.115789,0.000015,0.001684,0.000070,0.000015,0.036439,0.000001,0.001359,0.000022,0.000001
RenderVelocities(%s),1666,1666.000000,0.111885,0.000024,0.001576,0.000067,0.000024,0.110750,0.000023,0.001576,0.000066,0.000023
VolumetricFog::ConservativeDepth,1666,1666.000000,0.109444,0.000005,0.001580,0.000066,0.000005,0.109444,0.000005,0.001580,0.000066,0.000005
GPUSkinCache_UpdateSkinningBatches,1666,1666.000000,0.103439,0.000020,0.001820,0.000062,0.000020,0.043181,0.000002,0.001795,0.000026,0.000002
HZB,1666,1666.000000,0.100877,0.000024,0.001594,0.000061,0.000024,0.002103,0.000001,0.000005,0.000001,0.000001
BuildHZB,1666,1666.000000,0.098774,0.000023,0.001593,0.000059,0.000023,0.012989,0.000001,0.001550,0.000008,0.000001
ConvolutionMip3,208,208.000000,0.098169,0.000015,0.001816,0.000472,0.000215,0.098169,0.000015,0.001816,0.000472,0.000215
ExponentialHeightFog,1666,1666.000000,0.095705,0.000020,0.001606,0.000057,0.000020,0.095705,0.000020,0.001606,0.000057,0.000020
GenCubeMips,208,208.000000,0.092704,0.000020,0.002197,0.000446,0.000218,0.092704,0.000020,0.002197,0.000446,0.000218
ConvolutionMip0Face45,208,208.000000,0.092462,0.000010,0.001958,0.000445,0.000207,0.092462,0.000010,0.001958,0.000445,0.000207
ConvolutionMip1,210,210.000000,0.091527,0.000010,0.001939,0.000436,0.000205,0.091527,0.000010,0.001939,0.000436,0.000205
Nanite::VisBuffer,1666,1666.000000,0.089749,0.000029,0.001605,0.000054,0.000029,0.001383,0.000000,0.000002,0.000001,0.000001
ConvolutionMip0Face01,208,208.000000,0.089608,0.000010,0.001977,0.000431,0.000209,0.089608,0.000010,0.001977,0.000431,0.000209
ConvolutionMip0Face23,208,208.000000,0.088764,0.000010,0.001900,0.000427,0.000210,0.088764,0.000010,0.001900,0.000427,0.000210
Nanite::InitContext,1666,1666.000000,0.088366,0.000028,0.001603,0.000053,0.000028,0.088366,0.000028,0.001603,0.000053,0.000028
ConvolutionMip45,208,208.000000,0.087440,0.000014,0.001770,0.000420,0.000245,0.087440,0.000014,0.001770,0.000420,0.000245
SkyAtmosphere,1666,1666.000000,0.087290,0.000021,0.001496,0.000052,0.000021,0.087290,0.000021,0.001496,0.000052,0.000021
ConvolutionMip2,210,210.000000,0.087189,0.000016,0.001881,0.000415,0.000214,0.087189,0.000016,0.001881,0.000415,0.000214
LumenSceneUpdate:,884,884.000000,0.084289,0.000011,0.001721,0.000095,0.000028,0.084289,0.000011,0.001721,0.000095,0.000028
LocalExposure,1666,1666.000000,0.084103,0.000014,0.001580,0.000050,0.000014,0.084103,0.000014,0.001580,0.000050,0.000014
ConvolutionMip6Etc,208,208.000000,0.082860,0.000013,0.002040,0.000398,0.000218,0.082860,0.000013,0.002040,0.000398,0.000218
FRDGBuilder::SubmitBufferUploads,4998,4998.000000,0.082074,0.000000,0.001452,0.000016,0.000000,0.082074,0.000000,0.001452,0.000016,0.000000
CullLights,1666,1666.000000,0.079350,0.000014,0.001679,0.000048,0.000014,0.079350,0.000014,0.001679,0.000048,0.000014
BuildPreviousOccluderHZB,1667,1667.000000,0.075527,0.000010,0.001574,0.000045,0.000026,0.075527,0.000010,0.001574,0.000045,0.000026
MotionBlur FullResFilter(BlurDirections=%d MaxSamples=%d%s%s%s%s) %dx%d,1666,1666.000000,0.073197,0.000014,0.001674,0.000044,0.000014,0.073197,0.000014,0.001674,0.000044,0.000014
TemporalSuperResolution,1666,1666.000000,0.071646,0.000013,0.001584,0.000043,0.000013,0.071646,0.000013,0.001584,0.000043,0.000013
PatchSplit,6665,6665.000000,0.061586,0.000003,0.001856,0.000009,0.000003,0.061586,0.000003,0.001856,0.000009,0.000003
SkinCacheDispatch,19992,19992.000000,0.060259,0.000000,0.001527,0.000003,0.000000,0.060259,0.000000,0.001527,0.000003,0.000000
InjectTranslucencyLightingVolume,1666,1666.000000,0.049951,0.000006,0.001583,0.000030,0.000022,0.049951,0.000006,0.001583,0.000030,0.000022
LocalExposure,1666,1666.000000,0.049051,0.000010,0.001446,0.000029,0.000010,0.049051,0.000010,0.001446,0.000029,0.000010
SkyAtmosphere::RealTimeCaptureSkyViewLut,1666,1666.000000,0.048396,0.000005,0.001510,0.000029,0.000005,0.048396,0.000005,0.001510,0.000029,0.000005
InitializePhysicalPages,1667,1667.000000,0.041744,0.000003,0.001649,0.000025,0.000003,0.041744,0.000003,0.001649,0.000025,0.000003
