ThreadId,TimerId,TimerName,StartTime,EndTime,Duration,Depth
2,4553,FEngineLoop::Tick,52.2616911,52.2797731,0.018082000,0
2,4553,FEngineLoop::Tick,52.2797742,52.3020753,0.022301100,0
2,4554,FEngineLoop_HeartBeat,52.2797773,52.2797777,0.000000400,1
2,4556,FEngineLoop_CallAllConsoleVariableSinks,52.2797954,52.2797967,0.000001300,2
2,4560,FEngineLoop_FlushThreadedLogs,52.2799873,52.2799877,0.000000400,3
2,4561,FEngineLoop_UpdateTimeAndHandleMaxTickRate,52.279988,52.2800029,0.000014900,3
2,4574,FEngineLoop_PumpMessages,52.2800379,52.2800422,0.000004300,3
2,4577,FEngineLoop_Idle,52.2800423,52.2800427,0.000000400,3
2,4598,UWorld_Tick,52.2803502,52.2832715,0.002921300,5
2,7881,GuLiResourceFactoryActor,52.2813837,52.2813891,0.000005400,14
2,6833,GuLiCommanderPlayerController,52.2813923,52.2815423,0.000150000,14
2,8069,GuLiCommanderCursorGround,52.2814898,52.2815187,0.000028900,20
2,7881,GuLiResourceFactoryActor,52.2815446,52.2815462,0.000001600,14
2,7881,GuLiResourceFactoryActor,52.2815475,52.2815483,0.000000800,14
2,7881,GuLiResourceFactoryActor,52.2815496,52.2815528,0.000003200,14
2,7342,GuLiConstructionVehiclePawn,52.2815546,52.2815552,0.000000600,14
2,7342,GuLiConstructionVehiclePawn,52.2815564,52.2815565,0.000000100,14
2,8239,GuLiPose_Ack,52.2817042,52.2818054,0.000101200,13
2,6858,GuLiCommanderHUD,52.2818241,52.2818246,0.000000500,11
2,8062,GuLiCommanderHealthBarRenderer,52.2823,52.2823109,0.000010900,10
2,8067,GuLiCommanderHealthBars_MaintainActivity,52.2823006,52.2823108,0.000010200,11
2,8059,GuLiCommanderMiniMapWidget,52.2823129,52.2825536,0.000240700,10
2,8061,GuLiCommanderMiniMap_Snapshot,52.2823217,52.2825534,0.000231700,11
2,4637,UGuLiCombatEffectPresentationSubsystem,52.2826222,52.2826277,0.000005500,9
2,4638,GuLiCombatEffects_Presentation,52.282623,52.2826276,0.000004600,10
2,4635,UGuLiCommanderResourceAdapter,52.2826285,52.282629,0.000000500,9
2,4636,UGuLiResourceWorldSubsystem,52.2826295,52.2826307,0.000001200,9
2,6747,UGuLiWingmanQASubsystem,52.2826325,52.2826342,0.000001700,9
2,7769,GuLiCommanderPresentationActor,52.2827067,52.2829733,0.000266600,14
2,7778,GuLiCommanderPresentation_RebuildLocalInstances,52.2827079,52.2829726,0.000264700,15
2,8243,GuLiCommanderPresentation_Interpolation,52.2827156,52.2829658,0.000250200,16
2,8246,GuLiCommanderPresentation_InstanceSubmit,52.2829692,52.2829705,0.000001300,16
2,8118,WBP_CommanderHUD [C_Map(GuLiCommanderMiniMapWidget.cpp(49))],52.2841274,52.2841275,0.000000100,11
2,8110,GuLiCommanderMiniMapWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderMiniMapWidget_0_Tick,52.2844899,52.2844929,0.000003000,19
2,8111,GuLiCommanderMiniMapWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderMiniMapWidget_0_Paint,52.2844945,52.2848488,0.000354300,17
2,8118,WBP_CommanderHUD [C_Map(GuLiCommanderMiniMapWidget.cpp(49))],52.2845044,52.2845045,0.000000100,22
2,8116,GuLiCommanderMiniMap_TerrainPaint,52.2845091,52.2848423,0.000333200,21
2,8120,GuLiTeleportHUDWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiTeleportHUDWidget_0_Tick,52.2850189,52.2850214,0.000002500,15
2,8121,GuLiTeleportHUDWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiTeleportHUDWidget_0_Paint,52.285023,52.2850338,0.000010800,13
2,8122,GuLiCommanderCursorWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderCursorWidget_0_Tick,52.28506,52.285061,0.000001000,9
2,8123,GuLiCommanderCursorWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderCursorWidget_0_Paint,52.2850616,52.2850636,0.000002000,7
2,8118,WBP_CommanderHUD [C_Map(GuLiCommanderMiniMapWidget.cpp(49))],52.28516,52.2854034,0.000243400,11
2,4553,FEngineLoop::Tick,52.3020761,52.3204432,0.018367100,0
2,4554,FEngineLoop_HeartBeat,52.3020793,52.3020798,0.000000500,1
2,4556,FEngineLoop_CallAllConsoleVariableSinks,52.3021004,52.3021017,0.000001300,2
2,4560,FEngineLoop_FlushThreadedLogs,52.3022911,52.3022918,0.000000700,3
2,4561,FEngineLoop_UpdateTimeAndHandleMaxTickRate,52.3022921,52.3023043,0.000012200,3
