monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16803813.766829401,85.195691302,127.0.0.1:58428,48075,1112342,28
16803813.766829401,85.195691302,127.0.0.1:57000,39295,1071054,28
16803813.781949501,85.210811403,127.0.0.1:58428,48113,1112418,28
16803813.781949501,85.210811403,127.0.0.1:57000,39333,1071130,28
16803813.801654201,85.230516102,127.0.0.1:58428,48151,1114257,28
16803813.801654201,85.230516102,127.0.0.1:57000,39455,1072982,28
16803813.816101499,85.244963400,127.0.0.1:58428,48272,1114295,28
16803813.816101499,85.244963400,127.0.0.1:57000,39493,1073020,28
16803813.835264400,85.264126301,127.0.0.1:58428,48272,1116103,28
16803813.835264400,85.264126301,127.0.0.1:57000,39531,1074841,28
16803813.855886199,85.284748100,127.0.0.1:58428,48310,1116174,28
16803813.855886199,85.284748100,127.0.0.1:57000,39531,1074913,28
16803813.868410300,85.297272202,127.0.0.1:58428,48348,1123784,28
16803813.868410300,85.297272202,127.0.0.1:57000,39569,1079040,28
16803813.881753899,85.310615800,127.0.0.1:58428,48386,1123822,28
16803813.881753899,85.310615800,127.0.0.1:57000,39569,1079040,28
16803813.904217500,85.333079401,127.0.0.1:58428,48424,1125792,28
16803813.904217500,85.333079401,127.0.0.1:57000,39607,1081047,28
16803813.916017100,85.344879001,127.0.0.1:58428,48545,1125854,28
16803813.916017100,85.344879001,127.0.0.1:57000,39729,1081109,28
16803813.935061701,85.363923602,127.0.0.1:58428,48583,1127841,28
16803813.935061701,85.363923602,127.0.0.1:57000,39767,1083109,28
16803813.957522999,85.386384901,127.0.0.1:58428,48621,1128136,28
16803813.957522999,85.386384901,127.0.0.1:57000,39805,1083405,28
16803813.971691601,85.400553502,127.0.0.1:58428,48659,1132290,28
16803813.971691601,85.400553502,127.0.0.1:57000,39843,1091053,28
16803813.987097699,85.415959600,127.0.0.1:58428,48697,1132394,28
16803813.987097699,85.415959600,127.0.0.1:57000,39881,1091157,28
16803814.003558900,85.432420801,127.0.0.1:58428,48735,1134522,28
16803814.003558900,85.432420801,127.0.0.1:57000,40003,1093203,28
16803814.016769599,85.445631500,127.0.0.1:58428,48856,1134575,28
16803814.016769599,85.445631500,127.0.0.1:57000,40041,1093256,28
16803814.035632599,85.464494500,127.0.0.1:58428,48894,1136553,28
16803814.035632599,85.464494500,127.0.0.1:57000,40079,1095240,28
16803814.059989098,85.488851000,127.0.0.1:58428,48932,1136631,28
16803814.059989098,85.488851000,127.0.0.1:57000,40117,1095312,28
16803814.068972800,85.497834701,127.0.0.1:58428,48932,1140947,28
16803814.068972800,85.497834701,127.0.0.1:57000,40155,1099641,28
16803814.084346700,85.513208602,127.0.0.1:58428,48970,1140985,28
16803814.084346700,85.513208602,127.0.0.1:57000,40193,1099679,28
16803814.103925601,85.532787502,127.0.0.1:58428,49008,1146586,28
16803814.103925601,85.532787502,127.0.0.1:57000,40315,1101787,28
16803814.118186500,85.547048401,127.0.0.1:58428,49129,1146648,28
16803814.118186500,85.547048401,127.0.0.1:57000,40353,1101849,28
16803814.137221299,85.566083200,127.0.0.1:58428,49167,1148814,28
16803814.137221299,85.566083200,127.0.0.1:57000,40391,1104028,28
16803814.159927201,85.588789102,127.0.0.1:58428,49205,1148862,28
16803814.159927201,85.588789102,127.0.0.1:57000,40429,1104077,28
16803814.171858300,85.600720201,127.0.0.1:58428,49205,1153105,28
16803814.171858300,85.600720201,127.0.0.1:57000,40467,1108333,28
16803814.185865302,85.614727203,127.0.0.1:58428,49205,1153167,28
16803814.185865302,85.614727203,127.0.0.1:57000,40505,1111856,28
16803814.206123900,85.634985801,127.0.0.1:58428,49364,1155585,28
16803814.206123900,85.634985801,127.0.0.1:57000,40627,1114250,28
16803814.220044401,85.648906302,127.0.0.1:58428,49364,1155585,28
16803814.220044401,85.648906302,127.0.0.1:57000,40665,1114288,28
16803814.239007100,85.667869002,127.0.0.1:58428,49402,1157747,28
16803814.239007100,85.667869002,127.0.0.1:57000,40703,1116458,28
16803814.260604199,85.689466100,127.0.0.1:58428,49402,1157833,28
