monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16872174.469603200,38.472645201,127.0.0.1:18723,1065038,43914,28
16872174.487197399,38.490239400,127.0.0.1:18723,1066910,44035,28
16872174.504409399,38.507451400,127.0.0.1:18723,1066910,44035,28
16872174.522756100,38.525798101,127.0.0.1:18723,1068717,44073,28
16872174.538315099,38.541357100,127.0.0.1:18723,1069882,44111,28
16872174.555982701,38.559024703,127.0.0.1:18723,1070616,44149,28
16872174.575020399,38.578062400,127.0.0.1:18723,1070669,44187,28
16872174.592077602,38.595119603,127.0.0.1:18723,1078317,44308,28
16872174.608692400,38.611734401,127.0.0.1:18723,1079560,44346,28
16872174.626397401,38.629439402,127.0.0.1:18723,1080582,44384,28
16872174.643877901,38.646919902,127.0.0.1:18723,1081832,44422,28
16872174.660810199,38.663852200,127.0.0.1:18723,1082596,44460,28
16872174.678646900,38.681688901,127.0.0.1:18723,1083851,44581,28
16872174.696367100,38.699409101,127.0.0.1:18723,1086941,44619,28
16872174.713568602,38.716610603,127.0.0.1:18723,1086941,44619,28
16872174.730900899,38.733942900,127.0.0.1:18723,1086941,44619,28
16872174.748459801,38.751501802,127.0.0.1:18723,1088974,44657,28
16872174.766773202,38.769815203,127.0.0.1:18723,1090969,44695,28
16872174.783782601,38.786824603,127.0.0.1:18723,1091045,44816,28
16872174.800202500,38.803244501,127.0.0.1:18723,1095369,44854,28
16872174.816816900,38.819858901,127.0.0.1:18723,1098868,44892,28
16872174.834636498,38.837678500,127.0.0.1:18723,1100037,44930,28
16872174.851896901,38.854938902,127.0.0.1:18723,1101034,44968,28
16872174.867358100,38.870400101,127.0.0.1:18723,1102195,45006,28
16872174.885032501,38.888074502,127.0.0.1:18723,1104725,45127,28
16872174.903069399,38.906111401,127.0.0.1:18723,1105704,45165,28
16872174.920621399,38.923663400,127.0.0.1:18723,1106825,45203,28
16872174.936263900,38.939305902,127.0.0.1:18723,1107847,45241,28
16872174.953142401,38.956184402,127.0.0.1:18723,1107847,45241,28
16872174.968533501,38.971575502,127.0.0.1:18723,1109026,45279,28
16872174.987362899,38.990404900,127.0.0.1:18723,1111027,45400,28
16872175.004983600,39.008025602,127.0.0.1:18723,1114275,45438,28
16872175.021413099,39.024455100,127.0.0.1:18723,1116362,45476,28
16872175.040570699,39.043612700,127.0.0.1:18723,1116400,45514,28
16872175.055548999,39.058591001,127.0.0.1:18723,1118462,45552,28
16872175.073008299,39.076050300,127.0.0.1:18723,1118462,45552,28
16872175.088991601,39.092033602,127.0.0.1:18723,1122935,45673,28
16872175.105243601,39.108285602,127.0.0.1:18723,1126434,45711,28
16872175.122449599,39.125491600,127.0.0.1:18723,1128936,45749,28
16872175.140185699,39.143227700,127.0.0.1:18723,1128989,45787,28
16872175.158386800,39.161428802,127.0.0.1:18723,1131263,45825,28
16872175.176454801,39.179496802,127.0.0.1:18723,1131301,45946,28
16872175.194086101,39.197128102,127.0.0.1:18723,1135707,45984,28
16872175.210630700,39.213672701,127.0.0.1:18723,1135770,46022,28
16872175.227483299,39.230525300,127.0.0.1:18723,1135818,46060,28
16872175.245097801,39.248139802,127.0.0.1:18723,1137999,46098,28
16872175.261589900,39.264631901,127.0.0.1:18723,1138052,46136,28
16872175.278357498,39.281399500,127.0.0.1:18723,1140240,46257,28
16872175.296196699,39.299238700,127.0.0.1:18723,1142546,46295,28
16872175.313145801,39.316187803,127.0.0.1:18723,1142584,46333,28
16872175.330966402,39.334008403,127.0.0.1:18723,1144802,46371,28
16872175.347483698,39.350525700,127.0.0.1:18723,1144921,46409,28
16872175.364486702,39.367528703,127.0.0.1:18723,1147170,46447,28
16872175.382444099,39.385486100,127.0.0.1:18723,1151958,46568,28
16872175.399222199,39.402264200,127.0.0.1:18723,1155457,46606,28
16872175.415409200,39.418451201,127.0.0.1:18723,1157792,46644,28
16872175.433040801,39.436082803,127.0.0.1:18723,1157840,46682,28
16872175.448974300,39.452016301,127.0.0.1:18723,1160140,46720,28
