monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16872174.469603200,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,1895536,1895536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16872174.487197399,0.000000000,0.117603689,0.081200153,0.000000000,0.005196780,0,13,1,0,13,300,0,0,0,0,1898416,1898416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16872174.504409399,0.000000000,0.117603689,0.081200153,0.000000000,0.005196780,0,13,1,0,13,300,0,0,0,0,1898416,1898416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16872174.522756100,0.000000000,0.267207623,0.081200153,0.000000000,0.011805445,0,26,1,0,26,600,0,0,0,0,1901360,1901360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16872174.538315099,0.000000000,0.332009047,0.081200153,0.000000000,0.014699996,0,32,1,0,32,792,0,0,0,0,1904272,1904272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16872174.555982701,0.000000000,0.379215926,0.081200153,0.000000000,0.017199665,0,39,1,0,39,900,0,0,0,0,1904400,1904400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16872174.575020399,0.000000000,0.379215926,0.081200153,0.000000000,0.017199665,0,39,1,0,39,900,0,0,0,0,1904400,1904400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16872174.592077602,0.000000000,0.503018498,0.165101141,0.000000000,0.023096800,0,52,2,0,52,1200,0,0,0,0,1907408,1907408,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16872174.608692400,0.000000000,0.591922551,0.165101141,0.000000000,0.026892871,0,58,2,0,58,1392,0,0,0,0,1910128,1910128,392,392,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16872174.626397401,0.000000000,0.641919672,0.165101141,0.000000000,0.029295683,0,65,2,0,65,1500,0,0,0,0,1910448,1910448,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16872174.643877901,0.000000000,0.707618892,0.165101141,0.000000000,0.031989068,0,71,2,0,71,1692,0,0,0,0,1913296,1913296,592,592,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16872174.660810199,0.000000000,0.751912594,0.165101141,0.000000000,0.034786761,0,78,2,0,78,1800,0,0,0,0,1913392,1913392,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16872174.678646900,0.000000000,0.825017691,0.234004110,0.000000000,0.037983060,0,84,3,0,84,1992,0,0,0,0,1916176,1916176,792,792,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16872174.696367100,0.000000000,0.883121043,0.234004110,0.000000000,0.041790307,0,91,3,0,91,2100,0,0,0,0,1916304,1916304,900,1000,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16872174.713568602,0.000000000,0.883121043,0.234004110,0.000000000,0.041790307,0,91,3,0,91,2100,0,0,0,0,1916304,1916304,900,1000,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
