"Seconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"0.0010239","server","21932","0","5457.1328125","6241.94140625"
"0.0010239","client1","34140","0","38.453125","23.73046875"
"1.0684059","server","21932","0.11710896380115085","5457.265625","6241.94140625"
"1.0684059","client1","34140","1.419946186088954","574.59375","537.76171875"
"2.0923485","server","21932","0.1831157332452034","5457.38671875","6241.94140625"
"2.0923485","client1","34140","0.5188279108614096","777.6484375","599.42578125"
"3.1094717","server","21932","0.153619541860809","5457.265625","6241.69140625"
"3.1094717","client1","34140","0.921717251164854","608.94921875","573.9140625"
"4.1217317","server","21932","0.16979333372848873","5457.45703125","6241.69140625"
"4.1217317","client1","34140","1.0341957599826133","653.08984375","656.34375"
"5.1342702","server","21932","0.24690419179122572","5457.57421875","6241.69140625"
"5.1342702","client1","34140","0.8333016472953868","944.96875","913.8515625"
"6.1472157","server","21932","0.21595436279641894","5457.63671875","6241.69140625"
"6.1472157","client1","34140","0.37020747907957535","1079.0625","1084.015625"
"7.1712285","server","21932","0.2593961716103549","5457.76171875","6241.69140625"
"7.1712285","client1","34140","0","1079.06640625","1084.015625"
"8.1866352","server","21932","0.3385343035455646","5457.88671875","6241.69140625"
"8.1866352","client1","34140","0","1079.2421875","1084.015625"
"9.2131715","server","21932","0.2587585066402425","5458.015625","6241.69140625"
"9.2131715","client1","34140","7.367006894933963","1190.9140625","1196.98828125"
"10.2384349","server","21932","0.1676398474772434","5458.046875","6241.56640625"
"10.2384349","client1","34140","0.9296391541919862","1196.12890625","1199.78515625"
"11.2509543","server","21932","0.13888622776017923","5458.171875","6241.56640625"
"11.2509543","client1","34140","0.8796127758144684","1670.20703125","1827.4765625"
"12.2730447","server","21932","0.18344756980400168","5458.296875","6241.56640625"
"12.2730447","client1","34140","1.0242489314056762","1786.421875","1964.484375"
"13.3075219","server","21932","0.24166796522919984","5458.421875","6241.56640625"
"13.3075219","client1","34140","1.2385483217996491","1858.73828125","2009.28125"
"14.3198608","server","21932","0.16978010032015958","5458.546875","6241.56640625"
"14.3198608","client1","34140","1.4508481300086364","2098.34765625","2225.04296875"
"15.3387105","server","21932","0.2913825267848633","5458.671875","6241.56640625"
"15.3387105","client1","34140","4.2020427546869765","2484.53125","2637.47265625"
"16.362408","server","21932","0.2136861719404414","5458.765625","6241.56640625"
"16.362408","client1","34140","0.8700079857575115","2534.984375","2694.4296875"
"17.3863866","server","21932","0.1831092954481666","5458.92578125","6241.56640625"
"17.3863866","client1","34140","2.990785158986721","2797.515625","2984.67578125"
"18.4086578","server","21932","0.19869971882216772","5459.52734375","6241.56640625"
"18.4086578","client1","34140","1.2839058754663146","2882.63671875","3087.3515625"
"19.4380577","server","21932","0.18214495649358425","5459.65234375","6241.56640625"
"19.4380577","client1","34140","1.0017972607147134","2933.73828125","3139.70703125"
"20.4525139","server","21932","0.12321872546099083","5459.83984375","6241.56640625"
"20.4525139","client1","34140","8.39427567203","4245.09375","4561.1484375"
"21.4758697","server","21932","0.13741554989965366","5459.96484375","6241.56640625"
"21.4758697","client1","34140","1.4657658655963057","3089.9453125","3309.1328125"
"22.4902335","server","21932","0.27726738671076395","5460.08984375","6241.56640625"
"22.4902335","client1","34140","2.757270123401486","3590.859375","3882.98046875"
"23.5024207","server","21932","0.20067928146097874","5460.21484375","6241.56640625"
"23.5024207","client1","34140","1.1886388209611818","4219.171875","4853.58984375"
"24.5181471","server","21932","0.2615123521452234","5460.33984375","6241.56640625"
"24.5181471","client1","34140","1.1229648062706652","4436.62109375","5256.5625"
"25.5404977","server","21932","0.2903847271180748","5460.46484375","6241.56640625"
"25.5404977","client1","34140","1.008704841568049","4578.5625","5408.859375"
"26.5629735","server","21932","0.35147531120051934","5463.08984375","6242.44140625"
"26.5629735","client1","34140","6.418244813226875","5188.56640625","9496.90234375"
"27.5889256","server","21932","0.27413560535623444","5464.51953125","6242.44140625"
"27.5889256","client1","34140","3.9749662776654","5268.75","9615.99609375"
"28.6115073","server","21932","0.22919929038432824","5465.98046875","6242.94140625"
"28.6115073","client1","34140","5.27158367883955","5038.3828125","9342.9921875"
"29.6336281","server","21932","0.44331844142101406","5467.42578125","6242.94140625"
"29.6336281","client1","34140","4.769494955977806","5042.75390625","9343.46484375"
"30.6723301","server","21932","0.43624157843154243","5451.92578125","6227.06640625"
"30.6723301","client1","34140","5.550798015215143","5881.6796875","10534.671875"
"31.7267112","server","21932","0.37047799889432764","5452.2421875","6227.06640625"
"31.7267112","client1","34140","5.497893503591822","6310.6328125","11970.09375"
"32.7509119","server","21932","0.3356275776808198","5452.4296875","6227.06640625"
"32.7509119","client1","34140","3.829205545358444","6305.6328125","11962.16015625"
"33.7761946","server","21932","0.38099248139074227","5452.6171875","6227.06640625"
"33.7761946","client1","34140","5.516771130537948","6298.6796875","11940.62109375"
"34.7989366","server","21932","0.4277716178664805","5444.79296875","6219.06640625"
"34.7989366","client1","34140","6.004080207911673","6115.328125","11752.73046875"
"35.8104497","server","21932","0.4943089713815867","5445.46484375","6219.06640625"
"35.8104497","client1","34140","4.217073412099161","6095.953125","11730.015625"
"36.8278779","server","21932","0.3225043300352792","5445.58984375","6219.06640625"
"36.8278779","client1","34140","5.451858912501148","6087.4765625","11721.8203125"
"37.8515083","server","21932","0.45792895560741453","5445.77734375","6219.06640625"
"37.8515083","client1","34140","5.342504482086503","6087.75","11722.5703125"
"38.8770125","server","21932","0.44185582077577057","5447.078125","6220.29296875"
"38.8770125","client1","34140","5.08896014272784","5944.64453125","11578.890625"
"39.9139672","server","21932","0.5575219438226183","5446.9609375","6219.91796875"
"39.9139672","client1","34140","5.36426518921222","5948.359375","11580.890625"
"40.9364736","server","21932","0.5348377281550512","5447.1484375","6219.91796875"
"40.9364736","client1","34140","5.058036800552055","5869.6953125","11501.98828125"
"41.9516703","server","21932","0.5386887092915097","5447.3359375","6219.91796875"
