monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16803672.465575099,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,4017728,4017728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803672.483803000,0.000000000,0.000000000,0.045701861,0.000000000,0.000000000,0,0,1,0,0,0,0,0,0,0,4017728,4017728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803672.503101900,0.677198172,0.000000000,0.045701861,0.000000000,0.000000000,26,0,1,0,0,0,0,0,600,3286,4023488,4023488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803672.515408900,0.677198172,0.000000000,0.093303621,0.000000000,0.000000000,26,0,2,0,0,0,0,0,600,3286,4023488,4023488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803672.536660999,1.602485776,0.000000000,0.093303621,0.000000000,0.000000000,52,0,2,0,0,0,0,0,1200,6530,4029440,4029440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803672.559403900,1.602485776,0.000000000,0.093303621,0.000000000,0.000000000,52,0,2,0,0,0,0,0,1200,6530,4029440,4029440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803672.569933798,2.492569387,0.000000000,0.141203403,0.601202250,0.000000000,78,0,3,1,0,0,0,0,1800,10060,4035136,4035136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803672.585947402,2.492569387,0.000000000,0.141203403,0.601202250,0.000000000,78,0,3,1,0,0,0,0,1800,10060,4035136,4035136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803672.602893200,3.464974463,0.000000000,0.141203403,0.601202250,0.000000000,104,0,3,1,0,0,0,0,2400,13610,4041344,4041344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803672.617051799,3.464974463,0.000000000,0.141203403,0.601202250,0.000000000,104,0,3,1,0,0,0,0,2400,13610,4041344,4041344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
