"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"0.0015073","110853.7359102","server","44084","0","5537.56640625","6289.296875"
"0.0015073","110853.7359102","client1","13192","0","31.0390625","23.5234375"
"1.0578869","110854.7906793","server","44084","0.31061277593774056","5537.87890625","6289.296875"
"1.0578869","110854.7906793","client1","13192","1.2276600191824982","580.7421875","557.46875"
"2.0895077","110855.8222803","server","44084","0.31806745269191933","5538.19140625","6289.296875"
"2.0895077","110855.8222803","client1","13192","0.9996405656031752","613.2890625","591.88671875"
"3.1092895","110856.8420183","server","44084","0.2451504821913864","5538.515625","6289.296875"
"3.1092895","110856.8420183","client1","13192","0.9499581184916224","790.81640625","628.83203125"
"4.1299674","110857.8627085","server","44084","0.2602437066580946","5538.83203125","6289.296875"
"4.1299674","110857.8627085","client1","13192","1.0409748266323784","816.6640625","783.5546875"
"5.1540044","110858.8866964","server","44084","0.19835709061293683","5539.14453125","6289.296875"
"5.1540044","110858.8866964","client1","13192","0.45774713218370033","1088.7265625","1100.75390625"
"6.1854299","110859.918088","server","44084","0.12119149662287775","5539.39453125","6289.296875"
"6.1854299","110859.918088","client1","13192","0.015148937077859718","1088.73046875","1100.75390625"
"7.2021747","110860.9348162","server","44084","0.1997797284038237","5539.70703125","6289.296875"
"7.2021747","110860.9348162","client1","13192","0","1088.8984375","1100.75390625"
"8.2311402","110861.9637754","server","44084","0.24296247055902265","5539.97265625","6289.296875"
"8.2311402","110861.9637754","client1","13192","7.455910815280007","1200.078125","1211.71875"
"9.2614509","110862.9940656","server","44084","0.18198393940779223","5540.28125","6289.296875"
"9.2614509","110862.9940656","client1","13192","0.9857463384588746","1204.546875","1222.5234375"
"10.2835637","110864.0161456","server","44084","0.2293044368488488","5540.59375","6289.296875"
"10.2835637","110864.0161456","client1","13192","1.131235221787654","1774.7421875","1940.83203125"
"11.3040355","110865.0365992","server","44084","0.2449847217728114","5540.84375","6289.296875"
"11.3040355","110865.0365992","client1","13192","0.9493157968696441","1858.58984375","2036.16796875"
"12.3288899","110866.0614399","server","44084","0.24393708999053915","5541.21875","6289.296875"
"12.3288899","110866.0614399","client1","13192","1.5550989486896871","2046.6484375","2154.48828125"
"13.365262","110867.0977938","server","44084","0.2412261001622873","5541.53125","6289.296875"
"13.365262","110867.0977938","client1","13192","4.658679059384173","2486.640625","2599.390625"
"14.3855363","110868.1180508","server","44084","0.22971763573776188","5541.78125","6289.296875"
"14.3855363","110868.1180508","client1","13192","1.1485881786888095","2586.3125","2767.046875"
"15.4088217","110869.141314","server","44084","0.1985027832899795","5542.08203125","6289.296875"
"15.4088217","110869.141314","client1","13192","2.992811194218153","2813.65625","3021.03125"
"16.4348593","110870.1673214","server","44084","0.22842730129967947","5542.921875","6289.296875"
"16.4348593","110870.1673214","client1","13192","1.3705638077980768","2923.9609375","3135.56640625"
"17.470923","110871.2033809","server","44084","0.21113566665833386","5543.234375","6289.296875"
"17.470923","110871.2033809","client1","13192","1.0255160951976217","2972.37890625","3183.66015625"
"18.4961926","110872.2286105","server","44084","0.36575745540490034","5543.5546875","6289.296875"
"18.4961926","110872.2286105","client1","13192","3.3070569926193074","4273.50390625","4598.5390625"
"19.5241694","110873.2565748","server","44084","0.2583959093240237","5543.8046875","6289.1875"
"19.5241694","110873.2565748","client1","13192","1.4895764184561364","3120.12109375","3346.0078125"
"20.5549402","110874.2873548","server","44084","0.4092810933332609","5544.12109375","6289.1875"
"20.5549402","110874.2873548","client1","13192","2.5921135911106523","3633.484375","3942.6328125"
"21.5794591","110875.3118248","server","44084","0.25926803302506185","5544.4375","6289.1875"
"21.5794591","110875.3118248","client1","13192","1.3268422866576695","4452.1328125","5295.2109375"
"22.6060478","110876.3384153","server","44084","0.21308436377684656","5544.78515625","6289.1875"
"22.6060478","110876.3384153","client1","13192","1.0197608837891943","4586.60546875","5429.22265625"
"23.632034","110877.3643605","server","44084","0.30458499344338164","5547.71875","6289.3125"
"23.632034","110877.3643605","client1","13192","5.878490373457265","5222.5703125","8867.734375"
"24.6609207","110878.3932402","server","44084","0.2733537132902972","5550.1171875","6289.3125"
"24.6609207","110878.3932402","client1","13192","5.011484743655449","5266.15234375","8950.47265625"
"25.6812916","110879.4135823","server","44084","0.36751342085510275","5552.85546875","6289.1875"
