"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"6.11E-05","111509.9612349","server","35148","0","5518.25390625","6261.86328125"
"6.11E-05","111509.9612349","client1","5000","0","10.8515625","19.27734375"
"1.0230994","111510.9842851","server","35148","0.30546265960912705","5518.52734375","6261.86328125"
"1.0230994","111510.9842851","client1","5000","1.8785953565961313","574.93359375","550.13671875"
"2.0461565","111512.007329","server","35148","0.22909278475267902","5518.87890625","6261.86328125"
"2.0461565","111512.007329","client1","5000","0.9010982866938708","606.0859375","583.70703125"
"3.0767931","111513.0379493","server","35148","0.3638527876848154","5519.140625","6261.86328125"
"3.0767931","111513.0379493","client1","5000","0.9399530348524398","768.1875","621.71484375"
"4.1053463","111514.0664742","server","35148","0.1974861387821262","5519.6328125","6261.86328125"
"4.1053463","111514.0664742","client1","5000","0.9570482110210732","725.796875","773.41796875"
"5.1264728","111515.0875809","server","35148","0.18362073651011895","5519.9453125","6261.86328125"
"5.1264728","111515.0875809","client1","5000","0.5508622095303569","1083.41015625","1093.20703125"
"6.1491216","111516.1102505","server","35148","0.35141585263679964","5520.19921875","6261.86328125"
"6.1491216","111516.1102505","client1","5000","0.015278950114643463","1083.41796875","1093.20703125"
"7.1759183","111517.1369816","server","35148","0.2282584273985298","5520.51171875","6261.86328125"
"7.1759183","111517.1369816","client1","5000","0.015217228493235322","1083.58984375","1093.20703125"
"8.1972843","111518.1583257","server","35148","0.26006837901398716","5520.82421875","6261.86328125"
"8.1972843","111518.1583257","client1","5000","7.404299731927634","1194.86328125","1204.50390625"
"9.2254084","111519.186435","server","35148","0.273556470468886","5521.0859375","6261.86328125"
"9.2254084","111519.186435","client1","5000","0.9878428100265327","1228.796875","1255.48828125"
"10.2533522","111520.2143565","server","35148","0.2736044519165347","5521.3984375","6261.86328125"
"10.2533522","111520.2143565","client1","5000","1.1248183023235316","1774.95703125","1927.6015625"
"11.2838121","111521.2448011","server","35148","0.2880995175066977","5521.7109375","6261.86328125"
"11.2838121","111521.2448011","client1","5000","0.9856036125229132","1856.2890625","2024.234375"
"12.3126986","111522.2736676","server","35148","0.28854008678313886","5521.9609375","6261.86328125"
"12.3126986","111522.2736676","client1","5000","1.5186320357007308","2050.140625","2166.21875"
"13.3382685","111523.2992361","server","35148","0.2132960415472412","5522.0859375","6261.61328125"
"13.3382685","111523.2992361","client1","5000","4.357333420179356","2471.44921875","2574.58984375"
"14.3594873","111524.3204143","server","35148","0.18360414046431578","5522.33984375","6261.61328125"
"14.3594873","111524.3204143","client1","5000","0.9792220824763508","2594.515625","2813.42578125"
"15.3835896","111525.3445076","server","35148","0.1983444427378007","5522.65234375","6261.61328125"
"15.3835896","111525.3445076","client1","5000","2.7615649335032253","2849.88671875","3044.95703125"
"16.4089065","111526.3698305","server","35148","0.19810948205379236","5523.484375","6261.61328125"
"16.4089065","111526.3698305","client1","5000","1.2496136560316133","2938.640625","3145.921875"
"17.4447974","111527.4057509","server","35148","0.27150542590923427","5523.796875","6261.61328125"
"17.4447974","111527.4057509","client1","5000","1.5083634772735237","3411.7265625","3771.71484375"
"18.4731389","111528.4340079","server","35148","0.36466485112192787","5524.11328125","6261.61328125"
"18.4731389","111528.4340079","client1","5000","3.206011816113616","3025.11328125","3236.3828125"
"19.4939802","111529.4548226","server","35148","0.2295900449952407","5524.36328125","6261.50390625"
"19.4939802","111529.4548226","client1","5000","1.9591683839593872","3368.1015625","3615.1015625"
"20.5134897","111530.47434","server","35148","0.2298899617904492","5524.6796875","6261.50390625"
"20.5134897","111530.47434","client1","5000","2.0077056663032566","3882.05859375","4323.82421875"
"21.5358865","111531.4966885","server","35148","0.19867530884290716","5524.9921875","6261.50390625"
"21.5358865","111531.4966885","client1","5000","1.1614864209277649","4416.3984375","5205.98828125"
