ThreadId,TimerId,TimerName,StartTime,EndTime,Duration,Depth
65536,8300,Frame,47.4050644,47.4283561,0.023291700,0
65536,7598,BasePass,47.4136072,47.4174287,0.003821500,4
65536,8105,NaniteBasePass,47.4173443,47.4174021,0.000057800,5
65536,8106,Nanite::BasePass,47.417345,47.4174001,0.000055100,6
65536,8107,Nanite::ShadeBinning,47.4173499,47.417396,0.000046100,7
65536,7597,LumenScreenProbeGather,47.4175134,47.4175649,0.000051500,5
65536,7603,ShadowDepths,47.4175682,47.420467,0.002898800,5
65536,7605,ShadowDepths,47.4204701,47.4216538,0.001183700,4
65536,8108,RenderVirtualShadowMaps,47.4205878,47.4215237,0.000935900,5
65536,8098,Nanite::DrawGeometry,47.4206042,47.4215145,0.000910300,6
65536,7608,RenderVirtualShadowMaps,47.4215258,47.4216261,0.000100300,5
65536,7614,LumenReflections,47.4216569,47.4218033,0.000146400,6
65536,8300,Frame,47.4285078,47.4536488,0.025141000,0
65536,8093,Nanite::Streaming,47.4311317,47.4312793,0.000147600,3
65536,8113,Nanite::Readback,47.4311324,47.4312793,0.000146900,4
65536,7556,PrePass %s %s,47.431352,47.4352621,0.003910100,4
65536,8095,Nanite::VisBuffer,47.4352921,47.4353241,0.000032000,4
65536,8096,Nanite::InitContext,47.4352928,47.4353231,0.000030300,5
65536,8097,Nanite::VisBuffer,47.4353241,47.4378861,0.002562000,4
65536,8098,Nanite::DrawGeometry,47.4353241,47.4378851,0.002561000,5
65536,8103,NaniteBasePass,47.4378861,47.4379371,0.000051000,4
65536,8104,Nanite::EmitDepthTargets,47.4378861,47.4379358,0.000049700,5
65536,7598,BasePass,47.4398123,47.441799,0.001986700,4
65536,8105,NaniteBasePass,47.441718,47.4417722,0.000054200,5
65536,8106,Nanite::BasePass,47.4417186,47.4417712,0.000052600,6
65536,8107,Nanite::ShadeBinning,47.4417241,47.4417671,0.000043000,7
65536,7597,LumenScreenProbeGather,47.4418824,47.4419471,0.000064700,5
65536,7603,ShadowDepths,47.4419532,47.4433471,0.001393900,5
