ThreadId,TimerId,TimerName,StartTime,EndTime,Duration,Depth
65536,8309,Frame,43.9446342,43.9732185,0.028584300,0
65536,8309,Frame,43.9732603,44.0011039,0.027843600,0
65536,8110,Nanite::Streaming,43.9742361,43.9743891,0.000153000,3
65536,8170,Nanite::Readback,43.9742368,43.9743871,0.000150300,4
65536,7595,PrePass %s %s,43.9744557,43.9788472,0.004391500,4
65536,8113,Nanite::VisBuffer,43.9788787,43.9789101,0.000031400,4
65536,8114,Nanite::InitContext,43.9788793,43.9789101,0.000030800,5
65536,8115,Nanite::VisBuffer,43.9789101,43.9790913,0.000181200,4
65536,8116,Nanite::DrawGeometry,43.9789101,43.9790913,0.000181200,5
65536,8121,NaniteBasePass,43.9790913,43.9791426,0.000051300,4
65536,8122,Nanite::EmitDepthTargets,43.9790913,43.9791413,0.000050000,5
65536,7637,BasePass,43.9814547,43.9849853,0.003530600,4
65536,8172,NaniteBasePass,43.9849045,43.9849609,0.000056400,5
65536,8173,Nanite::BasePass,43.9849052,43.9849589,0.000053700,6
65536,8174,Nanite::ShadeBinning,43.9849097,43.9849548,0.000045100,7
65536,7636,LumenScreenProbeGather,43.9868826,43.9869314,0.000048800,5
65536,7642,ShadowDepths,43.9869348,43.9870744,0.000139600,5
65536,7644,ShadowDepths,43.9870775,43.9882326,0.001155100,4
65536,8127,RenderVirtualShadowMaps,43.9871943,43.9881558,0.000961500,5
65536,8116,Nanite::DrawGeometry,43.9872106,43.9881445,0.000933900,6
65536,7647,RenderVirtualShadowMaps,43.9881578,43.9882244,0.000066600,5
65536,7653,LumenReflections,43.9882357,43.991448,0.003212300,6
65536,7664,VolumetricFog,43.993326,43.9942025,0.000876500,5
65536,7665,VolumetricFog::ConservativeDepth,43.993326,43.9933372,0.000011200,6
65536,7666,VolumetricFog::InitialiseVolume,43.9933372,43.9933741,0.000036900,6
65536,7667,VolumetricFog::LightScattering,43.9933761,43.9941564,0.000780300,6
65536,7668,VolumetricFog::FinalIntegration,43.9941564,43.9942015,0.000045100,6
65536,7669,TemporalSuperResolution,43.9942056,43.994222,0.000016400,4
65536,7662,TemporalSuperResolution(sg.AntiAliasingQuality=%d%s) %dx%d -> %dx%d,43.9943674,43.9982381,0.003870700,5
65536,8309,Frame,44.0011433,44.0327366,0.031593300,0
65536,8110,Nanite::Streaming,44.0029551,44.003107,0.000151900,3
65536,8170,Nanite::Readback,44.0029565,44.003107,0.000150500,4
65536,7595,PrePass %s %s,44.0031756,44.0082563,0.005080700,4
65536,8113,Nanite::VisBuffer,44.0082865,44.0083171,0.000030600,4
65536,8114,Nanite::InitContext,44.0082871,44.0083171,0.000030000,5
65536,8115,Nanite::VisBuffer,44.0083171,44.0085025,0.000185400,4
65536,8116,Nanite::DrawGeometry,44.0083171,44.0085025,0.000185400,5
65536,8121,NaniteBasePass,44.0085025,44.008554,0.000051500,4
65536,8122,Nanite::EmitDepthTargets,44.0085025,44.0085528,0.000050300,5
65536,7637,BasePass,44.012536,44.0142938,0.001757800,4
65536,8172,NaniteBasePass,44.0142108,44.0142676,0.000056800,5
65536,8173,Nanite::BasePass,44.0142114,44.0142655,0.000054100,6
65536,8174,Nanite::ShadeBinning,44.0142164,44.0142614,0.000045000,7
65536,7636,LumenScreenProbeGather,44.0150082,44.0150572,0.000049000,5
