monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16888632.443876602,75.189563204,127.0.0.1:58417,40198,1065808,28
16888632.463795502,75.209482104,127.0.0.1:58417,40236,1065846,28
16888632.478325900,75.224012502,127.0.0.1:58417,40312,1067884,28
16888632.498044301,75.243730903,127.0.0.1:58417,40312,1067937,28
16888632.520029299,75.265715901,127.0.0.1:58417,40433,1069781,28
16888632.531906702,75.277593303,127.0.0.1:58417,40471,1073905,28
16888632.546584502,75.292271104,127.0.0.1:58417,40547,1077404,28
16888632.564890102,75.310576703,127.0.0.1:58417,40547,1077452,28
16888632.579426300,75.325112902,127.0.0.1:58417,40585,1079456,28
16888632.597402200,75.343088802,127.0.0.1:58417,40623,1079494,28
16888632.623106100,75.368792702,127.0.0.1:58417,40782,1081476,28
16888632.631911900,75.377598502,127.0.0.1:58417,40782,1085675,28
16888632.645291500,75.390978102,127.0.0.1:58417,40858,1085739,28
16888632.667943299,75.413629901,127.0.0.1:58417,40896,1087806,28
16888632.679800302,75.425486904,127.0.0.1:58417,40934,1087844,28
16888632.700367101,75.446053702,127.0.0.1:58417,40934,1087844,28
16888632.721590500,75.467277102,127.0.0.1:58417,41055,1090180,28
16888632.731819302,75.477505904,127.0.0.1:58417,41093,1094511,28
16888632.746132798,75.491819400,127.0.0.1:58417,41169,1094562,28
16888632.766984001,75.512670603,127.0.0.1:58417,41207,1100184,28
16888632.780935898,75.526622500,127.0.0.1:58417,41245,1100248,28
16888632.801504102,75.547190703,127.0.0.1:58417,41245,1102458,28
16888632.821702398,75.567389000,127.0.0.1:58417,41404,1102496,28
16888632.835272599,75.580959201,127.0.0.1:58417,41442,1104572,28
16888632.847365800,75.593052402,127.0.0.1:58417,41518,1104679,28
16888632.866718601,75.612405203,127.0.0.1:58417,41556,1104727,28
16888632.881843202,75.627529804,127.0.0.1:58417,41556,1106769,28
16888632.900058299,75.645744901,127.0.0.1:58417,41632,1106807,28
16888632.919204399,75.664891001,127.0.0.1:58417,41791,1108883,28
16888632.935223199,75.680909801,127.0.0.1:58417,41829,1113148,28
16888632.947019599,75.692706201,127.0.0.1:58417,41867,1113186,28
16888632.969494998,75.715181600,127.0.0.1:58417,41943,1115577,28
16888632.979963601,75.725650202,127.0.0.1:58417,41981,1115615,28
16888632.999224599,75.744911201,127.0.0.1:58417,42019,1115666,28
16888633.021108299,75.766794901,127.0.0.1:58417,42140,1117756,28
16888633.032929100,75.778615702,127.0.0.1:58417,42216,1122129,28
16888633.046190601,75.791877203,127.0.0.1:58417,42254,1125628,28
16888633.064689498,75.810376100,127.0.0.1:58417,42330,1125676,28
16888633.078622300,75.824308902,127.0.0.1:58417,42330,1127888,28
16888633.097836301,75.843522903,127.0.0.1:58417,42406,1127926,28
16888633.118870299,75.864556901,127.0.0.1:58417,42527,1130139,28
16888633.131329998,75.877016600,127.0.0.1:58417,42565,1134464,28
16888633.145350002,75.891036604,127.0.0.1:58417,42641,1134502,28
16888633.166071601,75.911758203,127.0.0.1:58417,42679,1136743,28
16888633.179467000,75.925153602,127.0.0.1:58417,42717,1136781,28
16888633.200601898,75.946288500,127.0.0.1:58417,42717,1139262,28
16888633.219461501,75.965148102,127.0.0.1:58417,42838,1139545,28
16888633.232483801,75.978170402,127.0.0.1:58417,42876,1141750,28
16888633.245616999,75.991303600,127.0.0.1:58417,42914,1141795,28
16888633.264827900,76.010514501,127.0.0.1:58417,42990,1144010,28
16888633.278366901,76.024053503,127.0.0.1:58417,43028,1144048,28
16888633.299221899,76.044908501,127.0.0.1:58417,43187,1146268,28
16888633.319464300,76.065150902,127.0.0.1:58417,43225,1146321,28
16888633.334219601,76.079906203,127.0.0.1:58417,43263,1154206,28
16888633.346036602,76.091723204,127.0.0.1:58417,43301,1154244,28
16888633.368183199,76.113869801,127.0.0.1:58417,43377,1156514,28
16888633.379456598,76.125143200,127.0.0.1:58417,43415,1156552,28
16888633.400010802,76.145697404,127.0.0.1:58417,43491,1158868,28
16888633.418720499,76.164407101,127.0.0.1:58417,43612,1158906,28
16888633.433627602,76.179314204,127.0.0.1:58417,43688,1161131,28
16888633.447109900,76.192796502,127.0.0.1:58417,43726,1161195,28
16888633.466347601,76.212034203,127.0.0.1:58417,43802,1163667,28
16888633.481330499,76.227017101,127.0.0.1:58417,43840,1163705,28
16888633.503349900,76.249036502,127.0.0.1:58417,43999,1165921,28
16888633.523987800,76.269674402,127.0.0.1:58417,44037,1165959,28
16888633.533674501,76.279361103,127.0.0.1:58417,44075,1170366,28
16888633.546775602,76.292462204,127.0.0.1:58417,44113,1170419,28
16888633.568315499,76.314002100,127.0.0.1:58417,44151,1170467,28
16888633.581051800,76.326738402,127.0.0.1:58417,44189,1172733,28
16888633.602480501,76.348167103,127.0.0.1:58417,44265,1172771,28
16888633.623155799,76.368842401,127.0.0.1:58417,44386,1175042,28
16888633.635420602,76.381107204,127.0.0.1:58417,44462,1179557,28
