monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16863169.718790099,39.327931900,127.0.0.1:18541,1041954,45680,28
16863169.739523102,39.348664902,127.0.0.1:18541,1043805,45718,28
16863169.748270001,39.357411802,127.0.0.1:18541,1043905,45756,28
16863169.758314900,39.367456701,127.0.0.1:18541,1045758,45794,28
16863169.770491101,39.379632901,127.0.0.1:18541,1045758,45794,28
16863169.783512000,39.392653801,127.0.0.1:18541,1045796,45832,28
16863169.794419602,39.403561402,127.0.0.1:18541,1046847,45870,28
16863169.806416199,39.415557999,127.0.0.1:18541,1047584,45991,28
16863169.818214700,39.427356500,127.0.0.1:18541,1051765,46029,28
16863169.829562500,39.438704301,127.0.0.1:18541,1051828,46067,28
16863169.841194399,39.450336199,127.0.0.1:18541,1051828,46067,28
16863169.852175701,39.461317502,127.0.0.1:18541,1055327,46105,28
16863169.862814099,39.471955899,127.0.0.1:18541,1057301,46143,28
16863169.874161500,39.483303301,127.0.0.1:18541,1057301,46143,28
16863169.886020798,39.495162599,127.0.0.1:18541,1057354,46181,28
16863169.897790998,39.506932799,127.0.0.1:18541,1058606,46302,28
16863169.909049500,39.518191300,127.0.0.1:18541,1060571,46340,28
16863169.921159100,39.530300900,127.0.0.1:18541,1063611,46378,28
16863169.931590099,39.540731899,127.0.0.1:18541,1063649,46416,28
16863169.942504901,39.551646702,127.0.0.1:18541,1063649,46416,28
16863169.952378798,39.561520599,127.0.0.1:18541,1063932,46454,28
16863169.964494701,39.573636502,127.0.0.1:18541,1065936,46492,28
16863169.975663502,39.584805302,127.0.0.1:18541,1067116,46530,28
16863169.986843199,39.595984999,127.0.0.1:18541,1067948,46568,28
16863169.997704301,39.606846102,127.0.0.1:18541,1067948,46689,28
16863170.008816801,39.617958602,127.0.0.1:18541,1068036,46727,28
16863170.020008199,39.629149999,127.0.0.1:18541,1072336,46765,28
16863170.032358300,39.641500100,127.0.0.1:18541,1075835,46803,28
16863170.042718600,39.651860401,127.0.0.1:18541,1075835,46803,28
16863170.054059401,39.663201202,127.0.0.1:18541,1075873,46841,28
16863170.064824399,39.673966199,127.0.0.1:18541,1077992,46879,28
16863170.075879902,39.685021702,127.0.0.1:18541,1077992,46879,28
16863170.087930098,39.697071899,127.0.0.1:18541,1078030,46917,28
16863170.098457601,39.707599401,127.0.0.1:18541,1079149,47038,28
16863170.109929100,39.719070900,127.0.0.1:18541,1081391,47076,28
16863170.120338000,39.729479801,127.0.0.1:18541,1084607,47114,28
16863170.132457599,39.741599400,127.0.0.1:18541,1084645,47152,28
16863170.143980101,39.753121901,127.0.0.1:18541,1084645,47152,28
16863170.154801998,39.763943799,127.0.0.1:18541,1084739,47190,28
16863170.166249901,39.775391702,127.0.0.1:18541,1086810,47228,28
16863170.178762000,39.787903801,127.0.0.1:18541,1086810,47228,28
16863170.190129701,39.799271502,127.0.0.1:18541,1087962,47266,28
16863170.201690100,39.810831901,127.0.0.1:18541,1089269,47387,28
16863170.213300399,39.822442200,127.0.0.1:18541,1090430,47425,28
16863170.223866299,39.833008099,127.0.0.1:18541,1091535,47463,28
16863170.234822500,39.843964301,127.0.0.1:18541,1091601,47501,28
16863170.246474300,39.855616100,127.0.0.1:18541,1091639,47539,28
16863170.257212099,39.866353899,127.0.0.1:18541,1092883,47577,28
16863170.269221701,39.878363501,127.0.0.1:18541,1093799,47615,28
16863170.281783000,39.890924800,127.0.0.1:18541,1093875,47653,28
16863170.293575499,39.902717300,127.0.0.1:18541,1095119,47691,28
16863170.305771898,39.914913699,127.0.0.1:18541,1096008,47812,28
16863170.317615800,39.926757600,127.0.0.1:18541,1103913,47850,28
16863170.329266801,39.938408602,127.0.0.1:18541,1103951,47888,28
16863170.340300299,39.949442100,127.0.0.1:18541,1103951,47888,28
16863170.352610301,39.961752102,127.0.0.1:18541,1104004,47926,28
16863170.364672702,39.973814502,127.0.0.1:18541,1106191,47964,28
16863170.375879999,39.985021800,127.0.0.1:18541,1106191,47964,28
16863170.386676099,39.995817900,127.0.0.1:18541,1106229,48002,28
16863170.397744998,40.006886799,127.0.0.1:18541,1107417,48123,28
16863170.408897601,40.018039402,127.0.0.1:18541,1110587,48161,28
16863170.421255901,40.030397702,127.0.0.1:18541,1112953,48199,28
16863170.432660799,40.041802600,127.0.0.1:18541,1112991,48237,28
16863170.444482099,40.053623900,127.0.0.1:18541,1114135,48275,28
16863170.456199300,40.065341100,127.0.0.1:18541,1115438,48313,28
16863170.466936499,40.076078299,127.0.0.1:18541,1115491,48351,28
16863170.478106700,40.087248500,127.0.0.1:18541,1116622,48389,28
16863170.489535000,40.098676801,127.0.0.1:18541,1117716,48427,28
16863170.500681501,40.109823301,127.0.0.1:18541,1117764,48548,28
16863170.512722202,40.121864002,127.0.0.1:18541,1119189,48586,28
16863170.522034101,40.131175902,127.0.0.1:18541,1120100,48624,28
16863170.534049001,40.143190801,127.0.0.1:18541,1120138,48662,28
16863170.543953799,40.153095599,127.0.0.1:18541,1120138,48662,28
16863170.553568799,40.162710600,127.0.0.1:18541,1120176,48700,28
16863170.564600602,40.173742402,127.0.0.1:18541,1122326,48738,28
16863170.575702000,40.184843801,127.0.0.1:18541,1123667,48776,28
16863170.588077400,40.197219200,127.0.0.1:18541,1124562,48814,28
16863170.599145900,40.208287701,127.0.0.1:18541,1124562,48935,28
16863170.609749500,40.218891300,127.0.0.1:18541,1125813,48973,28
16863170.622224201,40.231366001,127.0.0.1:18541,1128986,49011,28
16863170.634360101,40.243501902,127.0.0.1:18541,1132485,49049,28
16863170.643373702,40.252515502,127.0.0.1:18541,1133700,49087,28
16863170.654424101,40.263565902,127.0.0.1:18541,1134742,49125,28
16863170.666215800,40.275357600,127.0.0.1:18541,1134780,49163,28
16863170.678476501,40.287618302,127.0.0.1:18541,1135975,49201,28
16863170.689837702,40.298979502,127.0.0.1:18541,1137014,49239,28
16863170.700901099,40.310042899,127.0.0.1:18541,1137014,49360,28
16863170.712170299,40.321312100,127.0.0.1:18541,1137322,49398,28
16863170.723079801,40.332221601,127.0.0.1:18541,1141797,49436,28
16863170.733797401,40.342939202,127.0.0.1:18541,1141848,49474,28
16863170.744987000,40.354128800,127.0.0.1:18541,1141848,49474,28
16863170.756253999,40.365395799,127.0.0.1:18541,1144100,49512,28
16863170.768162299,40.377304100,127.0.0.1:18541,1144164,49550,28
16863170.779555500,40.388697300,127.0.0.1:18541,1145547,49588,28
16863170.791735101,40.400876902,127.0.0.1:18541,1146441,49626,28
16863170.801618699,40.410760500,127.0.0.1:18541,1146441,49747,28
16863170.811503001,40.420644801,127.0.0.1:18541,1146489,49785,28
16863170.822160799,40.431302600,127.0.0.1:18541,1148768,49823,28
16863170.833098698,40.442240499,127.0.0.1:18541,1148806,49861,28
16863170.845546201,40.454688001,127.0.0.1:18541,1148806,49861,28
16863170.857072100,40.466213901,127.0.0.1:18541,1151092,49899,28
16863170.866396099,40.475537900,127.0.0.1:18541,1151092,49899,28
16863170.877931800,40.487073600,127.0.0.1:18541,1151092,49899,28
16863170.889232598,40.498374399,127.0.0.1:18541,1151130,49937,28
16863170.901251402,40.510393202,127.0.0.1:18541,1152502,50058,28
16863170.911305100,40.520446900,127.0.0.1:18541,1153420,50096,28
16863170.922187701,40.531329501,127.0.0.1:18541,1158007,50134,28
16863170.931866799,40.541008599,127.0.0.1:18541,1158007,50134,28
16863170.943298999,40.552440800,127.0.0.1:18541,1161782,50172,28
16863170.955330599,40.564472400,127.0.0.1:18541,1164137,50210,28
16863170.965790100,40.574931901,127.0.0.1:18541,1164137,50210,28
16863170.978275701,40.587417502,127.0.0.1:18541,1164188,50248,28
16863170.990238700,40.599380501,127.0.0.1:18541,1166561,50286,28
16863171.002629802,40.611771602,127.0.0.1:18541,1166561,50407,28
16863171.015016001,40.624157801,127.0.0.1:18541,1166561,50407,28
16863171.027358301,40.636500102,127.0.0.1:18541,1168016,50445,28
16863171.039965600,40.649107400,127.0.0.1:18541,1171136,50483,28
16863171.052081399,40.661223199,127.0.0.1:18541,1171213,50521,28
16863171.064152300,40.673294101,127.0.0.1:18541,1171251,50559,28
16863171.075384501,40.684526302,127.0.0.1:18541,1172679,50597,28
16863171.087386899,40.696528699,127.0.0.1:18541,1173606,50635,28
16863171.099272501,40.708414301,127.0.0.1:18541,1173606,50756,28
16863171.110258799,40.719400600,127.0.0.1:18541,1175077,50794,28
16863171.122542199,40.731683999,127.0.0.1:18541,1176040,50832,28
16863171.133471999,40.742613800,127.0.0.1:18541,1178420,50870,28
16863171.144796401,40.753938202,127.0.0.1:18541,1178458,50908,28
16863171.156271700,40.765413500,127.0.0.1:18541,1178458,50908,28
16863171.167395402,40.776537202,127.0.0.1:18541,1178511,50946,28
16863171.179668799,40.788810600,127.0.0.1:18541,1180882,50984,28
16863171.191403098,40.800544899,127.0.0.1:18541,1180882,50984,28
16863171.202740200,40.811882000,127.0.0.1:18541,1181175,51105,28
16863171.214743301,40.823885102,127.0.0.1:18541,1187143,51143,28
16863171.226259500,40.835401300,127.0.0.1:18541,1191570,51181,28
16863171.237362102,40.846503902,127.0.0.1:18541,1191752,51219,28
16863171.248655401,40.857797202,127.0.0.1:18541,1191822,51257,28
16863171.260103598,40.869245399,127.0.0.1:18541,1194216,51295,28
16863171.270306200,40.879448000,127.0.0.1:18541,1194216,51295,28
16863171.282077901,40.891219702,127.0.0.1:18541,1194345,51333,28
16863171.292652499,40.901794299,127.0.0.1:18541,1196486,51371,28
16863171.304234002,40.913375802,127.0.0.1:18541,1196894,51492,28
16863171.316128202,40.925270002,127.0.0.1:18541,1201637,51530,28
16863171.326317500,40.935459301,127.0.0.1:18541,1201675,51568,28
16863171.337857299,40.946999099,127.0.0.1:18541,1201675,51568,28
16863171.349064000,40.958205801,127.0.0.1:18541,1201737,51606,28
16863171.360192001,40.969333801,127.0.0.1:18541,1204138,51644,28
16863171.372104399,40.981246199,127.0.0.1:18541,1204138,51644,28
16863171.382438902,40.991580702,127.0.0.1:18541,1204231,51682,28
16863171.393759198,41.002900999,127.0.0.1:18541,1205668,51720,28
16863171.404605001,41.013746802,127.0.0.1:18541,1206667,51841,28
16863171.415839199,41.024981000,127.0.0.1:18541,1209194,51879,28
