monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16830349.065728400,42.590241201,127.0.0.1:18423,835720,38608,28
16830349.088869501,42.613382302,127.0.0.1:18423,835720,38608,28
16830349.110482100,42.634994902,127.0.0.1:18423,835720,38729,28
16830349.130494300,42.655007102,127.0.0.1:18423,835720,38729,28
16830349.154219799,42.678732600,127.0.0.1:18423,835720,38729,28
16830349.170973402,42.695486203,127.0.0.1:18423,835720,38729,28
16830349.194736201,42.719249003,127.0.0.1:18423,835720,38729,28
16830349.213048398,42.737561200,127.0.0.1:18423,836724,38850,28
16830349.233557399,42.758070201,127.0.0.1:18423,837918,38888,28
16830349.257641599,42.782154400,127.0.0.1:18423,837918,38888,28
16830349.276012201,42.800525002,127.0.0.1:18423,837918,38888,28
16830349.298289899,42.822802700,127.0.0.1:18423,837918,38888,28
16830349.318346500,42.842859302,127.0.0.1:18423,837918,39009,28
16830349.339563701,42.864076503,127.0.0.1:18423,837918,39009,28
16830349.360855300,42.885368101,127.0.0.1:18423,841354,39047,28
16830349.380773999,42.905286800,127.0.0.1:18423,842102,39085,28
16830349.401642799,42.926155601,127.0.0.1:18423,842102,39085,28
16830349.422521502,42.947034303,127.0.0.1:18423,842102,39206,28
16830349.441342998,42.965855800,127.0.0.1:18423,842102,39206,28
16830349.464492202,42.989005003,127.0.0.1:18423,842102,39206,28
16830349.481658202,43.006171003,127.0.0.1:18423,842102,39206,28
16830349.504741602,43.029254403,127.0.0.1:18423,842102,39206,28
16830349.526175398,43.050688200,127.0.0.1:18423,842102,39327,28
16830349.544549201,43.069062002,127.0.0.1:18423,843359,39365,28
16830349.568616200,43.093129002,127.0.0.1:18423,844282,39403,28
16830349.585205100,43.109717902,127.0.0.1:18423,844282,39403,28
16830349.606338602,43.130851403,127.0.0.1:18423,844282,39524,28
16830349.625756700,43.150269501,127.0.0.1:18423,844282,39524,28
16830349.647140600,43.171653401,127.0.0.1:18423,844282,39524,28
16830349.667419199,43.191932000,127.0.0.1:18423,844282,39524,28
16830349.685346700,43.209859502,127.0.0.1:18423,844282,39524,28
16830349.707722299,43.232235100,127.0.0.1:18423,844282,39645,28
16830349.725189101,43.249701902,127.0.0.1:18423,847609,39683,28
16830349.747242499,43.271755300,127.0.0.1:18423,848555,39721,28
16830349.764937900,43.289450701,127.0.0.1:18423,848555,39721,28
16830349.785257500,43.309770301,127.0.0.1:18423,848555,39721,28
16830349.807803102,43.332315903,127.0.0.1:18423,848555,39842,28
16830349.826964300,43.351477101,127.0.0.1:18423,848555,39842,28
16830349.850657102,43.375169903,127.0.0.1:18423,848555,39842,28
16830349.870765299,43.395278100,127.0.0.1:18423,848555,39842,28
16830349.890454501,43.414967302,127.0.0.1:18423,848555,39842,28
16830349.913848300,43.438361101,127.0.0.1:18423,848555,39963,28
16830349.930579200,43.455092002,127.0.0.1:18423,856506,40001,28
16830349.953815602,43.478328403,127.0.0.1:18423,856506,40001,28
16830349.971322499,43.495835301,127.0.0.1:18423,856506,40001,28
16830349.991449699,43.515962500,127.0.0.1:18423,856506,40001,28
16830350.003160000,43.527672801,127.0.0.1:18423,856506,40122,28
16830350.023874801,43.548387602,127.0.0.1:18423,856506,40122,28
16830350.042340700,43.566853501,127.0.0.1:18423,856506,40122,28
16830350.063281700,43.587794501,127.0.0.1:18423,856506,40122,28
16830350.084137298,43.608650099,127.0.0.1:18423,856506,40122,28
16830350.101951700,43.626464501,127.0.0.1:18423,860528,40160,28
16830350.124842800,43.649355602,127.0.0.1:18423,861034,40281,28
16830350.144434098,43.668946899,127.0.0.1:18423,861034,40281,28
16830350.166109100,43.690621901,127.0.0.1:18423,861034,40281,28
16830350.187548701,43.712061502,127.0.0.1:18423,861034,40281,28
16830350.206448901,43.730961703,127.0.0.1:18423,861034,40402,28
16830350.227062698,43.751575500,127.0.0.1:18423,861034,40402,28
16830350.246861398,43.771374200,127.0.0.1:18423,861034,40402,28
16830350.269241098,43.793753900,127.0.0.1:18423,861034,40402,28
16830350.287910301,43.812423103,127.0.0.1:18423,861034,40402,28
16830350.306978200,43.831491001,127.0.0.1:18423,861034,40523,28
16830350.330401901,43.854914702,127.0.0.1:18423,862487,40561,28
16830350.348940201,43.873453002,127.0.0.1:18423,863742,40599,28
16830350.372233801,43.896746602,127.0.0.1:18423,863742,40599,28
16830350.394770499,43.919283301,127.0.0.1:18423,863742,40599,28
16830350.412543401,43.937056202,127.0.0.1:18423,863742,40720,28
16830350.436550200,43.961063001,127.0.0.1:18423,863742,40720,28
16830350.455671798,43.980184600,127.0.0.1:18423,863742,40720,28
16830350.476199299,44.000712100,127.0.0.1:18423,863742,40720,28
16830350.499326602,44.023839403,127.0.0.1:18423,863742,40720,28
16830350.517612901,44.042125702,127.0.0.1:18423,868193,40841,28
16830350.538298599,44.062811401,127.0.0.1:18423,868258,40879,28
16830350.561330300,44.085843101,127.0.0.1:18423,868258,40879,28
16830350.578899100,44.103411902,127.0.0.1:18423,868258,40879,28
16830350.601836700,44.126349501,127.0.0.1:18423,868258,40879,28
16830350.624051400,44.148564201,127.0.0.1:18423,869637,41000,28
16830350.641402502,44.165915303,127.0.0.1:18423,872861,41038,28
16830350.663219701,44.187732503,127.0.0.1:18423,872861,41038,28
16830350.686432101,44.210944902,127.0.0.1:18423,872861,41038,28
16830350.706346899,44.230859701,127.0.0.1:18423,872861,41159,28
16830350.728826299,44.253339101,127.0.0.1:18423,876552,41197,28
16830350.747472499,44.271985300,127.0.0.1:18423,877511,41235,28
16830350.767836198,44.292349000,127.0.0.1:18423,877511,41235,28
16830350.788268499,44.312781300,127.0.0.1:18423,877511,41235,28
16830350.807424199,44.331937000,127.0.0.1:18423,877511,41356,28
16830350.827795800,44.352308601,127.0.0.1:18423,879028,41394,28
16830350.847924799,44.372437600,127.0.0.1:18423,880056,41432,28
16830350.868430998,44.392943799,127.0.0.1:18423,880056,41432,28
16830350.890564300,44.415077101,127.0.0.1:18423,880056,41432,28
16830350.910296898,44.434809700,127.0.0.1:18423,880056,41553,28
16830350.930903599,44.455416400,127.0.0.1:18423,883986,41591,28
16830350.953579899,44.478092700,127.0.0.1:18423,884615,41629,28
16830350.971564598,44.496077400,127.0.0.1:18423,884615,41629,28
16830350.993046802,44.517559603,127.0.0.1:18423,884615,41629,28
16830351.011723500,44.536236301,127.0.0.1:18423,884615,41750,28
16830351.031322099,44.555834901,127.0.0.1:18423,885800,41788,28
16830351.053518999,44.578031801,127.0.0.1:18423,886697,41826,28
16830351.070860200,44.595373001,127.0.0.1:18423,886697,41826,28
16830351.089917999,44.614430800,127.0.0.1:18423,886697,41826,28
16830351.109459501,44.633972302,127.0.0.1:18423,886697,41947,28
16830351.129623599,44.654136401,127.0.0.1:18423,886697,41947,28
16830351.147705901,44.672218703,127.0.0.1:18423,886697,41947,28
16830351.170954600,44.695467401,127.0.0.1:18423,890152,41985,28
16830351.189463500,44.713976301,127.0.0.1:18423,890904,42023,28
16830351.212056600,44.736569401,127.0.0.1:18423,890904,42144,28
16830351.234414600,44.758927401,127.0.0.1:18423,890904,42144,28
16830351.252739400,44.777252201,127.0.0.1:18423,890904,42144,28
16830351.274299700,44.798812501,127.0.0.1:18423,890904,42144,28
16830351.295715801,44.820228603,127.0.0.1:18423,892087,42182,28
16830351.314167202,44.838680003,127.0.0.1:18423,893037,42303,28
16830351.334727000,44.859239802,127.0.0.1:18423,893037,42303,28
16830351.355780300,44.880293101,127.0.0.1:18423,893037,42303,28
16830351.379384801,44.903897602,127.0.0.1:18423,893037,42303,28
16830351.398461800,44.922974601,127.0.0.1:18423,893037,42303,28
16830351.419399500,44.943912301,127.0.0.1:18423,893037,42424,28
16830351.438133501,44.962646302,127.0.0.1:18423,896394,42462,28
16830351.458737198,44.983250000,127.0.0.1:18423,897361,42500,28
16830351.481580600,45.006093401,127.0.0.1:18423,897361,42500,28
16830351.501299500,45.025812302,127.0.0.1:18423,897361,42500,28
16830351.520892601,45.045405403,127.0.0.1:18423,897361,42621,28
16830351.543965600,45.068478402,127.0.0.1:18423,897361,42621,28
16830351.561484098,45.085996900,127.0.0.1:18423,897361,42621,28
16830351.584884800,45.109397601,127.0.0.1:18423,897361,42621,28
16830351.602459300,45.126972102,127.0.0.1:18423,905448,42742,28
16830351.623349499,45.147862300,127.0.0.1:18423,905448,42742,28
16830351.644994099,45.169506900,127.0.0.1:18423,905448,42742,28
16830351.663789600,45.188302401,127.0.0.1:18423,905448,42742,28
16830351.687020302,45.211533103,127.0.0.1:18423,905448,42742,28
16830351.707063101,45.231575903,127.0.0.1:18423,905448,42863,28
16830351.726367898,45.250880700,127.0.0.1:18423,905448,42863,28
16830351.748521000,45.273033801,127.0.0.1:18423,908905,42901,28
16830351.766998898,45.291511700,127.0.0.1:18423,909804,42939,28
16830351.789612599,45.314125400,127.0.0.1:18423,909804,42939,28
16830351.808283702,45.332796503,127.0.0.1:18423,909804,43060,28
16830351.832268801,45.356781602,127.0.0.1:18423,909804,43060,28
16830351.850345600,45.374858402,127.0.0.1:18423,909804,43060,28
16830351.867174301,45.391687103,127.0.0.1:18423,909804,43060,28
16830351.892710499,45.417223301,127.0.0.1:18423,909804,43060,28
16830351.909560401,45.434073202,127.0.0.1:18423,909804,43181,28
16830351.930531699,45.455044501,127.0.0.1:18423,909804,43181,28
16830351.954285700,45.478798501,127.0.0.1:18423,911216,43219,28
16830351.972521398,45.497034200,127.0.0.1:18423,912196,43257,28
16830351.996237502,45.520750303,127.0.0.1:18423,912196,43257,28
16830352.016869299,45.541382100,127.0.0.1:18423,912196,43378,28
16830352.038132802,45.562645603,127.0.0.1:18423,912196,43378,28
16830352.060186699,45.584699500,127.0.0.1:18423,912196,43378,28
16830352.079700600,45.604213402,127.0.0.1:18423,912196,43378,28
16830352.099237598,45.623750400,127.0.0.1:18423,912196,43378,28
16830352.122616999,45.647129800,127.0.0.1:18423,915932,43499,28
16830352.143233299,45.667746101,127.0.0.1:18423,916911,43537,28
16830352.161304001,45.685816802,127.0.0.1:18423,916911,43537,28
16830352.186125100,45.710637901,127.0.0.1:18423,916911,43537,28
16830352.204210099,45.728722900,127.0.0.1:18423,916911,43658,28
16830352.225389399,45.749902200,127.0.0.1:18423,916911,43658,28
16830352.247553699,45.772066500,127.0.0.1:18423,916911,43658,28
16830352.267090101,45.791602902,127.0.0.1:18423,916911,43658,28
