"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"4.08E-05","94788.5250693","server","39404","0","5536","6295.6171875"
"4.08E-05","94788.5250693","client1","33612","0","11.28125","21.06640625"
"4.08E-05","94788.5250693","client2","36996","0","17.4609375","22.19921875"
"1.0222704","94789.5473281","server","39404","0.2598486680487437","5536.59375","6295.6171875"
"1.0222704","94789.5473281","client1","33612","1.773085029038486","572.5","542.43359375"
"1.0222704","94789.5473281","client2","36996","1.5132363609897426","573.5625","553.15625"
"2.0446636","94790.5697337","server","39404","0.39735201681701326","5536.90625","6295.6171875"
"2.0446636","94790.5697337","client1","33612","0.8099868035116039","605.65625","577.87109375"
"2.0446636","94790.5697337","client2","36996","0.8252695733891814","606.53125","586.953125"
"3.0782342","94791.6033027","server","39404","0.1814099588359034","5537.23046875","6295.6171875"
"3.0782342","94791.6033027","client1","33612","0.9070497941795171","667.15625","584.375"
"3.0782342","94791.6033027","client2","36996","0.9221672907491757","621.8828125","637.2109375"
"4.0997201","94792.6247765","server","39404","0.21414881987113085","5537.72265625","6295.6171875"
"4.0997201","94792.6247765","client1","33612","0.9942623779731076","780.234375","782.28125"
"4.0997201","94792.6247765","client2","36996","0.9177806565905609","896.453125","789.7265625"
"5.1210884","94793.6461547","server","39404","0.1835772659088793","5537.97265625","6295.6171875"
"5.1210884","94793.6461547","client1","33612","0.3824526373101652","960.9296875","1084.5859375"
"5.1210884","94793.6461547","client2","36996","0.3824526373101652","1083.0390625","1100.296875"
"6.1435949","94794.6686672","server","39404","0.19865399388659144","5538.28515625","6295.6171875"
"6.1435949","94794.6686672","client1","33612","0","960.984375","1084.64453125"
"6.1435949","94794.6686672","client2","36996","0","1083.1484375","1100.4140625"
"7.1676948","94795.6928251","server","39404","0.3204033122159274","5538.6015625","6295.6171875"
"7.1676948","94795.6928251","client1","33612","1.159554844210023","1067.3203125","1184.640625"
"7.1676948","94795.6928251","client2","36996","0.015257300581710828","1083.18359375","1100.4375"
"8.2033657","94796.7284334","server","39404","0.22630258318545013","5538.86328125","6295.6171875"
"8.2033657","94796.7284334","client1","33612","6.366646006950664","1072.765625","1191.43359375"
"8.2033657","94796.7284334","client2","36996","0","1083.359375","1100.4375"
"9.2360353","94797.7611006","server","39404","0.33287510351810495","5539.17578125","6295.6171875"
"9.2360353","94797.7611006","client1","33612","0.8019263857481619","1465.6015625","1635.48046875"
"9.2360353","94797.7611006","client2","36996","2.0577733672028304","1189.66015625","1207.13671875"
"10.2743215","94798.7993818","server","39404","0.2708790697593785","5539.50390625","6295.6171875"
