monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16863315.555160798,41.831186697,127.0.0.1:18542,1052771,43194,28
16863315.580065601,41.856091499,127.0.0.1:18542,1054679,43232,28
16863315.589708801,41.865734700,127.0.0.1:18542,1054679,43232,28
16863315.603292201,41.879318099,127.0.0.1:18542,1054679,43232,28
16863315.619422201,41.895448100,127.0.0.1:18542,1056537,43353,28
16863315.635947801,41.911973700,127.0.0.1:18542,1056537,43353,28
16863315.650430799,41.926456697,127.0.0.1:18542,1064197,43391,28
16863315.667518701,41.943544600,127.0.0.1:18542,1064197,43391,28
16863315.682067100,41.958092999,127.0.0.1:18542,1066152,43429,28
16863315.700136900,41.976162799,127.0.0.1:18542,1066152,43429,28
16863315.714856200,41.990882099,127.0.0.1:18542,1067394,43550,28
16863315.732384302,42.008410200,127.0.0.1:18542,1068379,43588,28
16863315.747204300,42.023230199,127.0.0.1:18542,1072578,43626,28
16863315.762338001,42.038363900,127.0.0.1:18542,1072668,43664,28
16863315.778658502,42.054684401,127.0.0.1:18542,1072729,43702,28
16863315.795470700,42.071496598,127.0.0.1:18542,1074730,43740,28
16863315.811317801,42.087343700,127.0.0.1:18542,1076717,43778,28
16863315.828857400,42.104883298,127.0.0.1:18542,1076765,43899,28
16863315.845171701,42.121197600,127.0.0.1:18542,1078849,43937,28
16863315.862170201,42.138196100,127.0.0.1:18542,1078887,43975,28
16863315.878621601,42.154647499,127.0.0.1:18542,1080892,44013,28
16863315.895597201,42.171623100,127.0.0.1:18542,1080945,44051,28
16863315.911129002,42.187154900,127.0.0.1:18542,1082960,44089,28
16863315.926561799,42.202587698,127.0.0.1:18542,1082960,44210,28
16863315.943138301,42.219164200,127.0.0.1:18542,1084189,44248,28
16863315.959396798,42.235422697,127.0.0.1:18542,1090846,44286,28
16863315.974273000,42.250298899,127.0.0.1:18542,1093178,44324,28
16863315.990744799,42.266770698,127.0.0.1:18542,1093216,44362,28
16863316.006891999,42.282917898,127.0.0.1:18542,1093216,44362,28
16863316.022501200,42.298527099,127.0.0.1:18542,1094441,44483,28
16863316.036912300,42.312938198,127.0.0.1:18542,1096488,44521,28
16863316.054233901,42.330259800,127.0.0.1:18542,1099673,44559,28
16863316.069413502,42.345439401,127.0.0.1:18542,1100801,44597,28
16863316.085043099,42.361068998,127.0.0.1:18542,1101832,44635,28
16863316.101621602,42.377647500,127.0.0.1:18542,1101870,44673,28
16863316.118126798,42.394152697,127.0.0.1:18542,1103985,44794,28
16863316.133697700,42.409723599,127.0.0.1:18542,1104023,44832,28
16863316.148590501,42.424616400,127.0.0.1:18542,1106111,44870,28
16863316.164090201,42.440116100,127.0.0.1:18542,1106149,44908,28
16863316.180111401,42.456137300,127.0.0.1:18542,1106245,44946,28
16863316.196262699,42.472288597,127.0.0.1:18542,1108365,44984,28
16863316.213680401,42.489706300,127.0.0.1:18542,1110724,45022,28
16863316.229373701,42.505399600,127.0.0.1:18542,1110724,45143,28
16863316.244255599,42.520281497,127.0.0.1:18542,1112186,45181,28
16863316.260826599,42.536852498,127.0.0.1:18542,1120878,45219,28
16863316.275264699,42.551290598,127.0.0.1:18542,1120878,45219,28
16863316.291683000,42.567708898,127.0.0.1:18542,1122337,45257,28
16863316.308104001,42.584129900,127.0.0.1:18542,1124427,45295,28
16863316.324409001,42.600434899,127.0.0.1:18542,1125516,45416,28
16863316.341862999,42.617888898,127.0.0.1:18542,1126741,45454,28
16863316.358406201,42.634432100,127.0.0.1:18542,1127841,45492,28
16863316.373809598,42.649835497,127.0.0.1:18542,1129342,45530,28
16863316.389565699,42.665591598,127.0.0.1:18542,1130100,45568,28
16863316.404639401,42.680665299,127.0.0.1:18542,1130138,45606,28
16863316.421125799,42.697151698,127.0.0.1:18542,1132394,45727,28
16863316.436112501,42.712138399,127.0.0.1:18542,1132432,45765,28
16863316.451009601,42.727035500,127.0.0.1:18542,1134530,45803,28
16863316.468048900,42.744074799,127.0.0.1:18542,1134828,45841,28
16863316.482716698,42.758742597,127.0.0.1:18542,1136963,45879,28
16863316.497413900,42.773439799,127.0.0.1:18542,1137014,45917,28
16863316.512142099,42.788167998,127.0.0.1:18542,1139169,45955,28
16863316.527874202,42.803900100,127.0.0.1:18542,1139241,46076,28
16863316.542902101,42.818928000,127.0.0.1:18542,1143710,46114,28
16863316.559053000,42.835078899,127.0.0.1:18542,1147209,46152,28
16863316.575569499,42.851595398,127.0.0.1:18542,1147262,46190,28
16863316.590080000,42.866105899,127.0.0.1:18542,1149590,46228,28
16863316.604969900,42.880995799,127.0.0.1:18542,1151818,46266,28
16863316.621930700,42.897956599,127.0.0.1:18542,1151818,46387,28
16863316.636696201,42.912722100,127.0.0.1:18542,1153247,46425,28
16863316.652707200,42.928733099,127.0.0.1:18542,1156365,46463,28
16863316.667744499,42.943770397,127.0.0.1:18542,1156365,46463,28
16863316.683629099,42.959654998,127.0.0.1:18542,1157777,46501,28
16863316.699020199,42.975046098,127.0.0.1:18542,1160052,46539,28
16863316.714616701,42.990642600,127.0.0.1:18542,1160952,46577,28
16863316.730507798,43.006533697,127.0.0.1:18542,1161269,46698,28
16863316.747212902,43.023238800,127.0.0.1:18542,1163647,46736,28
16863316.762433000,43.038458899,127.0.0.1:18542,1163694,46774,28
16863316.777813200,43.053839099,127.0.0.1:18542,1163791,46812,28
16863316.793428499,43.069454398,127.0.0.1:18542,1166044,46850,28
16863316.808263600,43.084289499,127.0.0.1:18542,1168312,46888,28
16863316.824368302,43.100394201,127.0.0.1:18542,1168312,47009,28
16863316.840511002,43.116536900,127.0.0.1:18542,1176405,47047,28
16863316.857209500,43.133235399,127.0.0.1:18542,1176443,47085,28
16863316.873091299,43.149117198,127.0.0.1:18542,1177933,47123,28
16863316.889968500,43.165994398,127.0.0.1:18542,1178851,47161,28
16863316.905968800,43.181994699,127.0.0.1:18542,1180294,47199,28
16863316.922026701,43.198052600,127.0.0.1:18542,1181212,47320,28
16863316.937754601,43.213780500,127.0.0.1:18542,1182687,47358,28
16863316.952200599,43.228226498,127.0.0.1:18542,1186059,47396,28
16863316.968429901,43.244455799,127.0.0.1:18542,1186059,47396,28
16863316.984055400,43.260081299,127.0.0.1:18542,1186097,47434,28
16863317.000480700,43.276506599,127.0.0.1:18542,1188426,47472,28
16863317.017092299,43.293118197,127.0.0.1:18542,1188474,47593,28
16863317.032749400,43.308775298,127.0.0.1:18542,1190917,47631,28
16863317.048999999,43.325025897,127.0.0.1:18542,1193267,47669,28
16863317.064795900,43.340821799,127.0.0.1:18542,1193305,47707,28
16863317.080681302,43.356707200,127.0.0.1:18542,1195641,47745,28
16863317.095830102,43.371856000,127.0.0.1:18542,1195679,47783,28
16863317.112073101,43.388099000,127.0.0.1:18542,1198131,47821,28
16863317.127752300,43.403778199,127.0.0.1:18542,1198131,47942,28
16863317.143823098,43.419848997,127.0.0.1:18542,1199627,47980,28
16863317.159467202,43.435493100,127.0.0.1:18542,1206217,48018,28
16863317.175638001,43.451663900,127.0.0.1:18542,1206217,48018,28
16863317.192052599,43.468078498,127.0.0.1:18542,1208662,48056,28
16863317.207392100,43.483417999,127.0.0.1:18542,1208662,48056,28
16863317.222945798,43.498971697,127.0.0.1:18542,1210425,48177,28
16863317.239877101,43.515903000,127.0.0.1:18542,1211374,48215,28
16863317.255882800,43.531908698,127.0.0.1:18542,1215945,48253,28
16863317.271393400,43.547419298,127.0.0.1:18542,1215998,48291,28
16863317.287027001,43.563052900,127.0.0.1:18542,1216075,48329,28
16863317.302501101,43.578527000,127.0.0.1:18542,1218439,48367,28
16863317.319049299,43.595075198,127.0.0.1:18542,1220874,48488,28
16863317.335650399,43.611676298,127.0.0.1:18542,1220912,48526,28
16863317.351657901,43.627683800,127.0.0.1:18542,1223343,48564,28
16863317.367262200,43.643288098,127.0.0.1:18542,1223381,48602,28
16863317.384499200,43.660525098,127.0.0.1:18542,1225734,48640,28
16863317.400006201,43.676032100,127.0.0.1:18542,1225772,48678,28
16863317.415037598,43.691063497,127.0.0.1:18542,1225844,48799,28
16863317.430943798,43.706969697,127.0.0.1:18542,1228191,48837,28
16863317.445897002,43.721922901,127.0.0.1:18542,1230492,48875,28
16863317.461190201,43.737216100,127.0.0.1:18542,1230775,48913,28
16863317.477408901,43.753434800,127.0.0.1:18542,1233091,48951,28
16863317.493385799,43.769411698,127.0.0.1:18542,1233161,48989,28
16863317.508133698,43.784159597,127.0.0.1:18542,1234625,49027,28
16863317.524101101,43.800127000,127.0.0.1:18542,1235572,49148,28
16863317.540169802,43.816195700,127.0.0.1:18542,1236969,49186,28
16863317.555535901,43.831561800,127.0.0.1:18542,1237932,49224,28
16863317.571144599,43.847170498,127.0.0.1:18542,1239149,49262,28
16863317.587769799,43.863795698,127.0.0.1:18542,1240307,49300,28
16863317.604185902,43.880211800,127.0.0.1:18542,1240345,49338,28
16863317.621151701,43.897177599,127.0.0.1:18542,1242653,49459,28
16863317.636114500,43.912140399,127.0.0.1:18542,1242691,49497,28
16863317.652096201,43.928122099,127.0.0.1:18542,1244927,49535,28
16863317.669085599,43.945111498,127.0.0.1:18542,1244965,49573,28
16863317.684319299,43.960345197,127.0.0.1:18542,1247203,49611,28
16863317.699423999,43.975449897,127.0.0.1:18542,1247241,49649,28
16863317.716515400,43.992541298,127.0.0.1:18542,1247534,49687,28
16863317.731664900,44.007690798,127.0.0.1:18542,1248891,49808,28
16863317.747389399,44.023415297,127.0.0.1:18542,1252098,49846,28
16863317.763455801,44.039481699,127.0.0.1:18542,1252145,49884,28
16863317.779592101,44.055617999,127.0.0.1:18542,1254317,49922,28
16863317.795155499,44.071181398,127.0.0.1:18542,1254433,49960,28
16863317.810344201,44.086370099,127.0.0.1:18542,1255725,49998,28
16863317.826829199,44.102855098,127.0.0.1:18542,1256603,50119,28
16863317.842271000,44.118296899,127.0.0.1:18542,1258068,50157,28
16863317.857742801,44.133768700,127.0.0.1:18542,1259017,50195,28
16863317.874533299,44.150559198,127.0.0.1:18542,1260113,50233,28
16863317.890703902,44.166729800,127.0.0.1:18542,1261164,50271,28
16863317.907304101,44.183329999,127.0.0.1:18542,1262508,50309,28
16863317.921735801,44.197761700,127.0.0.1:18542,1263404,50430,28
16863317.938459799,44.214485697,127.0.0.1:18542,1263442,50468,28
16863317.954362102,44.230388001,127.0.0.1:18542,1265578,50506,28
16863317.970307700,44.246333599,127.0.0.1:18542,1265900,50544,28
